freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.2,0.0,1.69,1.7346,9.0,香港,810000,0,flat,25.0,0,up
41.42,0.0,1.65,1.633,1.0,咸阳市,610400,2,up,25.17,1,up
41.65,0.0,1.61,1.6259,12.0,漳州市,350600,3,up,25.89,2,up
43.0,0.0,1.6,1.6548,0.0,深圳市,440300,1,down,26.83,3,flat
45.21,0.0,1.58,1.6136,-3.0,成都市,510100,4,flat,28.6,4,down
42.29,0.0,1.5,1.5301,9.0,南充市,511300,5,flat,28.23,5,up
41.79,0.0,1.49,1.4933,1.0,德阳市,510600,8,up,28.04,6,up
40.38,0.0,1.48,1.4993,6.0,昆明市,530100,6,down,27.22,7,up
45.07,0.0,1.48,1.4411,4.0,中山市,442000,23,up,30.45,8,up
46.67,0.0,1.47,1.4885,1.0,长春市,220100,9,flat,31.65,9,up
41.63,0.0,1.47,1.4782,4.0,赣州市,360700,12,up,28.26,10,up
40.5,0.0,1.47,1.4766,4.0,宿迁市,321300,13,up,27.54,11,up
45.89,0.0,1.47,1.4873,-1.0,济南市,370100,10,down,31.24,12,down
45.91,0.0,1.47,1.4941,-4.0,北京市,110000,7,down,31.3,13,down
43.68,0.0,1.46,1.4865,4.0,西安市,610100,11,down,29.92,14,up
48.88,0.0,1.46,1.4682,-2.0,厦门市,350200,14,down,33.56,15,down
42.91,0.0,1.45,1.4651,-1.0,广州市,440100,15,down,29.54,16,down
39.62,0.0,1.44,1.4569,6.0,温州市,330300,18,up,27.49,17,up
46.06,0.0,1.44,1.4512,-1.0,大连市,210200,20,up,32.04,18,down
45.23,0.0,1.44,1.4443,5.0,佛山市,440600,21,up,31.49,19,up
47.07,0.0,1.43,1.4319,4.0,唐山市,130200,24,up,32.83,20,up
42.63,0.0,1.43,1.4533,-11.0,长沙市,430100,19,down,29.74,21,down
41.4,0.0,1.43,1.4599,-1.0,银川市,640100,17,down,28.95,22,down
38.34,0.0,1.43,1.4295,2.0,南阳市,411300,25,up,26.83,23,up
47.66,0.0,1.43,1.4621,-7.0,重庆市,500000,16,down,33.34,24,down
37.75,0.0,1.43,1.4438,-8.0,海口市,460100,22,down,26.45,25,down
44.82,0.0,1.42,1.4286,-4.0,东莞市,441900,26,flat,31.58,26,down
43.0,0.0,1.41,1.4262,-2.0,沈阳市,210100,27,flat,30.5,27,down
38.29,0.0,1.41,1.4165,1.0,桂林市,450300,29,up,27.19,28,up
47.32,0.0,1.41,1.421,7.0,江门市,440700,28,down,33.6,29,up
42.6,0.0,1.39,1.3845,-4.0,茂名市,440900,34,up,30.61,30,down
41.32,0.0,1.39,1.404,-1.0,上海市,310000,31,flat,29.77,31,down
41.68,0.0,1.38,1.4138,0.0,杭州市,330100,30,down,30.11,32,flat
38.92,0.0,1.38,1.384,2.0,柳州市,450200,35,up,28.18,33,up
47.8,0.0,1.38,1.3628,7.0,张家口市,130700,49,up,34.62,34,up
45.84,0.0,1.38,1.3882,1.0,台州市,331000,33,down,33.22,35,up
43.09,0.0,1.38,1.3824,0.0,泰安市,370900,38,up,31.24,36,flat
52.9,0.0,1.38,1.3828,-3.0,鄂尔多斯市,150600,37,flat,38.39,37,down
47.71,0.0,1.38,1.3778,-7.0,贵阳市,520100,40,up,34.68,38,down
42.69,0.0,1.37,1.3833,1.0,湛江市,440800,36,down,31.07,39,up
