freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.09,0.0,1.6,1.5914,0.0,香港,810000,0,flat,26.34,0,flat
41.41,0.0,1.5,1.4754,3.0,咸阳市,610400,1,flat,27.56,1,up
45.02,0.0,1.49,1.4294,17.0,中山市,442000,2,flat,30.14,2,up
45.19,0.0,1.45,1.4252,-1.0,成都市,510100,4,up,31.19,3,down
40.35,0.0,1.44,1.4274,3.0,昆明市,530100,3,down,27.93,4,up
41.76,0.0,1.43,1.41,-1.0,德阳市,510600,5,flat,29.2,5,down
42.34,0.0,1.42,1.3917,14.0,南充市,511300,8,up,29.85,6,up
41.62,0.0,1.41,1.3554,6.0,漳州市,350600,13,up,29.53,7,up
51.16,0.0,1.41,1.3425,10.0,珠海市,440400,17,up,36.39,8,up
40.48,0.0,1.4,1.3929,-1.0,宿迁市,321300,7,down,28.87,9,down
41.4,0.0,1.4,1.3685,-4.0,银川市,640100,10,flat,29.55,10,down
46.67,0.0,1.4,1.3949,-1.0,长春市,220100,6,down,33.36,11,down
46.07,0.0,1.39,1.3833,1.0,大连市,210200,9,down,33.04,12,up
43.0,0.0,1.39,1.3352,2.0,深圳市,440300,18,up,31.01,13,up
45.89,0.0,1.38,1.3671,-3.0,济南市,370100,11,down,33.34,14,down
43.67,0.0,1.38,1.3554,2.0,西安市,610100,14,down,31.75,15,up
41.62,0.0,1.37,1.331,5.0,赣州市,360700,21,up,30.34,16,up
41.79,0.0,1.37,1.3163,5.0,清远市,441800,28,up,30.61,17,up
42.99,0.0,1.36,1.3555,-3.0,沈阳市,210100,12,down,31.66,18,down
47.09,0.0,1.35,1.3433,-1.0,唐山市,130200,16,down,34.88,19,down
42.6,0.0,1.35,1.3228,-7.0,长沙市,430100,23,up,31.57,20,down
47.69,0.0,1.35,1.3207,-2.0,贵阳市,520100,24,up,35.38,21,down
39.6,0.0,1.34,1.3322,1.0,温州市,330300,20,down,29.51,22,up
42.7,0.0,1.34,1.3473,0.0,衢州市,330800,15,down,31.84,23,flat
53.02,0.0,1.34,1.2966,2.0,鄂尔多斯市,150600,43,up,39.59,24,up
46.25,0.0,1.34,1.3204,-1.0,绵阳市,510700,26,up,34.56,25,down
38.29,0.0,1.34,1.3207,1.0,桂林市,450300,25,down,28.66,26,up
48.12,0.0,1.33,1.3092,2.0,济宁市,370800,32,up,36.12,27,up
41.32,0.0,1.33,1.3339,0.0,上海市,310000,19,down,31.05,28,flat
41.68,0.0,1.33,1.3263,-1.0,杭州市,330100,22,down,31.33,29,down
41.69,0.0,1.33,1.3117,1.0,德州市,371400,30,flat,31.41,30,up
38.33,0.0,1.33,1.3185,1.0,南阳市,411300,27,down,28.89,31,up
46.21,0.0,1.32,1.3086,1.0,潍坊市,370700,33,up,34.99,32,up
48.47,0.0,1.32,1.3102,-1.0,盐城市,320900,31,down,36.71,33,down
42.52,0.0,1.32,1.2989,-2.0,芜湖市,340200,40,up,32.31,34,down
41.19,0.0,1.32,1.304,-1.0,滁州市,341100,36,up,31.31,35,down
44.8,0.0,1.32,1.2846,4.0,东莞市,441900,49,up,34.07,36,up
45.82,0.0,1.31,1.3033,-1.0,台州市,331000,37,flat,34.88,37,down
38.91,0.0,1.31,1.3054,1.0,柳州市,450200,34,down,29.66,38,up
42.88,0.0,1.31,1.2962,0.0,广州市,440100,44,up,32.71,39,flat
42.59,0.0,1.31,1.3041,-1.0,绍兴市,330600,35,down,32.56,40,down
43.12,0.0,1.3,1.3155,-18.0,廊坊市,131000,29,down,33.14,41,down
45.3,0.0,1.3,1.2869,-3.0,青岛市,370200,48,up,34.83,42,down
44.39,0.0,1.3,1.3008,-6.0,哈尔滨市,230100,38,down,34.15,43,down
45.21,0.0,1.3,1.274,2.0,佛山市,440600,54,up,34.82,44,up
42.86,0.0,1.3,1.2897,1.0,宁波市,330200,45,flat,33.01,45,up
40.47,0.0,1.3,1.2987,-2.0,新乡市,410700,41,down,31.18,46,down
42.52,0.0,1.3,1.2969,-1.0,嘉兴市,330400,42,down,32.77,47,down
44.07,0.0,1.3,1.2614,4.0,惠州市,441300,65,up,33.98,48,up
48.85,0.0,1.3,1.2996,5.0,郑州市,410100,39,down,37.67,49,up
43.13,0.0,1.29,1.2687,-2.0,泰安市,370900,59,up,33.33,50,down
45.82,0.0,1.29,1.276,4.0,徐州市,320300,52,up,35.46,51,up
43.43,0.0,1.29,1.2876,-2.0,淄博市,370300,47,down,33.61,52,down
47.65,0.0,1.29,1.2812,-3.0,重庆市,500000,50,down,36.91,53,down
39.76,0.0,1.29,1.2755,0.0,金华市,330700,53,down,30.83,54,flat
41.32,0.0,1.28,1.2663,-4.0,保定市,130600,63,up,32.2,55,down
46.15,0.0,1.28,1.2718,-1.0,烟台市,370600,55,down,35.98,56,down
45.92,0.0,1.28,1.2708,-1.0,北京市,110000,56,down,35.82,57,down
43.63,0.0,1.28,1.2767,-4.0,连云港市,320700,51,down,34.11,58,down
41.22,0.0,1.28,1.254,5.0,三亚市,460200,66,up,32.28,59,up
42.61,0.0,1.27,1.2877,-3.0,茂名市,440900,46,down,33.42,60,down
49.87,0.0,1.27,1.2515,3.0,太原市,140100,70,up,39.18,61,up
37.77,0.0,1.27,1.253,-1.0,海口市,460100,68,up,29.7,62,down
47.32,0.0,1.27,1.2446,-1.0,江门市,440700,75,up,37.26,63,down
46.48,0.0,1.27,1.2672,1.0,无锡市,320200,60,down,36.62,64,up
