freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.11,0.0,1.6,1.6069,4.0,香港,810000,0,flat,26.28,0,up
45.05,0.0,1.52,1.4994,14.0,中山市,442000,1,flat,29.64,1,up
41.42,0.0,1.48,1.4635,-1.0,咸阳市,610400,2,flat,28.04,2,down
42.36,0.0,1.48,1.4536,13.0,南充市,511300,3,flat,28.68,3,up
41.73,0.0,1.47,1.4456,1.0,德阳市,510600,4,flat,28.4,4,up
47.06,0.0,1.44,1.433,3.0,唐山市,130200,5,flat,32.78,5,up
40.48,0.0,1.43,1.421,3.0,宿迁市,321300,7,up,28.24,6,up
41.61,0.0,1.43,1.4271,2.0,漳州市,350600,6,down,29.04,7,up
42.56,0.0,1.42,1.3929,-3.0,茂名市,440900,12,up,30.01,8,down
41.42,0.0,1.4,1.4092,-4.0,银川市,640100,8,down,29.5,9,down
37.72,0.0,1.4,1.3972,-1.0,海口市,460100,9,down,27.02,10,down
45.87,0.0,1.39,1.3947,-1.0,济南市,370100,10,down,32.9,11,down
52.99,0.0,1.39,1.367,-5.0,鄂尔多斯市,150600,18,up,38.02,12,down
45.19,0.0,1.38,1.3938,0.0,成都市,510100,11,down,32.64,13,flat
38.32,0.0,1.38,1.3753,0.0,南阳市,411300,14,flat,27.69,14,flat
38.26,0.0,1.38,1.3665,0.0,桂林市,450300,19,up,27.82,15,flat
42.63,0.0,1.37,1.3703,2.0,湛江市,440800,17,up,31.09,16,up
38.92,0.0,1.37,1.3568,1.0,柳州市,450200,22,up,28.42,17,up
46.66,0.0,1.37,1.3727,-3.0,长春市,220100,15,down,34.11,18,down
43.04,0.0,1.36,1.3421,-14.0,廊坊市,131000,31,up,31.54,19,down
43.66,0.0,1.36,1.3716,2.0,西安市,610100,16,down,32.02,20,up
43.67,0.0,1.36,1.292,6.0,韶关市,440200,58,up,32.07,21,up
40.35,0.0,1.36,1.3775,1.0,昆明市,530100,13,down,29.63,22,up
41.77,0.0,1.36,1.3501,4.0,清远市,441800,28,up,30.74,23,up
42.97,0.0,1.36,1.3576,0.0,沈阳市,210100,21,down,31.63,24,flat
40.33,0.0,1.36,1.3605,-2.0,新乡市,410700,20,down,29.72,25,down
45.21,0.0,1.35,1.3522,5.0,佛山市,440600,26,flat,33.38,26,up
46.17,0.0,1.35,1.3463,1.0,潍坊市,370700,30,up,34.14,27,up
42.9,0.0,1.35,1.3545,0.0,广州市,440100,23,down,31.8,28,flat
41.6,0.0,1.35,1.3543,1.0,赣州市,360700,24,down,30.86,29,up
43.0,0.0,1.35,1.3518,-2.0,深圳市,440300,27,down,31.91,30,down
44.81,0.0,1.34,1.3528,2.0,东莞市,441900,25,down,33.4,31,up
42.6,0.0,1.34,1.3493,-7.0,长沙市,430100,29,down,31.79,32,down
43.02,0.0,1.34,1.3337,-3.0,泰安市,370900,34,up,32.14,33,down
46.06,0.0,1.33,1.3415,-1.0,大连市,210200,32,down,34.52,34,down
47.78,0.0,1.33,1.3347,2.0,张家口市,130700,33,down,35.82,35,up
43.4,0.0,1.33,1.3248,-1.0,淄博市,370300,42,up,32.55,36,down
41.3,0.0,1.33,1.3278,-6.0,保定市,130600,38,up,30.98,37,down
46.12,0.0,1.33,1.3239,0.0,烟台市,370600,43,up,34.67,38,flat
41.16,0.0,1.33,1.332,2.0,三亚市,460200,35,down,30.97,39,up
