freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.87,0.0,1.4,1.3081,3.0,长春市,220100,2,up,33.55,0,up
46.54,0.0,1.35,1.2861,5.0,大连市,210200,4,up,34.41,1,up
40.75,0.0,1.29,1.2785,-2.0,宿迁市,321300,5,up,31.47,2,down
46.48,0.0,1.29,1.2865,4.0,烟台市,370600,3,flat,36.12,3,up
43.96,0.0,1.28,1.312,9.0,泰安市,370900,0,down,34.22,4,up
43.9,0.0,1.27,1.2621,5.0,淄博市,370300,8,up,34.5,5,up
43.53,0.0,1.27,1.3099,-2.0,廊坊市,131000,1,down,34.36,6,down
43.46,0.0,1.26,1.2627,4.0,嘉兴市,330400,7,flat,34.55,7,up
52.46,0.0,1.25,1.1964,-10.0,西宁市,630100,26,up,41.8,8,down
47.65,0.0,1.25,1.2393,2.0,唐山市,130200,12,up,38.09,9,up
46.89,0.0,1.25,1.2429,2.0,潍坊市,370700,11,up,37.63,10,up
46.65,0.0,1.24,1.2359,1.0,济南市,370100,15,up,37.6,11,up
42.84,0.0,1.24,1.2326,-6.0,德阳市,510600,16,up,34.55,12,down
49.98,0.0,1.24,1.1904,0.0,张家口市,130700,30,up,40.36,13,flat
47.13,0.0,1.24,1.2559,4.0,邢台市,130500,10,down,38.08,14,up
43.93,0.0,1.23,1.2661,-2.0,德州市,371400,6,down,35.61,15,down
41.8,0.0,1.23,1.2392,0.0,滁州市,341100,13,down,33.98,16,flat
43.55,0.0,1.22,1.2066,0.0,银川市,640100,21,up,35.78,17,flat
42.44,0.0,1.22,1.2226,-4.0,新乡市,410700,17,down,34.87,18,down
49.53,0.0,1.21,1.1972,1.0,济宁市,370800,25,up,40.78,19,up
45.69,0.0,1.21,1.1843,1.0,香港,810000,35,up,37.8,20,up
49.49,0.0,1.21,1.1921,0.0,盐城市,320900,29,up,40.98,21,flat
44.16,0.0,1.21,1.2364,-2.0,南充市,511300,14,down,36.57,22,down
52.45,0.0,1.2,1.1767,6.0,珠海市,440400,47,up,43.56,23,up
43.91,0.0,1.2,1.2593,3.0,邯郸市,130400,9,down,36.48,24,up
39.69,0.0,1.2,1.2063,-1.0,桂林市,450300,22,down,33.03,25,down
43.4,0.0,1.2,1.178,0.0,沈阳市,210100,42,up,36.15,26,flat
45.76,0.0,1.2,1.1947,-1.0,青岛市,370200,28,up,38.13,27,down
41.82,0.0,1.2,1.1409,-2.0,咸阳市,610400,74,up,34.91,28,down
43.41,0.0,1.2,1.2219,0.0,衢州市,330800,18,down,36.26,29,flat
38.87,0.0,1.19,1.1703,2.0,南阳市,411300,52,up,32.53,30,up
43.12,0.0,1.19,1.2012,5.0,漳州市,350600,24,down,36.15,31,up
48.66,0.0,1.19,1.1828,2.0,天津市,120000,37,up,40.83,32,up
46.99,0.0,1.19,1.1853,-3.0,常州市,320400,33,flat,39.44,33,down
44.2,0.0,1.19,1.2084,-2.0,连云港市,320700,20,down,37.22,34,down
47.35,0.0,1.19,1.1833,5.0,中山市,442000,36,up,39.93,35,up
