freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.73,0.0,2.51,2.373,33.0,清远市,441800,0,flat,16.64,0,up
43.51,0.0,2.37,2.2153,33.0,韶关市,440200,1,flat,18.38,1,up
44.96,0.0,2.26,2.1441,21.0,中山市,442000,5,up,19.93,2,up
45.82,0.0,2.24,2.2152,6.0,济南市,370100,2,down,20.46,3,up
45.15,0.0,2.2,2.0867,30.0,佛山市,440600,8,up,20.51,4,up
51.11,0.0,2.17,2.0252,7.0,珠海市,440400,11,up,23.51,5,up
41.55,0.0,2.17,2.1805,21.0,赣州市,360700,3,down,19.14,6,up
41.4,0.0,2.14,1.9835,13.0,咸阳市,610400,17,up,19.38,7,up
44.0,0.0,2.13,2.0152,26.0,惠州市,441300,13,up,20.62,8,up
47.2,0.0,2.1,2.027,21.0,江门市,440700,10,up,22.45,9,up
37.71,0.0,2.08,1.9796,-1.0,海口市,460100,19,up,18.17,10,down
42.57,0.0,2.05,2.0165,-15.0,长沙市,430100,12,up,20.75,11,down
48.83,0.0,2.03,1.982,2.0,厦门市,350200,18,up,24.11,12,up
47.03,0.0,2.02,1.9366,17.0,肇庆市,441200,23,up,23.27,13,up
42.96,0.0,2.02,2.1218,-6.0,沈阳市,210100,6,down,21.27,14,down
46.62,0.0,2.01,2.169,-7.0,长春市,220100,4,down,23.17,15,down
41.24,0.0,2.0,2.0487,-3.0,保定市,130600,9,down,20.58,16,down
45.17,0.0,2.0,1.9869,-3.0,成都市,510100,15,down,22.54,17,down
43.66,0.0,2.0,1.8968,10.0,西安市,610100,27,up,21.8,18,up
46.02,0.0,2.0,2.0958,-1.0,大连市,210200,7,down,23.06,19,down
45.88,0.0,1.98,1.974,-5.0,北京市,110000,21,up,23.2,20,down
44.75,0.0,1.97,1.9006,10.0,东莞市,441900,26,up,22.75,21,up
39.57,0.0,1.96,2.0081,11.0,温州市,330300,14,down,20.21,22,up
40.43,0.0,1.96,1.9748,5.0,宿迁市,321300,20,down,20.65,23,up
41.69,0.0,1.96,1.8941,3.0,德阳市,510600,28,up,21.32,24,up
47.62,0.0,1.93,1.9168,-18.0,重庆市,500000,25,flat,24.63,25,down
42.99,0.0,1.91,1.8508,5.0,深圳市,440300,32,up,22.56,26,up
49.84,0.0,1.89,1.7555,18.0,太原市,140100,46,up,26.41,27,up
39.79,0.0,1.88,1.8634,-1.0,汕头市,440500,30,up,21.17,28,down
45.24,0.0,1.88,1.9378,-7.0,青岛市,370200,22,down,24.12,29,down
42.88,0.0,1.87,1.7889,10.0,广州市,440100,39,up,22.98,30,up
41.54,0.0,1.86,1.8406,4.0,漳州市,350600,34,up,22.38,31,up
47.87,0.0,1.84,1.8739,-3.0,天津市,120000,29,down,25.96,32,down
46.14,0.0,1.84,1.8469,-13.0,南昌市,360100,33,flat,25.02,33,down
38.32,0.0,1.84,1.7991,5.0,南阳市,411300,38,up,20.84,34,up
40.33,0.0,1.81,1.8069,0.0,昆明市,530100,37,up,22.23,35,flat
47.67,0.0,1.8,1.8084,-2.0,贵阳市,520100,36,flat,26.43,36,down
46.06,0.0,1.8,1.9343,-1.0,烟台市,370600,24,down,25.64,37,down
46.13,0.0,1.78,1.8524,1.0,潍坊市,370700,31,down,25.88,38,up
42.66,0.0,1.78,1.9844,0.0,衢州市,330800,16,down,23.99,39,flat
41.93,0.0,1.78,1.759,2.0,香港,810000,45,up,23.6,40,up
42.57,0.0,1.77,1.7173,8.0,湛江市,440800,49,up,24.06,41,up
41.82,0.0,1.76,1.733,-4.0,衡阳市,430400,47,up,23.7,42,down
41.38,0.0,1.76,1.6989,7.0,银川市,640100,50,up,23.58,43,up
45.77,0.0,1.75,1.7656,12.0,徐州市,320300,43,down,26.1,44,up
47.04,0.0,1.74,1.8123,-4.0,唐山市,130200,35,down,27.0,45,down
41.3,0.0,1.73,1.7691,-16.0,上海市,310000,42,down,23.81,46,down
38.89,0.0,1.72,1.6704,2.0,柳州市,450200,60,up,22.58,47,up
48.45,0.0,1.71,1.7632,-3.0,苏州市,320500,44,down,28.29,48,down
46.46,0.0,1.71,1.7853,-2.0,无锡市,320200,40,down,27.18,49,down
38.25,0.0,1.71,1.6676,1.0,桂林市,450300,61,up,22.38,50,up
42.31,0.0,1.71,1.6753,27.0,南充市,511300,57,up,24.78,51,up
42.83,0.0,1.7,1.7707,-6.0,宁波市,330200,41,down,25.17,52,down
52.78,0.0,1.7,1.6886,5.0,鄂尔多斯市,150600,53,flat,31.13,53,up
46.18,0.0,1.69,1.6545,-17.0,绵阳市,510700,64,up,27.25,54,down
45.59,0.0,1.67,1.6768,-5.0,南京市,320100,55,flat,27.32,55,down
46.36,0.0,1.67,1.7325,0.0,常州市,320400,48,down,27.83,56,flat
41.65,0.0,1.66,1.6768,1.0,杭州市,330100,56,down,25.04,57,up
41.17,0.0,1.65,1.6855,3.0,滁州市,341100,54,down,24.96,58,up
50.73,0.0,1.65,1.6958,8.0,南通市,320600,52,down,30.78,59,up
48.35,0.0,1.65,1.6597,3.0,盐城市,320900,63,up,29.36,60,up
43.36,0.0,1.64,1.6977,0.0,淄博市,370300,51,down,26.46,61,flat
43.59,0.0,1.6,1.6365,-2.0,连云港市,320700,66,up,27.33,62,down
46.82,0.0,1.59,1.6306,-9.0,镇江市,321100,68,up,29.36,63,down
39.74,0.0,1.59,1.6732,-1.0,金华市,330700,58,down,24.99,64,down
47.85,0.0,1.58,1.612,12.0,张家口市,130700,69,up,30.22,65,up
47.34,0.0,1.58,1.6413,4.0,扬州市,321000,65,down,29.94,66,up
42.51,0.0,1.58,1.6639,-2.0,嘉兴市,330400,62,down,26.92,67,down
41.69,0.0,1.56,1.5186,3.0,南宁市,450100,79,up,26.68,68,up
42.56,0.0,1.56,1.6705,-3.0,绍兴市,330600,59,down,27.24,69,down
47.98,0.0,1.56,1.5553,-18.0,石家庄市,130100,74,up,30.71,70,down
44.04,0.0,1.56,1.5464,8.0,合肥市,340100,76,up,28.22,71,up
48.08,0.0,1.56,1.5947,3.0,济宁市,370800,71,down,30.86,72,up
46.81,0.0,1.55,1.5742,1.0,泉州市,350500,72,down,30.17,73,up
42.48,0.0,1.55,1.596,-4.0,芜湖市,340200,70,down,27.49,74,down
40.3,0.0,1.54,1.5526,-9.0,新乡市,410700,75,flat,26.15,75,down
45.78,0.0,1.54,1.6351,-7.0,台州市,331000,67,down,29.77,76,down
41.14,0.0,1.52,1.4615,3.0,三亚市,460200,84,up,27.11,77,up
43.04,0.0,1.48,1.5249,-29.0,廊坊市,131000,78,flat,29.08,78,down
43.37,0.0,1.48,1.5712,-8.0,湖州市,330500,73,down,29.34,79,down
42.53,0.0,1.48,1.4857,-21.0,茂名市,440900,83,up,28.82,80,down
50.79,0.0,1.47,1.5415,1.0,泰州市,321200,77,down,34.47,81,up
48.41,0.0,1.47,1.4443,2.0,武汉市,420100,86,up,32.91,82,up
44.86,0.0,1.46,1.4913,-4.0,邢台市,130500,82,down,30.63,83,down
44.39,0.0,1.46,1.5118,-24.0,哈尔滨市,230100,80,down,30.51,84,down
43.03,0.0,1.44,1.4958,-4.0,泰安市,370900,81,down,29.82,85,down
46.71,0.0,1.42,1.4581,-6.0,淮安市,320800,85,down,32.84,86,down
45.09,0.0,1.42,1.398,13.0,洛阳市,410300,88,up,31.86,87,up
41.9,0.0,1.41,1.4156,-20.0,邯郸市,130400,87,down,29.67,88,down
48.75,0.0,1.39,1.3785,9.0,郑州市,410100,89,flat,35.04,89,up
46.63,0.0,1.34,1.3541,-9.0,福州市,350100,91,up,34.77,90,down
42.34,0.0,1.32,1.3557,-31.0,德州市,371400,90,down,32.04,91,down
44.49,0.0,1.24,1.2329,-1.0,西宁市,630100,93,up,35.91,92,down
50.77,0.0,1.23,1.2235,-5.0,临沂市,371300,94,up,41.29,93,down
43.33,0.0,1.23,1.2442,-28.0,沧州市,130900,92,down,35.28,94,down
52.3,0.0,1.22,1.2035,1.0,呼和浩特市,150100,96,up,42.84,95,up
42.55,0.0,1.21,1.2099,0.0,兰州市,620100,95,down,35.18,96,flat
39.57,0.0,1.12,1.121,0.0,伊犁州,654000,97,flat,35.24,97,flat
50.49,0.0,1.1,1.0968,0.0,乌鲁木齐市,650100,98,flat,45.72,98,flat
46.86,0.0,1.06,1.0504,6.0,大同市,140200,99,flat,44.09,99,up
