freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.63,0.0,1.77,1.8092,11.0,咸阳市,610400,0,flat,23.48,0,up
45.3,0.0,1.56,1.5946,-11.0,成都市,510100,1,flat,28.96,1,down
43.11,0.0,1.56,1.5587,1.0,深圳市,440300,2,flat,27.66,2,up
37.9,0.0,1.47,1.4563,-2.0,海口市,460100,4,up,25.79,3,down
40.56,0.0,1.46,1.4654,1.0,昆明市,530100,3,down,27.84,4,up
42.78,0.0,1.43,1.4373,-1.0,茂名市,440900,5,flat,30.0,5,down
44.19,0.0,1.42,1.4212,6.0,惠州市,441300,7,up,31.06,6,up
41.95,0.0,1.42,1.4215,1.0,德阳市,510600,6,down,29.58,7,up
45.0,0.0,1.41,1.4087,-2.0,东莞市,441900,9,up,31.85,8,down
42.13,0.0,1.4,1.3891,-1.0,香港,810000,15,up,30.02,9,down
43.83,0.0,1.4,1.4204,3.0,西安市,610100,8,down,31.25,10,up
41.37,0.0,1.4,1.4018,4.0,上海市,310000,11,flat,29.52,11,up
39.05,0.0,1.4,1.384,0.0,柳州市,450200,18,up,27.9,12,flat
41.94,0.0,1.4,1.4035,0.0,清远市,441800,10,down,30.05,13,flat
41.76,0.0,1.39,1.3978,0.0,赣州市,360700,12,down,30.11,14,flat
38.47,0.0,1.39,1.3975,-1.0,桂林市,450300,13,down,27.75,15,down
45.29,0.0,1.39,1.3867,5.0,中山市,442000,17,up,32.69,16,up
42.9,0.0,1.39,1.388,1.0,湛江市,440800,16,down,30.98,17,up
40.59,0.0,1.38,1.378,1.0,宿迁市,321300,19,up,29.37,18,up
42.71,0.0,1.38,1.3896,-1.0,长沙市,430100,14,down,30.99,19,down
42.67,0.0,1.38,1.3623,17.0,南充市,511300,25,up,30.96,20,up
43.07,0.0,1.38,1.3768,3.0,广州市,440100,20,down,31.26,21,up
47.27,0.0,1.37,1.3561,0.0,肇庆市,441200,26,up,34.39,22,flat
41.71,0.0,1.37,1.3693,-2.0,漳州市,350600,22,down,30.4,23,down
50.15,0.0,1.36,1.3738,3.0,太原市,140100,21,down,36.82,24,up
41.9,0.0,1.36,1.3509,2.0,南宁市,450100,28,up,30.8,25,up
47.82,0.0,1.36,1.3628,4.0,贵阳市,520100,24,down,35.24,26,up
41.78,0.0,1.34,1.3546,-1.0,杭州市,330100,27,flat,31.17,27,down
46.09,0.0,1.34,1.3498,0.0,济南市,370100,29,up,34.41,28,flat
47.52,0.0,1.34,1.3357,-1.0,江门市,440700,32,up,35.57,29,down
47.87,0.0,1.33,1.3635,-10.0,重庆市,500000,23,down,35.96,30,down
51.34,0.0,1.33,1.3466,-2.0,珠海市,440400,31,flat,38.63,31,down
42.83,0.0,1.33,1.3496,1.0,衢州市,330800,30,down,32.31,32,up
49.01,0.0,1.32,1.3217,0.0,厦门市,350200,35,up,37.16,33,flat
43.73,0.0,1.32,1.3154,0.0,韶关市,440200,38,up,33.24,34,flat
41.43,0.0,1.32,1.3085,-1.0,三亚市,460200,44,up,31.49,35,down
45.44,0.0,1.31,1.32,3.0,佛山市,440600,36,flat,34.57,36,up
48.76,0.0,1.31,1.314,0.0,盐城市,320900,40,up,37.12,37,flat
41.75,0.0,1.31,1.3303,5.0,银川市,640100,34,down,31.94,38,up
53.53,0.0,1.3,1.3111,-3.0,鄂尔多斯市,150600,42,up,41.04,39,down
46.36,0.0,1.3,1.3077,1.0,南昌市,360100,45,up,35.59,40,up
46.03,0.0,1.3,1.3121,4.0,徐州市,320300,41,flat,35.36,41,up
46.1,0.0,1.3,1.3353,0.0,台州市,331000,33,down,35.44,42,flat
38.49,0.0,1.3,1.3148,0.0,南阳市,411300,39,down,29.61,43,flat
47.06,0.0,1.3,1.2997,1.0,镇江市,321100,47,up,36.25,44,up
46.61,0.0,1.3,1.3109,-1.0,绵阳市,510700,43,down,35.91,45,down
39.78,0.0,1.3,1.2929,0.0,温州市,330300,52,up,30.68,46,flat
