freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
45.2,0.0,1.56,1.6001,2.0,成都市,510100,0,flat,28.96,0,up
42.12,0.0,1.55,1.5629,-1.0,香港,810000,1,flat,27.15,1,down
41.43,0.0,1.52,1.5022,-4.0,咸阳市,610400,2,flat,27.24,2,down
42.35,0.0,1.49,1.4993,19.0,南充市,511300,3,flat,28.34,3,up
41.79,0.0,1.44,1.4561,-2.0,德阳市,510600,4,flat,29.07,4,down
47.3,0.0,1.44,1.4291,10.0,江门市,440700,8,up,32.93,5,up
45.87,0.0,1.44,1.4522,2.0,济南市,370100,5,down,31.96,6,up
45.05,0.0,1.43,1.4428,1.0,中山市,442000,6,down,31.44,7,up
40.48,0.0,1.43,1.4357,1.0,宿迁市,321300,7,down,28.33,8,up
41.62,0.0,1.43,1.4286,-1.0,漳州市,350600,9,flat,29.14,9,down
38.28,0.0,1.42,1.4095,2.0,桂林市,450300,12,up,26.9,10,up
40.39,0.0,1.42,1.417,-1.0,昆明市,530100,11,flat,28.49,11,down
46.05,0.0,1.42,1.4056,2.0,大连市,210200,15,up,32.53,12,up
46.67,0.0,1.41,1.4217,-3.0,长春市,220100,10,down,33.09,13,down
37.74,0.0,1.41,1.4078,-1.0,海口市,460100,14,flat,26.81,14,down
41.42,0.0,1.41,1.4091,-3.0,银川市,640100,13,down,29.47,15,down
38.33,0.0,1.39,1.3954,-4.0,南阳市,411300,18,up,27.56,16,down
45.22,0.0,1.39,1.3918,3.0,佛山市,440600,19,up,32.62,17,up
43.68,0.0,1.38,1.386,-3.0,西安市,610100,21,up,31.58,18,down
42.99,0.0,1.38,1.4039,-8.0,深圳市,440300,16,down,31.09,19,down
42.62,0.0,1.38,1.3884,0.0,长沙市,430100,20,flat,30.97,20,flat
43.0,0.0,1.37,1.3825,-6.0,沈阳市,210100,23,up,31.31,21,down
42.66,0.0,1.37,1.3725,2.0,湛江市,440800,24,up,31.17,22,up
44.82,0.0,1.37,1.3698,-4.0,东莞市,441900,26,up,32.8,23,down
47.66,0.0,1.37,1.3994,-2.0,重庆市,500000,17,down,34.89,24,down
47.08,0.0,1.36,1.3701,-1.0,唐山市,130200,25,flat,34.49,25,down
38.92,0.0,1.36,1.3669,0.0,柳州市,450200,29,up,28.52,26,flat
52.95,0.0,1.36,1.3605,1.0,鄂尔多斯市,150600,32,up,39.0,27,up
45.92,0.0,1.36,1.3859,2.0,北京市,110000,22,down,33.85,28,up
47.77,0.0,1.36,1.3487,5.0,张家口市,130700,40,up,35.26,29,up
46.28,0.0,1.35,1.3672,-2.0,绵阳市,510700,28,down,34.19,30,down
42.69,0.0,1.35,1.3612,0.0,衢州市,330800,31,flat,31.57,31,flat
51.13,0.0,1.35,1.3626,0.0,珠海市,440400,30,down,37.81,32,flat
40.38,0.0,1.35,1.3515,-6.0,新乡市,410700,36,up,29.9,33,down
41.31,0.0,1.35,1.3497,-5.0,保定市,130600,38,up,30.63,34,down
41.31,0.0,1.35,1.3692,-3.0,上海市,310000,27,down,30.67,35,down
47.71,0.0,1.35,1.3531,-5.0,贵阳市,520100,35,down,35.43,36,down
41.61,0.0,1.35,1.3591,-4.0,赣州市,360700,33,down,30.92,37,down
41.82,0.0,1.35,1.335,3.0,清远市,441800,46,up,31.09,38,up
43.11,0.0,1.34,1.3305,-4.0,泰安市,370900,50,up,32.08,39,down
46.2,0.0,1.34,1.3489,0.0,潍坊市,370700,39,down,34.4,40,flat
43.39,0.0,1.34,1.342,0.0,淄博市,370300,43,up,32.33,41,flat
47.18,0.0,1.34,1.3326,6.0,肇庆市,441200,48,up,35.18,42,up
42.6,0.0,1.34,1.3589,-8.0,茂名市,440900,34,down,31.77,43,down
43.11,0.0,1.34,1.3466,-22.0,廊坊市,131000,41,down,32.25,44,down
42.92,0.0,1.33,1.3501,-7.0,广州市,440100,37,down,32.2,45,down
45.28,0.0,1.33,1.3394,-3.0,青岛市,370200,45,down,33.99,46,down
45.81,0.0,1.33,1.3309,1.0,台州市,331000,49,up,34.4,47,up
44.42,0.0,1.33,1.3406,-5.0,哈尔滨市,230100,44,down,33.39,48,down
46.13,0.0,1.33,1.3454,0.0,烟台市,370600,42,down,34.73,49,flat
41.2,0.0,1.33,1.3196,-1.0,三亚市,460200,59,up,31.06,50,down
44.94,0.0,1.32,1.3215,-2.0,邢台市,130500,58,up,33.93,51,down
41.68,0.0,1.32,1.3328,1.0,杭州市,330100,47,down,31.52,52,up
41.88,0.0,1.32,1.3233,2.0,衡阳市,430400,55,up,31.72,53,up
41.67,0.0,1.32,1.3274,0.0,南宁市,450100,52,down,31.59,54,flat
39.62,0.0,1.32,1.3301,0.0,温州市,330300,51,down,30.05,55,flat
45.81,0.0,1.32,1.3223,3.0,徐州市,320300,56,flat,34.75,56,up
42.55,0.0,1.32,1.3222,2.0,嘉兴市,330400,57,flat,32.29,57,up
47.93,0.0,1.31,1.3247,-1.0,天津市,120000,53,down,36.47,58,down
42.52,0.0,1.31,1.3178,0.0,芜湖市,340200,61,up,32.37,59,flat
49.86,0.0,1.31,1.3241,3.0,太原市,140100,54,down,37.98,60,up
39.81,0.0,1.31,1.3184,0.0,汕头市,440500,60,down,30.36,61,flat
41.22,0.0,1.31,1.2997,2.0,滁州市,341100,64,up,31.57,62,up
42.59,0.0,1.3,1.3084,0.0,绍兴市,330600,63,flat,32.79,63,flat
48.48,0.0,1.3,1.2967,-1.0,盐城市,320900,65,up,37.34,64,down
42.87,0.0,1.3,1.2944,2.0,宁波市,330200,68,up,33.03,65,up
43.63,0.0,1.29,1.2945,0.0,连云港市,320700,67,up,33.69,66,flat
43.63,0.0,1.29,1.3123,1.0,韶关市,440200,62,down,33.7,67,up
44.1,0.0,1.29,1.296,0.0,惠州市,441300,66,down,34.2,68,flat
48.88,0.0,1.29,1.2919,2.0,郑州市,410100,70,up,37.99,69,up
48.88,0.0,1.28,1.2932,-1.0,厦门市,350200,69,down,38.04,70,down
48.18,0.0,1.28,1.2886,0.0,济宁市,370800,72,up,37.65,71,flat
46.93,0.0,1.28,1.2891,0.0,镇江市,321100,71,down,36.68,72,flat
46.52,0.0,1.28,1.2843,1.0,无锡市,320200,73,flat,36.42,73,up
46.2,0.0,1.27,1.2745,0.0,南昌市,360100,75,up,36.4,74,flat
45.62,0.0,1.27,1.2739,1.0,南京市,320100,76,up,35.97,75,up
44.24,0.0,1.27,1.2554,6.0,西宁市,630100,82,up,34.89,76,up
45.25,0.0,1.27,1.2766,3.0,洛阳市,410300,74,down,35.7,77,up
46.41,0.0,1.26,1.26,1.0,常州市,320400,79,up,36.75,78,up
39.79,0.0,1.26,1.2598,-3.0,金华市,330700,80,up,31.64,79,down
