freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.73,0.0,1.71,1.5983,4.0,长春市,220100,0,flat,27.34,0,up
46.2,0.0,1.58,1.4704,-4.0,大连市,210200,1,flat,29.25,1,down
43.12,0.0,1.45,1.3615,-3.0,沈阳市,210100,2,flat,29.76,2,down
41.18,0.0,1.4,1.1028,49.0,伊犁州,654000,95,up,29.45,3,up
43.54,0.0,1.38,1.3369,5.0,淄博市,370300,4,flat,31.65,4,up
46.22,0.0,1.35,1.3058,1.0,烟台市,370600,7,up,34.16,5,up
42.17,0.0,1.34,1.332,3.0,德阳市,510600,5,down,31.37,6,up
40.63,0.0,1.34,1.3462,1.0,宿迁市,321300,3,down,30.41,7,up
45.42,0.0,1.33,1.2693,-5.0,青岛市,370200,12,up,34.05,8,down
46.12,0.0,1.31,1.2757,0.0,济南市,370100,10,up,35.12,9,flat
41.33,0.0,1.31,1.3153,0.0,滁州市,341100,6,down,31.52,10,flat
43.64,0.0,1.3,1.2829,4.0,香港,810000,8,down,33.52,11,up
46.57,0.0,1.3,1.2598,1.0,常州市,320400,13,up,35.84,12,up
41.59,0.0,1.29,1.2447,-3.0,咸阳市,610400,16,up,32.14,13,down
43.58,0.0,1.29,1.2774,5.0,南充市,511300,9,down,33.77,14,up
46.62,0.0,1.29,1.211,6.0,无锡市,320200,37,up,36.25,15,up
41.53,0.0,1.29,1.2595,7.0,保定市,130600,14,down,32.31,16,up
46.07,0.0,1.28,1.2556,-2.0,台州市,331000,15,down,36.0,17,down
46.42,0.0,1.28,1.2698,0.0,潍坊市,370700,11,down,36.37,18,flat
48.12,0.0,1.27,1.213,1.0,天津市,120000,36,up,37.84,19,up
46.02,0.0,1.27,1.228,3.0,南京市,320100,20,flat,36.27,20,up
46.14,0.0,1.26,1.1993,-1.0,北京市,110000,45,up,36.48,21,down
42.73,0.0,1.26,1.2237,-1.0,绍兴市,330600,29,up,33.89,22,down
47.72,0.0,1.26,1.2051,4.0,江门市,440700,39,up,37.9,23,up
41.45,0.0,1.26,1.2018,-2.0,上海市,310000,42,up,32.99,24,down
43.93,0.0,1.26,1.2251,1.0,西安市,610100,27,up,34.97,25,up
53.75,0.0,1.25,1.2375,1.0,鄂尔多斯市,150600,18,down,42.94,26,up
42.83,0.0,1.25,1.2275,-3.0,嘉兴市,330400,21,down,34.24,27,down
51.48,0.0,1.25,1.2023,2.0,珠海市,440400,41,up,41.17,28,up
47.41,0.0,1.25,1.2421,2.0,绵阳市,510700,17,down,37.93,29,up
43.02,0.0,1.25,1.2272,-2.0,衢州市,330800,22,down,34.43,30,down
48.75,0.0,1.25,1.1964,0.0,济宁市,370800,49,up,39.08,31,flat
43.03,0.0,1.25,1.1891,0.0,宁波市,330200,53,up,34.54,32,flat
42.28,0.0,1.25,1.1977,2.0,清远市,441800,47,up,33.94,33,up
39.95,0.0,1.24,1.2084,-2.0,金华市,330700,38,up,32.13,34,down
42.36,0.0,1.24,1.2268,-5.0,银川市,640100,23,down,34.11,35,down
43.86,0.0,1.24,1.2223,1.0,连云港市,320700,30,down,35.43,36,up
43.0,0.0,1.23,1.2151,-4.0,芜湖市,340200,32,down,34.84,37,down
47.29,0.0,1.23,1.225,-5.0,唐山市,130200,28,down,38.35,38,down
47.32,0.0,1.23,1.2135,2.0,镇江市,321100,35,down,38.37,39,up
43.61,0.0,1.23,1.2259,1.0,泰安市,370900,26,down,35.42,40,up
43.47,0.0,1.23,1.2191,-19.0,廊坊市,131000,31,down,35.37,41,down
48.89,0.0,1.22,1.2151,0.0,盐城市,320900,33,down,39.97,42,flat
43.69,0.0,1.22,1.2051,-2.0,湖州市,330500,40,down,35.77,43,down
51.37,0.0,1.22,1.214,2.0,泰州市,321200,34,down,42.15,44,up
38.58,0.0,1.22,1.2003,-3.0,南阳市,411300,43,down,31.67,45,down
45.7,0.0,1.22,1.1887,0.0,成都市,510100,54,up,37.55,46,flat
47.86,0.0,1.22,1.1918,0.0,扬州市,321000,50,up,39.34,47,flat
41.86,0.0,1.22,1.1971,3.0,新乡市,410700,48,flat,34.43,48,up
46.38,0.0,1.22,1.233,2.0,邢台市,130500,19,down,38.16,49,up
44.54,0.0,1.21,1.1868,-12.0,哈尔滨市,230100,57,up,36.66,50,down
47.95,0.0,1.21,1.173,0.0,重庆市,500000,62,up,39.48,51,flat
46.06,0.0,1.21,1.1915,0.0,徐州市,320300,51,down,38.13,52,flat
39.87,0.0,1.21,1.1895,-1.0,温州市,330300,52,down,33.02,53,down
49.2,0.0,1.21,1.1851,2.0,厦门市,350200,58,up,40.74,54,up
48.72,0.0,1.2,1.1642,0.0,苏州市,320500,68,up,40.49,55,flat
