freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.12,0.0,1.59,1.6021,2.0,香港,810000,0,flat,26.55,0,up
41.43,0.0,1.49,1.4774,0.0,咸阳市,610400,2,up,27.89,1,flat
42.3,0.0,1.48,1.4774,14.0,南充市,511300,3,up,28.54,2,up
45.05,0.0,1.46,1.5199,10.0,中山市,442000,1,down,30.93,3,up
41.75,0.0,1.46,1.4694,1.0,德阳市,510600,4,flat,28.69,4,up
40.47,0.0,1.41,1.4335,1.0,宿迁市,321300,6,up,28.63,5,up
47.07,0.0,1.41,1.4356,2.0,唐山市,130200,5,down,33.35,6,up
41.4,0.0,1.41,1.404,-4.0,银川市,640100,9,up,29.36,7,down
41.58,0.0,1.41,1.4326,1.0,漳州市,350600,7,down,29.51,8,up
52.91,0.0,1.4,1.3937,-6.0,鄂尔多斯市,150600,12,up,37.84,9,down
37.72,0.0,1.4,1.3959,-1.0,海口市,460100,10,flat,26.99,10,down
42.58,0.0,1.39,1.4182,-5.0,茂名市,440900,8,down,30.63,11,down
38.27,0.0,1.38,1.3752,0.0,桂林市,450300,15,up,27.66,12,flat
45.87,0.0,1.38,1.394,-1.0,济南市,370100,11,down,33.21,13,down
38.31,0.0,1.38,1.3841,0.0,南阳市,411300,14,flat,27.83,14,flat
42.63,0.0,1.38,1.3709,2.0,湛江市,440800,16,up,31.0,15,up
45.19,0.0,1.37,1.3847,0.0,成都市,510100,13,down,32.88,16,flat
40.41,0.0,1.37,1.357,-1.0,新乡市,410700,25,up,29.4,17,down
38.92,0.0,1.37,1.3696,1.0,柳州市,450200,17,down,28.37,18,up
46.67,0.0,1.36,1.368,-2.0,长春市,220100,18,down,34.2,19,down
42.97,0.0,1.36,1.3583,0.0,沈阳市,210100,24,up,31.61,20,flat
43.06,0.0,1.36,1.3647,-11.0,廊坊市,131000,19,down,31.68,21,down
41.6,0.0,1.36,1.348,1.0,赣州市,360700,29,up,30.66,22,up
40.35,0.0,1.36,1.3616,1.0,昆明市,530100,22,down,29.74,23,up
43.67,0.0,1.35,1.3639,2.0,西安市,610100,20,down,32.28,24,up
41.8,0.0,1.35,1.3588,3.0,清远市,441800,23,down,31.0,25,up
43.6,0.0,1.35,1.3618,6.0,韶关市,440200,21,down,32.35,26,up
45.21,0.0,1.35,1.3542,5.0,佛山市,440600,26,down,33.6,27,up
43.0,0.0,1.34,1.3477,-1.0,深圳市,440300,30,up,32.03,28,down
41.3,0.0,1.34,1.3333,-5.0,保定市,130600,37,up,30.78,29,down
44.8,0.0,1.34,1.3419,2.0,东莞市,441900,31,up,33.44,30,up
42.9,0.0,1.34,1.3488,0.0,广州市,440100,28,down,32.02,31,flat
43.05,0.0,1.34,1.3386,1.0,泰安市,370900,33,up,32.15,32,up
41.18,0.0,1.33,1.3292,1.0,三亚市,460200,39,up,30.91,33,up
46.18,0.0,1.33,1.3524,0.0,潍坊市,370700,27,down,34.7,34,flat
46.27,0.0,1.33,1.3267,-1.0,绵阳市,510700,41,up,34.78,35,down
42.59,0.0,1.33,1.34,-7.0,长沙市,430100,32,down,32.02,36,down
49.85,0.0,1.33,1.3275,4.0,太原市,140100,40,up,37.51,37,up
46.05,0.0,1.33,1.3342,-1.0,大连市,210200,34,down,34.66,38,down
44.08,0.0,1.33,1.3254,3.0,惠州市,441300,43,up,33.2,39,up
47.69,0.0,1.32,1.3203,-4.0,贵阳市,520100,45,up,36.17,40,down
43.39,0.0,1.32,1.3335,0.0,淄博市,370300,36,down,32.97,41,flat
47.81,0.0,1.32,1.334,2.0,张家口市,130700,35,down,36.33,42,up
42.69,0.0,1.31,1.3213,-1.0,衢州市,330800,44,up,32.47,43,down
46.12,0.0,1.31,1.3302,0.0,烟台市,370600,38,down,35.13,44,flat
47.31,0.0,1.31,1.3114,1.0,江门市,440700,48,up,36.08,45,up
41.24,0.0,1.31,1.3046,0.0,滁州市,341100,50,up,31.52,46,flat
45.81,0.0,1.31,1.3265,0.0,台州市,331000,42,down,35.09,47,flat
45.8,0.0,1.3,1.3042,3.0,徐州市,320300,52,up,35.11,48,up
48.75,0.0,1.3,1.3025,6.0,郑州市,410100,53,up,37.4,49,up
39.6,0.0,1.3,1.3165,3.0,温州市,330300,46,down,30.39,50,up
44.38,0.0,1.3,1.3044,-5.0,哈尔滨市,230100,51,flat,34.07,51,down
41.66,0.0,1.3,1.299,1.0,南宁市,450100,55,up,32.02,52,up
48.49,0.0,1.3,1.3024,0.0,盐城市,320900,54,up,37.29,53,flat
44.9,0.0,1.3,1.2923,-1.0,邢台市,130500,61,up,34.56,54,down
41.85,0.0,1.3,1.2911,1.0,衡阳市,430400,63,up,32.23,55,up
45.27,0.0,1.3,1.3077,-3.0,青岛市,370200,49,down,34.87,56,down
42.52,0.0,1.3,1.3133,-4.0,芜湖市,340200,47,down,32.78,57,down
42.53,0.0,1.3,1.2944,1.0,嘉兴市,330400,58,flat,32.81,58,up
42.59,0.0,1.3,1.292,0.0,绍兴市,330600,62,up,32.87,59,flat
