freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.52,0.0,1.57,1.5353,4.0,咸阳市,610400,1,up,26.51,0,up
41.52,0.0,1.55,1.5464,-5.0,香港,810000,0,down,26.79,1,down
41.67,0.0,1.5,1.4563,9.0,南充市,511300,3,up,27.77,2,up
40.37,0.0,1.49,1.4545,16.0,新乡市,410700,4,up,27.07,3,up
44.15,0.0,1.47,1.4707,8.0,西安市,610100,2,down,30.07,4,up
52.87,0.0,1.44,1.3599,1.0,鄂尔多斯市,150600,13,up,36.61,5,up
45.13,0.0,1.43,1.4275,-1.0,成都市,510100,6,flat,31.53,6,down
41.24,0.0,1.43,1.4283,-2.0,德阳市,510600,5,down,28.84,7,down
41.38,0.0,1.41,1.4175,-4.0,银川市,640100,7,down,29.29,8,down
40.14,0.0,1.41,1.4028,-2.0,昆明市,530100,8,down,28.53,9,down
37.66,0.0,1.38,1.3356,3.0,海口市,460100,21,up,27.21,10,up
44.71,0.0,1.38,1.3443,-1.0,中山市,442000,18,up,32.44,11,down
46.35,0.0,1.38,1.3694,-5.0,长春市,220100,11,down,33.7,12,down
45.63,0.0,1.37,1.3754,-1.0,济南市,370100,9,down,33.19,13,down
46.15,0.0,1.36,1.3671,-2.0,大连市,210200,12,down,33.85,14,down
42.84,0.0,1.36,1.3452,-1.0,深圳市,440300,16,up,31.47,15,down
39.75,0.0,1.36,1.3727,-4.0,宿迁市,321300,10,down,29.27,16,down
42.54,0.0,1.36,1.357,-2.0,沈阳市,210100,15,down,31.33,17,down
47.51,0.0,1.36,1.3579,18.0,临沂市,371300,14,down,35.03,18,up
39.02,0.0,1.35,1.3086,4.0,汕头市,440500,38,up,28.81,19,up
40.95,0.0,1.35,1.3332,-4.0,漳州市,350600,23,up,30.38,20,down
44.55,0.0,1.34,1.3332,0.0,东莞市,441900,24,up,33.17,21,flat
44.94,0.0,1.34,1.3167,3.0,佛山市,440600,34,up,33.55,22,up
37.86,0.0,1.34,1.3338,-2.0,桂林市,450300,22,down,28.29,23,down
41.8,0.0,1.34,1.3231,0.0,赣州市,360700,29,up,31.27,24,flat
42.32,0.0,1.33,1.3188,-3.0,长沙市,430100,31,up,31.72,25,down
40.98,0.0,1.33,1.3409,9.0,德州市,371400,19,down,30.78,26,up
41.46,0.0,1.33,1.3449,-1.0,清远市,441800,17,down,31.16,27,down
41.42,0.0,1.33,1.3267,1.0,上海市,310000,25,down,31.15,28,up
45.2,0.0,1.33,1.3358,0.0,台州市,331000,20,down,34.1,29,flat
48.6,0.0,1.32,1.3254,9.0,郑州市,410100,27,down,36.69,30,up
42.17,0.0,1.32,1.321,-1.0,衢州市,330800,30,down,31.84,31,down
42.46,0.0,1.32,1.3167,-2.0,廊坊市,131000,35,up,32.11,32,down
43.08,0.0,1.32,1.3245,-3.0,泰安市,370900,28,down,32.6,33,down
48.61,0.0,1.32,1.2754,2.0,厦门市,350200,55,up,36.82,34,up
45.51,0.0,1.32,1.3081,0.0,潍坊市,370700,39,up,34.5,35,flat
43.54,0.0,1.32,1.2901,-1.0,惠州市,441300,50,up,33.07,36,down
47.67,0.0,1.32,1.3049,-3.0,贵阳市,520100,41,up,36.23,37,down
45.71,0.0,1.31,1.3187,-1.0,绵阳市,510700,32,down,34.78,38,down
40.75,0.0,1.31,1.3127,-2.0,保定市,130600,36,down,31.04,39,down
44.2,0.0,1.31,1.3014,0.0,哈尔滨市,230100,42,up,33.69,40,flat
43.02,0.0,1.31,1.3266,2.0,连云港市,320700,26,down,32.82,41,up
38.44,0.0,1.31,1.297,-1.0,柳州市,450200,45,up,29.34,42,down
42.44,0.0,1.31,1.2602,-1.0,湛江市,440800,65,up,32.41,43,down
47.05,0.0,1.31,1.268,2.0,江门市,440700,60,up,36.0,44,up
39.15,0.0,1.31,1.3009,-11.0,温州市,330300,43,down,29.99,45,down
49.85,0.0,1.31,1.2797,0.0,太原市,140100,54,up,38.18,46,flat
41.69,0.0,1.3,1.3102,-2.0,杭州市,330100,37,down,31.99,47,down
42.82,0.0,1.3,1.2798,2.0,广州市,440100,53,up,32.86,48,up
45.62,0.0,1.3,1.2983,-1.0,烟台市,370600,44,down,35.07,49,down
46.73,0.0,1.3,1.2703,1.0,肇庆市,441200,58,up,35.92,50,up
47.69,0.0,1.3,1.3187,1.0,济宁市,370800,33,down,36.72,51,up
47.81,0.0,1.3,1.3081,-1.0,盐城市,320900,40,down,36.84,52,down
45.55,0.0,1.3,1.2915,2.0,南京市,320100,49,down,35.14,53,up
46.0,0.0,1.3,1.2941,-4.0,唐山市,130200,46,down,35.5,54,down
42.31,0.0,1.29,1.293,-2.0,绍兴市,330600,48,down,32.67,55,down
46.21,0.0,1.29,1.2868,0.0,镇江市,321100,51,down,35.7,56,flat
50.69,0.0,1.29,1.2712,-2.0,珠海市,440400,57,flat,39.35,57,down
40.4,0.0,1.28,1.2937,-1.0,滁州市,341100,47,down,31.45,58,down
43.21,0.0,1.28,1.2433,-1.0,韶关市,440200,73,up,33.67,59,down
42.85,0.0,1.28,1.2851,-1.0,淄博市,370300,52,down,33.39,60,down
41.82,0.0,1.28,1.2749,-2.0,嘉兴市,330400,56,down,32.69,61,down
48.23,0.0,1.27,1.2591,1.0,苏州市,320500,66,up,38.0,62,up
41.4,0.0,1.27,1.2404,-5.0,衡阳市,430400,77,up,32.67,63,down
47.19,0.0,1.27,1.2672,-1.0,天津市,120000,61,down,37.23,64,down
42.45,0.0,1.27,1.2609,0.0,宁波市,330200,64,down,33.53,65,flat
45.83,0.0,1.26,1.2665,-1.0,无锡市,320200,62,down,36.26,66,down
42.03,0.0,1.26,1.2686,-4.0,芜湖市,340200,59,down,33.31,67,down
46.28,0.0,1.26,1.2359,-2.0,泉州市,350500,81,up,36.75,68,down
44.91,0.0,1.26,1.2545,0.0,洛阳市,410300,68,down,35.71,69,flat
42.62,0.0,1.25,1.246,-3.0,湖州市,330500,71,up,33.96,70,down
47.92,0.0,1.25,1.2411,-1.0,张家口市,130700,75,up,38.25,71,down
41.18,0.0,1.25,1.2519,-1.0,三亚市,460200,69,down,32.87,72,down
41.44,0.0,1.25,1.2379,-2.0,南宁市,450100,79,up,33.1,73,down
45.3,0.0,1.25,1.2443,-2.0,徐州市,320300,72,down,36.23,74,down
39.31,0.0,1.25,1.2565,-3.0,金华市,330700,67,down,31.51,75,down
45.04,0.0,1.25,1.2407,-6.0,青岛市,370200,76,flat,36.15,76,down
46.81,0.0,1.25,1.2464,0.0,扬州市,321000,70,down,37.58,77,flat
44.13,0.0,1.24,1.2658,8.0,西宁市,630100,63,down,35.53,78,up
45.91,0.0,1.24,1.2377,-2.0,常州市,320400,80,up,37.09,79,down
42.32,0.0,1.24,1.243,1.0,兰州市,620100,74,down,34.26,80,up
48.56,0.0,1.23,1.2131,19.0,大同市,140200,88,up,39.35,81,up
44.51,0.0,1.23,1.2164,4.0,合肥市,340100,85,up,36.19,82,up
46.12,0.0,1.23,1.2403,-1.0,淮安市,320800,78,down,37.58,83,down
45.74,0.0,1.22,1.2164,-2.0,南昌市,360100,86,up,37.41,84,down
49.93,0.0,1.22,1.2207,-1.0,泰州市,321200,83,down,40.91,85,down
46.66,0.0,1.22,1.216,-4.0,北京市,110000,87,up,38.25,86,down
47.64,0.0,1.22,1.2123,-10.0,重庆市,500000,90,up,39.14,87,down
37.99,0.0,1.22,1.2223,-10.0,南阳市,411300,82,down,31.21,88,down
49.87,0.0,1.22,1.2184,-1.0,南通市,320600,84,down,40.99,89,down
48.33,0.0,1.21,1.2079,3.0,武汉市,420100,91,up,39.79,90,up
43.73,0.0,1.2,1.2126,-18.0,茂名市,440900,89,down,36.32,91,down
41.3,0.0,1.2,1.1896,-2.0,邯郸市,130400,93,up,34.32,92,down
46.28,0.0,1.19,1.1811,-3.0,福州市,350100,94,up,38.96,93,down
45.47,0.0,1.18,1.1942,-8.0,邢台市,130500,92,down,38.43,94,down
51.1,0.0,1.18,1.1775,3.0,呼和浩特市,150100,95,flat,43.4,95,up
