freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.97,0.0,1.56,1.5795,1.0,香港,810000,0,flat,26.83,0,up
48.2,0.0,1.43,1.405,19.0,临沂市,371300,1,flat,33.77,1,up
41.79,0.0,1.4,1.3982,2.0,德阳市,510600,2,flat,29.86,2,up
42.17,0.0,1.4,1.3767,7.0,南充市,511300,3,flat,30.15,3,up
40.49,0.0,1.39,1.3684,2.0,宿迁市,321300,7,up,29.07,4,up
41.46,0.0,1.39,1.3724,-1.0,咸阳市,610400,5,flat,29.79,5,down
45.2,0.0,1.39,1.3619,-1.0,成都市,510100,9,up,32.53,6,down
40.38,0.0,1.38,1.3667,-4.0,昆明市,530100,8,up,29.27,7,down
45.88,0.0,1.38,1.3542,0.0,济南市,370100,10,up,33.29,8,flat
46.69,0.0,1.38,1.369,-1.0,长春市,220100,6,down,33.9,9,down
41.4,0.0,1.38,1.3732,-5.0,银川市,640100,4,down,30.1,10,down
42.71,0.0,1.35,1.3405,3.0,衢州市,330800,12,up,31.54,11,up
43.68,0.0,1.35,1.3367,1.0,西安市,610100,13,up,32.26,12,up
42.99,0.0,1.35,1.3491,0.0,沈阳市,210100,11,down,31.79,13,flat
46.07,0.0,1.34,1.3341,-1.0,大连市,210200,14,flat,34.45,14,down
40.44,0.0,1.33,1.3181,6.0,新乡市,410700,17,up,30.29,15,up
43.12,0.0,1.33,1.3067,-1.0,廊坊市,131000,22,up,32.36,16,down
41.31,0.0,1.33,1.3185,2.0,上海市,310000,16,down,31.07,17,up
38.28,0.0,1.32,1.3066,1.0,桂林市,450300,23,up,28.91,18,up
39.6,0.0,1.32,1.3114,0.0,温州市,330300,18,down,29.99,19,flat
41.64,0.0,1.32,1.3188,1.0,漳州市,350600,15,down,31.58,20,up
45.8,0.0,1.32,1.3084,0.0,台州市,331000,21,flat,34.78,21,flat
42.86,0.0,1.31,1.2851,3.0,宁波市,330200,30,up,32.78,22,up
46.2,0.0,1.31,1.31,0.0,潍坊市,370700,19,down,35.39,23,flat
45.76,0.0,1.3,1.3091,-1.0,唐山市,130200,20,down,35.11,24,down
38.35,0.0,1.3,1.2773,1.0,南阳市,411300,38,up,29.46,25,up
41.65,0.0,1.3,1.2783,3.0,赣州市,360700,37,up,32.01,26,up
46.28,0.0,1.3,1.2902,0.0,绵阳市,510700,26,down,35.65,27,flat
42.62,0.0,1.3,1.2812,0.0,长沙市,430100,34,up,32.85,28,flat
41.69,0.0,1.3,1.2832,-1.0,杭州市,330100,32,up,32.15,29,down
43.02,0.0,1.29,1.2805,1.0,深圳市,440300,35,up,33.26,30,up
47.67,0.0,1.29,1.284,0.0,贵阳市,520100,31,flat,36.93,31,flat
41.26,0.0,1.29,1.2624,1.0,滁州市,341100,45,up,31.97,32,up
38.92,0.0,1.29,1.2865,-1.0,柳州市,450200,28,down,30.17,33,down
48.53,0.0,1.29,1.25,0.0,盐城市,320900,55,up,37.63,34,flat
46.14,0.0,1.29,1.2768,-3.0,烟台市,370600,40,up,35.82,35,down
43.41,0.0,1.29,1.2826,1.0,淄博市,370300,33,down,33.73,36,up
47.77,0.0,1.28,1.2856,1.0,济宁市,370800,29,down,37.24,37,up
42.59,0.0,1.28,1.2885,0.0,绍兴市,330600,27,down,33.2,38,flat
43.23,0.0,1.28,1.3003,-2.0,泰安市,370900,25,down,33.74,39,down
43.35,0.0,1.28,1.2797,1.0,湖州市,330500,36,down,33.92,40,up
43.52,0.0,1.28,1.256,-2.0,茂名市,440900,49,up,34.08,41,down
42.54,0.0,1.28,1.2734,0.0,嘉兴市,330400,41,down,33.35,42,flat
52.88,0.0,1.28,1.2772,0.0,鄂尔多斯市,150600,39,down,41.47,43,flat
41.67,0.0,1.27,1.2443,3.0,清远市,441800,59,up,32.72,44,up
48.73,0.0,1.27,1.2727,4.0,郑州市,410100,42,down,38.26,45,up
44.41,0.0,1.27,1.2656,-6.0,哈尔滨市,230100,44,down,34.93,46,down
46.48,0.0,1.27,1.2612,0.0,无锡市,320200,46,down,36.65,47,flat
51.15,0.0,1.27,1.2509,2.0,珠海市,440400,53,up,40.38,48,up
44.83,0.0,1.27,1.2698,2.0,东莞市,441900,43,down,35.4,49,up
42.54,0.0,1.27,1.2462,0.0,芜湖市,340200,58,up,33.6,50,flat
45.55,0.0,1.26,1.2516,2.0,南京市,320100,51,flat,36.01,51,up
41.91,0.0,1.26,1.3005,1.0,德州市,371400,24,down,33.18,52,up
46.91,0.0,1.26,1.251,1.0,镇江市,321100,52,down,37.14,53,up
47.9,0.0,1.26,1.2426,0.0,张家口市,130700,61,up,37.97,54,flat
42.67,0.0,1.26,1.2569,1.0,湛江市,440800,48,down,33.84,55,up
40.74,0.0,1.26,1.2559,1.0,保定市,130600,50,down,32.33,56,up
37.77,0.0,1.26,1.2602,0.0,海口市,460100,47,down,30.04,57,flat
48.48,0.0,1.26,1.2506,2.0,苏州市,320500,54,down,38.57,58,up
45.82,0.0,1.25,1.2397,1.0,徐州市,320300,62,up,36.52,59,up
43.65,0.0,1.25,1.2333,0.0,连云港市,320700,66,up,34.89,60,flat
39.75,0.0,1.25,1.2485,-1.0,金华市,330700,56,down,31.83,61,down
49.91,0.0,1.25,1.2371,2.0,太原市,140100,64,up,40.05,62,up
45.1,0.0,1.25,1.2465,-2.0,中山市,442000,57,down,36.22,63,down
45.32,0.0,1.24,1.2391,-4.0,青岛市,370200,63,down,36.5,64,down
46.39,0.0,1.24,1.2442,0.0,常州市,320400,60,down,37.37,65,flat
44.09,0.0,1.24,1.2349,1.0,惠州市,441300,65,down,35.62,66,up
44.31,0.0,1.24,1.2252,5.0,西宁市,630100,72,up,35.87,67,up
47.92,0.0,1.24,1.233,0.0,天津市,120000,67,down,38.79,68,flat
41.92,0.0,1.24,1.2191,0.0,衡阳市,430400,74,up,33.94,69,flat
47.45,0.0,1.23,1.2323,-1.0,扬州市,321000,69,down,38.46,70,down
44.99,0.0,1.23,1.2278,2.0,洛阳市,410300,70,down,36.48,71,up
41.44,0.0,1.23,1.2326,-1.0,南宁市,450100,68,down,33.74,72,down
47.3,0.0,1.23,1.2201,-1.0,江门市,440700,73,flat,38.55,73,down
47.71,0.0,1.23,1.2188,-4.0,重庆市,500000,75,up,38.89,74,down
42.47,0.0,1.22,1.2257,4.0,兰州市,620100,71,down,34.8,75,up
45.94,0.0,1.22,1.2175,-1.0,北京市,110000,76,flat,37.74,76,down
50.96,0.0,1.22,1.2161,0.0,泰州市,321200,78,up,41.87,77,flat
41.19,0.0,1.21,1.2172,-1.0,三亚市,460200,77,down,33.95,78,down
45.21,0.0,1.21,1.2069,-1.0,佛山市,440600,81,up,37.29,79,down
50.84,0.0,1.21,1.2075,0.0,南通市,320600,80,flat,41.97,80,flat
43.67,0.0,1.21,1.202,0.0,韶关市,440200,82,up,36.16,81,flat
39.83,0.0,1.21,1.2088,-1.0,汕头市,440500,79,down,33.03,82,down
48.92,0.0,1.21,1.1902,0.0,厦门市,350200,84,up,40.57,83,flat
46.21,0.0,1.2,1.1921,-1.0,南昌市,360100,83,down,38.41,84,down
46.81,0.0,1.2,1.1862,-1.0,淮安市,320800,88,up,39.06,85,down
42.05,0.0,1.2,1.1863,-1.0,邯郸市,130400,87,up,35.15,86,down
44.05,0.0,1.19,1.1887,4.0,合肥市,340100,86,down,36.87,87,up
46.77,0.0,1.19,1.1893,-1.0,福州市,350100,85,down,39.2,88,down
42.95,0.0,1.19,1.1836,-4.0,广州市,440100,89,flat,36.1,89,down
48.38,0.0,1.19,1.18,2.0,武汉市,420100,90,flat,40.68,90,up
47.22,0.0,1.18,1.1707,0.0,肇庆市,441200,91,flat,40.15,91,flat
45.89,0.0,1.17,1.1606,-9.0,邢台市,130500,93,up,39.33,92,down
47.99,0.0,1.16,1.1608,20.0,大同市,140200,92,down,41.42,93,up
46.95,0.0,1.16,1.1586,-1.0,泉州市,350500,94,flat,40.53,94,down
51.31,0.0,1.14,1.1543,0.0,呼和浩特市,150100,95,flat,44.95,95,flat
50.46,0.0,1.14,1.1422,1.0,乌鲁木齐市,650100,96,flat,44.4,96,up
40.03,0.0,1.13,1.1163,6.0,伊犁州,654000,97,flat,35.41,97,up
49.28,0.0,1.1,1.0971,-9.0,石家庄市,130100,99,up,44.67,98,down
