freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.2,0.0,1.52,1.5311,6.0,南充市,511300,0,flat,27.76,0,up
46.12,0.0,1.46,1.4611,2.0,烟台市,370600,2,up,31.55,1,up
38.36,0.0,1.45,1.4469,-2.0,南阳市,411300,4,up,26.49,2,down
41.78,0.0,1.44,1.4539,-1.0,德阳市,510600,3,flat,28.95,3,down
40.57,0.0,1.43,1.446,-1.0,宿迁市,321300,5,up,28.37,4,down
41.32,0.0,1.43,1.3663,5.0,保定市,130600,23,up,28.95,5,up
41.48,0.0,1.41,1.4678,0.0,咸阳市,610400,1,down,29.32,6,flat
41.68,0.0,1.41,1.3892,1.0,漳州市,350600,12,up,29.49,7,up
46.7,0.0,1.4,1.4022,-4.0,长春市,220100,9,up,33.38,8,down
47.09,0.0,1.4,1.3952,0.0,唐山市,130200,10,up,33.74,9,flat
46.3,0.0,1.39,1.3877,0.0,绵阳市,510700,14,up,33.31,10,flat
42.77,0.0,1.39,1.4077,3.0,湛江市,440800,7,down,30.79,11,up
45.91,0.0,1.39,1.3881,0.0,济南市,370100,13,up,33.05,12,flat
46.07,0.0,1.38,1.3806,-3.0,大连市,210200,16,up,33.3,13,down
43.02,0.0,1.38,1.3567,1.0,沈阳市,210100,25,up,31.13,14,up
46.2,0.0,1.38,1.3947,-3.0,潍坊市,370700,11,down,33.43,15,down
42.74,0.0,1.38,1.422,0.0,衢州市,330800,6,down,31.01,16,flat
45.81,0.0,1.38,1.3765,0.0,台州市,331000,17,flat,33.29,17,flat
38.31,0.0,1.37,1.3863,-2.0,桂林市,450300,15,down,27.93,18,down
41.65,0.0,1.37,1.3733,-3.0,赣州市,360700,20,up,30.38,19,down
41.2,0.0,1.36,1.3717,-1.0,滁州市,341100,21,up,30.2,20,down
41.89,0.0,1.36,1.3708,-3.0,清远市,441800,22,up,30.75,21,down
39.66,0.0,1.36,1.3759,2.0,温州市,330300,18,down,29.13,22,up
43.4,0.0,1.36,1.4044,-2.0,淄博市,370300,8,down,31.98,23,down
41.47,0.0,1.36,1.3737,-2.0,银川市,640100,19,down,30.56,24,down
47.41,0.0,1.35,1.3269,5.0,江门市,440700,37,up,35.01,25,up
45.25,0.0,1.35,1.3344,-3.0,成都市,510100,29,up,33.46,26,down
52.78,0.0,1.35,1.3102,0.0,鄂尔多斯市,150600,45,up,39.19,27,flat
44.1,0.0,1.35,1.3468,3.0,惠州市,441300,26,down,32.75,28,up
38.96,0.0,1.33,1.3372,0.0,柳州市,450200,28,down,29.2,29,flat
37.79,0.0,1.33,1.3331,-3.0,海口市,460100,32,up,28.33,30,down
42.81,0.0,1.33,1.3333,3.0,香港,810000,31,flat,32.09,31,up
43.16,0.0,1.33,1.3093,-3.0,泰安市,370900,46,up,32.36,32,down
47.79,0.0,1.33,1.2967,0.0,张家口市,130700,54,up,35.94,33,flat
41.92,0.0,1.33,1.3424,1.0,衡阳市,430400,27,down,31.53,34,up
43.15,0.0,1.33,1.3317,-6.0,廊坊市,131000,33,down,32.5,35,down
47.95,0.0,1.32,1.3151,3.0,天津市,120000,44,up,36.21,36,up
42.55,0.0,1.32,1.3234,2.0,芜湖市,340200,39,up,32.16,37,up
43.07,0.0,1.32,1.3162,0.0,深圳市,440300,43,up,32.59,38,flat
42.62,0.0,1.32,1.33,-1.0,绍兴市,330600,35,down,32.25,39,down
43.67,0.0,1.32,1.3068,-3.0,韶关市,440200,47,up,33.06,40,down
43.65,0.0,1.32,1.3246,2.0,连云港市,320700,38,down,33.11,41,up
43.73,0.0,1.32,1.3042,0.0,西安市,610100,48,up,33.18,42,flat
40.52,0.0,1.32,1.3573,-1.0,新乡市,410700,24,down,30.77,43,down
45.16,0.0,1.32,1.3188,-1.0,中山市,442000,41,down,34.3,44,down
48.49,0.0,1.31,1.331,-1.0,盐城市,320900,34,down,36.87,45,down
45.36,0.0,1.31,1.3008,-4.0,青岛市,370200,51,up,34.57,46,down
46.9,0.0,1.31,1.3341,-1.0,镇江市,321100,30,down,35.77,47,down
