freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
40.59,0.0,1.42,1.4031,1.0,宿迁市,321300,0,flat,28.54,0,up
46.22,0.0,1.38,1.3713,-1.0,潍坊市,370700,1,flat,33.59,1,down
41.89,0.0,1.37,1.3345,1.0,德阳市,510600,5,up,30.55,2,up
42.35,0.0,1.37,1.3689,8.0,南充市,511300,2,down,30.97,3,up
46.14,0.0,1.36,1.3406,2.0,烟台市,370600,4,flat,34.03,4,up
42.83,0.0,1.36,1.3263,1.0,衢州市,330800,6,up,31.6,5,up
45.96,0.0,1.35,1.3249,4.0,济南市,370100,8,up,34.14,6,up
43.44,0.0,1.34,1.3256,1.0,淄博市,370300,7,flat,32.42,7,up
38.43,0.0,1.34,1.2888,-1.0,南阳市,411300,19,up,28.76,8,down
47.18,0.0,1.33,1.3115,-1.0,唐山市,130200,10,up,35.51,9,down
41.2,0.0,1.33,1.3163,0.0,滁州市,341100,9,down,31.07,10,flat
41.62,0.0,1.32,1.2896,-1.0,银川市,640100,17,up,31.48,11,down
42.38,0.0,1.32,1.3472,7.0,德州市,371400,3,down,32.12,12,up
45.91,0.0,1.32,1.2996,0.0,台州市,331000,12,down,34.84,13,flat
38.43,0.0,1.32,1.2861,1.0,桂林市,450300,20,up,29.18,14,up
45.27,0.0,1.32,1.2949,6.0,中山市,442000,15,flat,34.39,15,up
42.59,0.0,1.31,1.298,-1.0,芜湖市,340200,14,down,32.52,16,down
46.75,0.0,1.31,1.2987,-5.0,长春市,220100,13,down,35.7,17,down
43.26,0.0,1.31,1.284,-8.0,廊坊市,131000,22,up,33.04,18,down
43.14,0.0,1.31,1.283,2.0,泰安市,370900,23,up,32.99,19,up
45.88,0.0,1.3,1.305,-1.0,邢台市,130500,11,down,35.19,20,down
41.72,0.0,1.3,1.2809,1.0,赣州市,360700,26,up,32.0,21,up
46.15,0.0,1.3,1.2724,1.0,大连市,210200,29,up,35.53,22,up
46.99,0.0,1.3,1.2858,1.0,镇江市,321100,21,down,36.21,23,up
41.77,0.0,1.3,1.2778,2.0,漳州市,350600,27,up,32.19,24,up
53.14,0.0,1.3,1.251,-3.0,鄂尔多斯市,150600,37,up,40.97,25,down
42.64,0.0,1.3,1.2893,0.0,嘉兴市,330400,18,down,32.89,26,flat
42.65,0.0,1.29,1.2911,1.0,绍兴市,330600,16,down,32.95,27,up
41.98,0.0,1.29,1.2818,-2.0,清远市,441800,25,down,32.48,28,down
41.99,0.0,1.28,1.2597,2.0,衡阳市,430400,32,up,32.74,29,up
48.56,0.0,1.28,1.2823,0.0,盐城市,320900,24,down,37.89,30,flat
43.7,0.0,1.28,1.2549,0.0,连云港市,320700,34,up,34.21,31,flat
41.56,0.0,1.28,1.2688,-2.0,咸阳市,610400,31,down,32.53,32,down
44.19,0.0,1.28,1.2495,4.0,惠州市,441300,39,up,34.62,33,up
47.45,0.0,1.27,1.2556,3.0,江门市,440700,33,down,37.28,34,up
51.3,0.0,1.27,1.2527,5.0,珠海市,440400,35,flat,40.31,35,up
40.57,0.0,1.26,1.2702,0.0,新乡市,410700,30,down,32.08,36,flat
47.97,0.0,1.26,1.2732,3.0,济宁市,370800,28,down,38.02,37,up
43.8,0.0,1.26,1.244,2.0,西安市,610100,40,up,34.75,38,up
46.46,0.0,1.26,1.2496,1.0,常州市,320400,38,down,36.91,39,up
43.0,0.0,1.26,1.2287,0.0,湛江市,440800,55,up,34.23,40,flat
43.1,0.0,1.26,1.2404,0.0,沈阳市,210100,45,up,34.33,41,flat
46.49,0.0,1.26,1.2401,-2.0,绵阳市,510700,46,up,37.03,42,down
43.53,0.0,1.25,1.2364,3.0,湖州市,330500,48,up,34.7,43,up
45.41,0.0,1.25,1.2519,-2.0,青岛市,370200,36,down,36.26,44,down
42.93,0.0,1.25,1.2425,2.0,宁波市,330200,43,down,34.33,45,up
39.03,0.0,1.25,1.243,0.0,柳州市,450200,41,down,31.27,46,flat
45.02,0.0,1.25,1.2261,6.0,东莞市,441900,57,up,36.08,47,up
41.44,0.0,1.25,1.2416,-1.0,保定市,130600,44,down,33.25,48,down
39.72,0.0,1.25,1.2313,0.0,温州市,330300,53,up,31.89,49,flat
43.16,0.0,1.24,1.2312,3.0,深圳市,440300,54,up,34.67,50,up
37.85,0.0,1.24,1.2161,1.0,海口市,460100,61,up,30.43,51,up
45.88,0.0,1.24,1.2246,2.0,徐州市,320300,59,up,36.91,52,up
51.1,0.0,1.24,1.2328,2.0,泰州市,321200,50,down,41.13,53,up
43.77,0.0,1.24,1.2318,1.0,韶关市,440200,51,down,35.28,54,up
43.66,0.0,1.24,1.2426,-6.0,茂名市,440900,42,down,35.3,55,down
46.29,0.0,1.24,1.2193,1.0,南昌市,360100,60,up,37.48,56,up
47.99,0.0,1.23,1.24,1.0,张家口市,130700,47,down,39.01,57,up
47.57,0.0,1.23,1.2317,-1.0,扬州市,321000,52,down,38.68,58,down
43.6,0.0,1.23,1.2354,2.0,香港,810000,49,down,35.47,59,up
40.18,0.0,1.23,1.2251,-4.0,汕头市,440500,58,down,32.75,60,down
44.46,0.0,1.23,1.2278,-4.0,哈尔滨市,230100,56,down,36.28,61,down
41.8,0.0,1.22,1.2046,2.0,杭州市,330100,67,up,34.22,62,up
39.83,0.0,1.22,1.2101,-3.0,金华市,330700,65,up,32.63,63,down
45.44,0.0,1.22,1.2035,3.0,佛山市,440600,68,up,37.33,64,up
46.99,0.0,1.22,1.2138,0.0,淮安市,320800,63,down,38.62,65,flat
47.38,0.0,1.21,1.1872,-1.0,肇庆市,441200,77,up,39.0,66,down
48.02,0.0,1.21,1.2009,0.0,天津市,120000,69,up,39.54,67,flat
48.36,0.0,1.21,1.2085,7.0,临沂市,371300,66,down,39.83,68,up
41.36,0.0,1.21,1.1984,0.0,三亚市,460200,70,up,34.13,69,flat
42.77,0.0,1.21,1.1948,1.0,长沙市,430100,72,up,35.37,70,up
45.73,0.0,1.21,1.1966,1.0,南京市,320100,71,flat,37.84,71,up
45.39,0.0,1.2,1.1899,-2.0,成都市,510100,74,up,37.73,72,down
44.15,0.0,1.2,1.1898,4.0,合肥市,340100,75,up,36.71,73,up
50.04,0.0,1.2,1.1892,1.0,太原市,140100,76,up,41.65,74,up
51.0,0.0,1.2,1.1916,1.0,南通市,320600,73,down,42.57,75,up
46.54,0.0,1.2,1.186,0.0,无锡市,320200,78,up,38.88,76,flat
41.87,0.0,1.2,1.1859,1.0,南宁市,450100,79,up,34.99,77,up
46.15,0.0,1.19,1.1834,-2.0,洛阳市,410300,81,up,38.64,78,down
41.43,0.0,1.19,1.1796,0.0,上海市,310000,82,up,34.89,79,flat
49.01,0.0,1.19,1.1835,0.0,厦门市,350200,80,flat,41.29,80,flat
48.59,0.0,1.19,1.176,1.0,苏州市,320500,83,up,40.94,81,up
40.68,0.0,1.18,1.1583,0.0,昆明市,530100,89,up,34.34,82,flat
47.11,0.0,1.18,1.1475,-2.0,西宁市,630100,91,up,39.94,83,down
43.1,0.0,1.18,1.1583,3.0,广州市,440100,90,up,36.59,84,up
47.22,0.0,1.17,1.1738,-3.0,福州市,350100,84,down,40.36,85,down
42.31,0.0,1.17,1.1293,-4.0,邯郸市,130400,95,up,36.17,86,down
50.55,0.0,1.17,1.1601,-2.0,郑州市,410100,88,up,43.31,87,down
47.09,0.0,1.17,1.1647,0.0,泉州市,350500,86,down,40.36,88,flat
47.88,0.0,1.17,1.1615,-2.0,重庆市,500000,87,down,41.04,89,down
46.18,0.0,1.15,1.1473,1.0,北京市,110000,92,up,40.0,90,up
52.83,0.0,1.15,1.2154,7.0,大同市,140200,62,down,46.03,91,up
48.6,0.0,1.14,1.1362,2.0,武汉市,420100,93,up,42.55,92,up
54.78,0.0,1.14,1.1691,3.0,呼和浩特市,150100,85,down,48.07,93,up
47.82,0.0,1.14,1.1297,-3.0,贵阳市,520100,94,flat,41.99,94,down
58.96,0.0,1.13,1.1116,-1.0,乌鲁木齐市,650100,96,up,52.17,95,down
50.44,0.0,1.11,1.1066,-8.0,石家庄市,130100,98,up,45.3,96,down
42.86,0.0,1.11,1.1104,-6.0,兰州市,620100,97,flat,38.61,97,down
44.55,0.0,1.06,1.0911,-3.0,沧州市,130900,99,up,42.13,98,down
44.13,0.0,0.99,1.2129,-17.0,伊犁州,654000,64,down,44.77,99,down
