freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.44,0.0,1.57,1.5523,4.0,咸阳市,610400,0,flat,26.38,0,up
44.02,0.0,1.55,1.5479,17.0,惠州市,441300,2,up,28.37,1,up
41.56,0.0,1.55,1.5503,8.0,赣州市,360700,1,down,26.88,2,up
45.84,0.0,1.53,1.5176,5.0,济南市,370100,5,up,30.03,3,up
48.18,0.0,1.53,1.5381,30.0,临沂市,371300,4,flat,31.58,4,up
41.55,0.0,1.52,1.5411,10.0,漳州市,350600,3,down,27.35,5,up
37.69,0.0,1.5,1.4896,2.0,海口市,460100,7,up,25.13,6,up
44.79,0.0,1.49,1.4879,13.0,东莞市,441900,8,up,30.05,7,up
41.69,0.0,1.49,1.5002,0.0,德阳市,510600,6,down,28.05,8,flat
40.54,0.0,1.47,1.4679,3.0,宿迁市,321300,13,up,27.6,9,up
45.02,0.0,1.47,1.4601,7.0,中山市,442000,14,up,30.66,10,up
41.37,0.0,1.46,1.4566,-3.0,银川市,640100,15,up,28.28,11,down
38.9,0.0,1.46,1.4728,4.0,柳州市,450200,11,down,26.61,12,up
46.65,0.0,1.46,1.4808,-2.0,长春市,220100,9,down,32.06,13,down
46.07,0.0,1.45,1.4561,7.0,烟台市,370600,16,up,31.72,14,up
43.66,0.0,1.45,1.4514,5.0,西安市,610100,18,up,30.1,15,up
42.12,0.0,1.45,1.477,13.0,南充市,511300,10,down,29.13,16,up
45.18,0.0,1.44,1.469,-5.0,成都市,510100,12,down,31.28,17,down
42.96,0.0,1.44,1.4538,-1.0,沈阳市,210100,17,down,29.78,18,down
42.98,0.0,1.43,1.4333,7.0,深圳市,440300,20,up,30.04,19,up
38.23,0.0,1.42,1.4334,0.0,桂林市,450300,19,down,26.84,20,flat
41.99,0.0,1.42,1.3965,0.0,香港,810000,27,up,29.52,21,flat
42.61,0.0,1.41,1.408,2.0,湛江市,440800,25,up,30.26,22,up
51.1,0.0,1.4,1.4154,4.0,珠海市,440400,22,down,36.44,23,up
46.01,0.0,1.4,1.4086,-3.0,大连市,210200,24,flat,32.91,24,down
43.35,0.0,1.4,1.4108,4.0,淄博市,370300,23,down,31.03,25,up
41.28,0.0,1.4,1.4315,3.0,保定市,130600,21,down,29.55,26,up
40.4,0.0,1.4,1.3871,6.0,新乡市,410700,30,up,28.92,27,up
52.89,0.0,1.38,1.3782,2.0,鄂尔多斯市,150600,32,up,38.22,28,up
45.76,0.0,1.38,1.3914,8.0,徐州市,320300,29,flat,33.23,29,up
46.13,0.0,1.37,1.3726,2.0,潍坊市,370700,35,up,33.6,30,up
43.02,0.0,1.37,1.3687,2.0,泰安市,370900,37,up,31.38,31,up
41.17,0.0,1.37,1.3918,4.0,滁州市,341100,28,down,30.12,32,up
41.77,0.0,1.36,1.4012,3.0,清远市,441800,26,down,30.66,33,up
41.82,0.0,1.36,1.37,6.0,衡阳市,430400,36,up,30.73,34,up
41.62,0.0,1.36,1.3681,4.0,南宁市,450100,38,up,30.6,35,up
47.24,0.0,1.36,1.361,-4.0,江门市,440700,40,up,34.76,36,down
38.34,0.0,1.36,1.376,-3.0,南阳市,411300,33,down,28.21,37,down
43.08,0.0,1.36,1.3738,-2.0,廊坊市,131000,34,down,31.77,38,down
42.59,0.0,1.35,1.3795,1.0,长沙市,430100,31,down,31.48,39,up
41.17,0.0,1.35,1.3593,3.0,三亚市,460200,41,up,30.51,40,up
41.67,0.0,1.34,1.3439,4.0,杭州市,330100,47,up,31.04,41,up
45.17,0.0,1.34,1.3651,5.0,佛山市,440600,39,down,33.67,42,up
47.89,0.0,1.34,1.3467,2.0,天津市,120000,44,up,35.72,43,up
47.66,0.0,1.34,1.3396,1.0,贵阳市,520100,50,up,35.6,44,up
45.77,0.0,1.34,1.344,1.0,台州市,331000,46,up,34.25,45,up
42.71,0.0,1.34,1.3416,0.0,衢州市,330800,48,up,31.98,46,flat
47.07,0.0,1.33,1.3384,-3.0,唐山市,130200,51,up,35.26,47,down
40.37,0.0,1.33,1.3469,-1.0,昆明市,530100,43,down,30.25,48,down
46.16,0.0,1.33,1.3449,-2.0,绵阳市,510700,45,down,34.6,49,down
49.82,0.0,1.33,1.3241,3.0,太原市,140100,56,up,37.42,50,up
47.08,0.0,1.33,1.3541,2.0,肇庆市,441200,42,down,35.41,51,up
42.5,0.0,1.33,1.3404,1.0,芜湖市,340200,49,down,32.0,52,up
46.39,0.0,1.33,1.322,6.0,常州市,320400,57,up,34.96,53,up
41.3,0.0,1.32,1.3186,1.0,上海市,310000,59,up,31.37,54,up
39.74,0.0,1.32,1.3124,4.0,金华市,330700,64,up,30.2,55,up
43.53,0.0,1.31,1.3249,1.0,韶关市,440200,55,down,33.11,56,up
43.34,0.0,1.31,1.3279,-9.0,茂名市,440900,52,down,33.03,57,down
42.59,0.0,1.31,1.3181,1.0,绍兴市,330600,60,up,32.49,58,up
45.28,0.0,1.31,1.312,-5.0,青岛市,370200,65,up,34.59,59,down
46.16,0.0,1.3,1.3127,3.0,南昌市,360100,63,up,35.46,60,up
48.43,0.0,1.3,1.3262,1.0,盐城市,320900,54,down,37.27,61,up
47.66,0.0,1.3,1.3082,1.0,济宁市,370800,66,up,36.72,62,up
46.82,0.0,1.3,1.3135,2.0,镇江市,321100,62,down,36.09,63,up
48.71,0.0,1.3,1.3056,5.0,郑州市,410100,69,up,37.58,64,up
43.61,0.0,1.3,1.308,0.0,连云港市,320700,67,up,33.67,65,flat
42.53,0.0,1.29,1.2979,1.0,嘉兴市,330400,72,up,32.87,66,up
39.59,0.0,1.29,1.307,0.0,温州市,330300,68,up,30.61,67,flat
46.82,0.0,1.29,1.2918,6.0,泉州市,350500,75,up,36.2,68,up
48.85,0.0,1.29,1.3172,4.0,厦门市,350200,61,down,37.81,69,up
45.52,0.0,1.29,1.2983,4.0,南京市,320100,70,flat,35.34,70,up
43.35,0.0,1.29,1.2779,2.0,湖州市,330500,79,up,33.68,71,up
41.84,0.0,1.28,1.3267,3.0,德州市,371400,53,down,32.58,72,up
50.89,0.0,1.28,1.2953,5.0,泰州市,321200,73,flat,39.62,73,up
46.47,0.0,1.28,1.2982,3.0,无锡市,320200,71,down,36.22,74,up
44.4,0.0,1.28,1.2938,-7.0,哈尔滨市,230100,74,down,34.6,75,down
47.8,0.0,1.28,1.2788,0.0,张家口市,130700,78,up,37.28,76,flat
42.85,0.0,1.28,1.2882,2.0,宁波市,330200,77,flat,33.43,77,up
48.46,0.0,1.27,1.2906,3.0,苏州市,320500,76,down,38.13,78,up
47.41,0.0,1.26,1.2672,1.0,扬州市,321000,81,up,37.62,79,up
45.13,0.0,1.26,1.2576,3.0,洛阳市,410300,84,up,35.9,80,up
48.35,0.0,1.26,1.2657,7.0,武汉市,420100,82,up,38.5,81,up
39.77,0.0,1.25,1.2509,-6.0,汕头市,440500,85,up,31.79,82,down
42.95,0.0,1.25,1.2606,1.0,广州市,440100,83,flat,34.41,83,up
44.04,0.0,1.24,1.2763,8.0,合肥市,340100,80,down,35.37,84,up
47.7,0.0,1.24,1.2456,-7.0,重庆市,500000,86,up,38.57,85,down
45.93,0.0,1.23,1.2409,-2.0,北京市,110000,88,up,37.23,86,down
45.2,0.0,1.23,1.2436,-5.0,邢台市,130500,87,flat,36.66,87,down
50.83,0.0,1.23,1.2336,3.0,南通市,320600,89,up,41.38,88,up
44.27,0.0,1.23,1.3215,7.0,西宁市,630100,58,down,36.04,89,up
42.07,0.0,1.22,1.2223,-11.0,邯郸市,130400,90,flat,34.46,90,down
42.09,0.0,1.22,1.2104,1.0,兰州市,620100,92,up,34.61,91,up
46.71,0.0,1.22,1.2105,0.0,福州市,350100,91,down,38.44,92,flat
46.8,0.0,1.19,1.2012,-2.0,淮安市,320800,93,flat,39.4,93,down
47.3,0.0,1.17,1.1547,15.0,大同市,140200,95,up,40.42,94,up
51.61,0.0,1.16,1.1612,-1.0,呼和浩特市,150100,94,down,44.52,95,down
52.2,0.0,1.11,1.1491,0.0,乌鲁木齐市,650100,96,flat,46.82,96,flat
49.05,0.0,1.11,1.1169,-12.0,石家庄市,130100,97,flat,44.28,97,down
43.23,0.0,1.1,1.1044,0.0,沧州市,130900,98,flat,39.26,98,flat
41.55,0.0,1.05,1.1016,-4.0,伊犁州,654000,99,flat,39.56,99,down
