freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.47,0.0,1.95,2.0941,8.0,咸阳市,610400,0,flat,21.3,0,up
37.7,0.0,1.81,1.9174,7.0,海口市,460100,1,flat,20.84,1,up
45.19,0.0,1.69,1.7157,-8.0,成都市,510100,2,flat,26.77,2,down
43.67,0.0,1.63,1.6845,4.0,西安市,610100,3,flat,26.72,3,up
40.38,0.0,1.53,1.5564,0.0,昆明市,530100,6,up,26.36,4,flat
42.17,0.0,1.53,1.5699,8.0,南充市,511300,5,flat,27.57,5,up
44.03,0.0,1.51,1.5962,8.0,惠州市,441300,4,down,29.11,6,up
41.73,0.0,1.49,1.4965,-2.0,德阳市,510600,9,up,28.03,7,down
42.61,0.0,1.48,1.5043,0.0,长沙市,430100,8,flat,28.81,8,flat
44.79,0.0,1.47,1.5078,-1.0,东莞市,441900,7,down,30.53,9,down
38.9,0.0,1.46,1.4695,4.0,柳州市,450200,14,up,26.62,10,up
41.57,0.0,1.45,1.474,0.0,漳州市,350600,12,up,28.64,11,flat
49.87,0.0,1.45,1.4902,4.0,太原市,140100,11,down,34.52,12,up
45.05,0.0,1.44,1.4936,3.0,中山市,442000,10,down,31.19,13,up
43.0,0.0,1.44,1.4732,-1.0,深圳市,440300,13,down,29.83,14,down
41.41,0.0,1.43,1.4468,-6.0,银川市,640100,18,up,28.93,15,down
38.25,0.0,1.43,1.4577,0.0,桂林市,450300,16,flat,26.74,16,flat
47.66,0.0,1.42,1.4554,4.0,贵阳市,520100,17,flat,33.47,17,up
41.61,0.0,1.42,1.4437,-2.0,赣州市,360700,20,up,29.25,18,down
42.02,0.0,1.42,1.4162,2.0,香港,810000,25,up,29.61,19,up
41.67,0.0,1.42,1.4612,2.0,南宁市,450100,15,down,29.41,20,up
41.18,0.0,1.41,1.4271,1.0,三亚市,460200,23,up,29.24,21,up
51.14,0.0,1.41,1.4414,1.0,珠海市,440400,22,flat,36.32,22,up
40.59,0.0,1.4,1.4159,0.0,宿迁市,321300,26,up,28.96,23,flat
42.59,0.0,1.4,1.4422,-2.0,湛江市,440800,21,down,30.41,24,down
41.87,0.0,1.4,1.4159,4.0,衡阳市,430400,27,up,29.98,25,up
53.09,0.0,1.39,1.4452,1.0,鄂尔多斯市,150600,19,down,38.08,26,up
40.43,0.0,1.39,1.4165,4.0,新乡市,410700,24,down,29.06,27,up
48.43,0.0,1.39,1.4101,12.0,临沂市,371300,28,flat,34.82,28,up
45.93,0.0,1.39,1.4025,-2.0,济南市,370100,29,flat,33.11,29,down
38.35,0.0,1.38,1.3842,-2.0,南阳市,411300,31,up,27.83,30,down
47.28,0.0,1.37,1.3965,5.0,江门市,440700,30,down,34.43,31,up
41.82,0.0,1.37,1.3821,-1.0,清远市,441800,33,up,30.47,32,down
46.27,0.0,1.37,1.3818,0.0,绵阳市,510700,34,up,33.73,33,flat
39.64,0.0,1.37,1.3645,-1.0,温州市,330300,37,up,29.02,34,down
45.85,0.0,1.36,1.3621,3.0,台州市,331000,38,up,33.61,35,up
48.89,0.0,1.36,1.3756,3.0,厦门市,350200,35,down,35.98,36,up
46.84,0.0,1.35,1.3832,5.0,泉州市,350500,32,down,34.74,37,up
41.33,0.0,1.35,1.3466,3.0,上海市,310000,40,up,30.69,38,up
43.48,0.0,1.35,1.3561,1.0,淄博市,370300,39,flat,32.32,39,up
43.04,0.0,1.34,1.3379,2.0,沈阳市,210100,45,up,32.22,40,up
48.08,0.0,1.33,1.3175,3.0,张家口市,130700,54,up,36.03,41,up
41.69,0.0,1.33,1.3402,0.0,杭州市,330100,43,up,31.3,42,flat
42.74,0.0,1.33,1.3434,-2.0,衢州市,330800,41,down,32.09,43,down
43.17,0.0,1.33,1.3314,-4.0,廊坊市,131000,46,up,32.46,44,down
46.2,0.0,1.33,1.3401,1.0,南昌市,360100,44,down,34.75,45,up
44.98,0.0,1.33,1.2793,12.0,西宁市,630100,72,up,33.84,46,up
45.22,0.0,1.33,1.3683,3.0,佛山市,440600,36,down,34.1,47,up
43.63,0.0,1.32,1.3227,0.0,韶关市,440200,51,up,33.05,48,flat
47.15,0.0,1.32,1.3428,-1.0,肇庆市,441200,42,down,35.72,49,down
42.6,0.0,1.32,1.3246,1.0,绍兴市,330600,49,down,32.3,50,up
45.58,0.0,1.31,1.3122,3.0,南京市,320100,56,up,34.71,51,up
41.21,0.0,1.31,1.3263,1.0,滁州市,341100,47,down,31.4,52,up
41.95,0.0,1.31,1.2715,4.0,德州市,371400,77,up,31.97,53,up
48.57,0.0,1.31,1.3256,-2.0,盐城市,320900,48,down,37.06,54,down
47.23,0.0,1.31,1.3176,-1.0,唐山市,130200,53,down,36.08,55,down
47.72,0.0,1.31,1.311,-9.0,重庆市,500000,57,up,36.46,56,down
49.15,0.0,1.31,1.3225,2.0,郑州市,410100,52,down,37.58,57,up
45.84,0.0,1.3,1.3161,2.0,徐州市,320300,55,down,35.17,58,up
46.26,0.0,1.3,1.3229,-1.0,潍坊市,370700,50,down,35.52,59,down
46.23,0.0,1.3,1.306,1.0,烟台市,370600,61,up,35.58,60,up
43.67,0.0,1.29,1.296,1.0,连云港市,320700,65,up,33.81,61,up
46.15,0.0,1.29,1.3082,-2.0,大连市,210200,59,down,35.77,62,down
43.25,0.0,1.29,1.311,-4.0,泰安市,370900,58,down,33.53,63,down
46.78,0.0,1.29,1.3015,-2.0,长春市,220100,63,down,36.29,64,down
46.93,0.0,1.29,1.2949,1.0,镇江市,321100,66,up,36.45,65,up
42.57,0.0,1.29,1.3023,-2.0,芜湖市,340200,62,down,33.07,66,down
41.35,0.0,1.29,1.3067,-2.0,保定市,130600,60,down,32.15,67,down
42.89,0.0,1.29,1.3012,-1.0,宁波市,330200,64,down,33.37,68,down
45.31,0.0,1.28,1.2802,0.0,洛阳市,410300,69,flat,35.28,69,flat
43.66,0.0,1.28,1.2932,-25.0,茂名市,440900,67,down,34.13,70,down
47.91,0.0,1.28,1.278,-1.0,济宁市,370800,73,up,37.54,71,down
43.38,0.0,1.28,1.2801,0.0,湖州市,330500,70,down,34.0,72,flat
42.58,0.0,1.27,1.2713,-1.0,嘉兴市,330400,79,up,33.48,73,down
51.02,0.0,1.27,1.2715,0.0,泰州市,321200,78,up,40.17,74,flat
42.95,0.0,1.27,1.2879,-1.0,广州市,440100,68,down,33.86,75,down
39.82,0.0,1.27,1.2718,-5.0,汕头市,440500,76,flat,31.42,76,down
46.44,0.0,1.26,1.2711,0.0,常州市,320400,80,up,36.72,77,flat
39.78,0.0,1.26,1.2774,-2.0,金华市,330700,74,down,31.48,78,down
47.97,0.0,1.26,1.2719,-1.0,天津市,120000,75,down,37.97,79,down
47.52,0.0,1.26,1.2704,-1.0,扬州市,321000,81,up,37.72,80,down
45.98,0.0,1.26,1.2799,-1.0,北京市,110000,71,down,36.51,81,down
46.96,0.0,1.26,1.2533,1.0,福州市,350100,87,up,37.34,82,up
45.44,0.0,1.26,1.2697,-2.0,青岛市,370200,82,down,36.17,83,down
44.08,0.0,1.26,1.2579,5.0,合肥市,340100,85,up,35.11,84,up
42.1,0.0,1.25,1.2647,-5.0,邯郸市,130400,83,down,33.73,85,down
48.41,0.0,1.25,1.2557,4.0,武汉市,420100,86,flat,38.8,86,up
46.89,0.0,1.24,1.2497,0.0,淮安市,320800,88,up,37.71,87,flat
42.36,0.0,1.23,1.2609,0.0,兰州市,620100,84,down,34.32,88,flat
46.52,0.0,1.23,1.2401,0.0,无锡市,320200,90,up,37.74,89,flat
48.51,0.0,1.23,1.2375,0.0,苏州市,320500,92,up,39.41,90,flat
45.69,0.0,1.23,1.2445,-7.0,邢台市,130500,89,down,37.22,91,down
50.9,0.0,1.23,1.23,1.0,南通市,320600,93,up,41.54,92,up
48.33,0.0,1.21,1.2378,16.0,大同市,140200,91,down,39.88,93,up
52.98,0.0,1.21,1.1731,2.0,呼和浩特市,150100,96,up,43.86,94,up
44.51,0.0,1.2,1.2012,-5.0,哈尔滨市,230100,94,down,37.24,95,down
50.33,0.0,1.17,1.1725,1.0,乌鲁木齐市,650100,97,up,42.94,96,up
39.72,0.0,1.17,1.1305,-2.0,伊犁州,654000,99,up,34.06,97,down
49.24,0.0,1.16,1.1817,-8.0,石家庄市,130100,95,down,42.4,98,down
43.01,0.0,1.14,1.1408,-6.0,沧州市,130900,98,down,37.57,99,down
