freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.51,0.0,1.56,1.5394,6.0,茂名市,440900,2,up,27.19,0,up
41.44,0.0,1.56,1.5504,2.0,咸阳市,610400,0,down,26.58,1,up
42.1,0.0,1.53,1.5401,-1.0,香港,810000,1,down,27.52,2,down
41.39,0.0,1.49,1.5102,18.0,银川市,640100,3,flat,27.84,3,up
41.75,0.0,1.48,1.4662,-1.0,德阳市,510600,4,flat,28.26,4,down
43.0,0.0,1.4,1.3796,5.0,泰安市,370900,13,up,30.63,5,up
40.49,0.0,1.4,1.4019,0.0,宿迁市,321300,7,up,28.84,6,flat
38.31,0.0,1.4,1.4079,3.0,南阳市,411300,6,down,27.36,7,up
41.58,0.0,1.4,1.3993,-3.0,漳州市,350600,10,up,29.7,8,down
37.7,0.0,1.4,1.394,-5.0,海口市,460100,11,up,26.99,9,down
45.85,0.0,1.4,1.3994,-1.0,济南市,370100,9,down,32.85,10,down
46.76,0.0,1.39,1.4012,0.0,长春市,220100,8,down,33.61,11,flat
41.3,0.0,1.39,1.3763,0.0,保定市,130600,15,up,29.72,12,flat
52.95,0.0,1.39,1.3742,0.0,鄂尔多斯市,150600,16,up,38.15,13,flat
47.04,0.0,1.38,1.3654,-1.0,唐山市,130200,18,up,34.08,14,down
43.0,0.0,1.38,1.4124,-3.0,廊坊市,131000,5,down,31.19,15,down
42.61,0.0,1.38,1.3625,1.0,湛江市,440800,21,up,30.96,16,up
45.18,0.0,1.38,1.3844,-11.0,成都市,510100,12,down,32.86,17,down
38.27,0.0,1.37,1.358,1.0,桂林市,450300,24,up,27.87,18,up
40.34,0.0,1.37,1.3776,1.0,昆明市,530100,14,down,29.44,19,up
42.0,0.0,1.37,1.3421,6.0,南充市,511300,28,up,30.67,20,up
38.93,0.0,1.36,1.3628,1.0,柳州市,450200,19,down,28.59,21,up
41.6,0.0,1.36,1.3734,4.0,赣州市,360700,17,down,30.57,22,up
42.97,0.0,1.36,1.3573,-3.0,沈阳市,210100,25,up,31.71,23,down
41.78,0.0,1.35,1.3627,3.0,清远市,441800,20,down,30.87,24,up
45.02,0.0,1.35,1.3583,-3.0,中山市,442000,23,down,33.28,25,down
43.66,0.0,1.35,1.3611,4.0,西安市,610100,22,down,32.32,26,up
40.35,0.0,1.35,1.3374,-10.0,新乡市,410700,30,up,29.99,27,down
46.05,0.0,1.34,1.3475,-2.0,大连市,210200,26,down,34.34,28,down
39.56,0.0,1.34,1.3468,4.0,温州市,330300,27,down,29.62,29,up
46.18,0.0,1.34,1.3385,1.0,潍坊市,370700,29,down,34.59,30,up
40.06,0.0,1.33,1.3058,2.0,汕头市,440500,48,up,30.07,31,up
42.59,0.0,1.33,1.3373,0.0,长沙市,430100,31,down,32.05,32,flat
44.29,0.0,1.33,1.3331,-5.0,哈尔滨市,230100,32,down,33.37,33,down
41.86,0.0,1.33,1.3162,4.0,衡阳市,430400,40,up,31.58,34,up
43.38,0.0,1.33,1.3134,-2.0,淄博市,370300,44,up,32.73,35,down
45.29,0.0,1.32,1.3303,-2.0,青岛市,370200,34,down,34.19,36,down
46.11,0.0,1.32,1.3215,0.0,烟台市,370600,39,up,34.82,37,flat
47.88,0.0,1.32,1.3032,2.0,张家口市,130700,51,up,36.19,38,up
46.26,0.0,1.32,1.3227,-3.0,绵阳市,510700,38,down,34.99,39,down
44.05,0.0,1.32,1.3152,1.0,惠州市,441300,41,up,33.35,40,up
42.98,0.0,1.32,1.3258,-2.0,深圳市,440300,35,down,32.56,41,down
49.83,0.0,1.32,1.3004,4.0,太原市,140100,53,up,37.85,42,up
47.63,0.0,1.32,1.3242,-2.0,重庆市,500000,37,down,36.21,43,down
44.76,0.0,1.32,1.325,-6.0,东莞市,441900,36,down,34.03,44,down
41.17,0.0,1.31,1.3318,0.0,三亚市,460200,33,down,31.31,45,flat
42.72,0.0,1.31,1.314,-1.0,衢州市,330800,43,down,32.49,46,down
42.58,0.0,1.31,1.3049,-2.0,芜湖市,340200,49,up,32.44,47,down
51.18,0.0,1.31,1.309,1.0,珠海市,440400,46,down,39.15,48,up
45.88,0.0,1.31,1.3125,-1.0,台州市,331000,45,down,35.14,49,down
45.17,0.0,1.3,1.3142,-3.0,佛山市,440600,42,down,34.62,50,down
48.43,0.0,1.3,1.2947,1.0,盐城市,320900,54,up,37.12,51,up
41.65,0.0,1.3,1.3005,0.0,南宁市,450100,52,flat,32.0,52,flat
41.21,0.0,1.3,1.2862,-1.0,滁州市,341100,57,up,31.73,53,down
44.88,0.0,1.3,1.3084,-2.0,邢台市,130500,47,down,34.56,54,down
47.7,0.0,1.3,1.3034,-1.0,贵阳市,520100,50,down,36.81,55,down
46.86,0.0,1.29,1.2776,1.0,镇江市,321100,65,up,36.28,56,up
48.09,0.0,1.29,1.2812,-1.0,济宁市,370800,60,up,37.25,57,down
45.81,0.0,1.29,1.2872,4.0,徐州市,320300,56,down,35.56,58,up
42.58,0.0,1.29,1.2852,1.0,绍兴市,330600,58,down,33.11,59,up
47.88,0.0,1.28,1.2817,0.0,天津市,120000,59,down,37.3,60,flat
42.54,0.0,1.28,1.2765,-2.0,嘉兴市,330400,66,up,33.26,61,down
41.31,0.0,1.28,1.2809,-1.0,上海市,310000,62,flat,32.31,62,down
43.63,0.0,1.28,1.2811,-3.0,连云港市,320700,61,down,34.13,63,down
43.6,0.0,1.28,1.2905,0.0,韶关市,440200,55,down,34.16,64,flat
42.83,0.0,1.27,1.2784,-5.0,广州市,440100,64,down,33.6,65,down
47.26,0.0,1.27,1.2792,-1.0,江门市,440700,63,down,37.09,66,down
47.14,0.0,1.27,1.2596,1.0,肇庆市,441200,68,up,37.02,67,up
41.67,0.0,1.27,1.271,-1.0,杭州市,330100,67,down,32.92,68,down
39.76,0.0,1.26,1.2521,-2.0,金华市,330700,70,up,31.49,69,down
46.75,0.0,1.26,1.2484,3.0,淮安市,320800,73,up,37.03,70,up
48.02,0.0,1.26,1.2561,-4.0,石家庄市,130100,69,down,38.25,71,down
46.83,0.0,1.25,1.24,0.0,泉州市,350500,80,up,37.41,72,flat
43.4,0.0,1.25,1.2508,0.0,湖州市,330500,71,down,34.68,73,flat
42.85,0.0,1.25,1.2488,1.0,宁波市,330200,72,down,34.25,74,up
47.4,0.0,1.25,1.2481,-5.0,扬州市,321000,74,down,38.04,75,down
45.89,0.0,1.24,1.2472,-1.0,北京市,110000,75,down,37.02,76,down
46.66,0.0,1.24,1.2404,-1.0,福州市,350100,78,up,37.7,77,down
46.43,0.0,1.24,1.2427,-1.0,无锡市,320200,76,down,37.54,78,down
42.84,0.0,1.24,1.2423,-11.0,德州市,371400,77,down,34.65,79,down
48.86,0.0,1.24,1.2401,-2.0,厦门市,350200,79,down,39.52,80,down
46.38,0.0,1.23,1.2382,0.0,常州市,320400,81,flat,37.57,81,flat
50.88,0.0,1.23,1.2332,1.0,泰州市,321200,82,flat,41.26,82,up
45.2,0.0,1.23,1.2285,6.0,洛阳市,410300,84,up,36.7,83,up
46.13,0.0,1.23,1.2329,0.0,南昌市,360100,83,down,37.52,84,flat
50.14,0.0,1.23,1.2131,2.0,郑州市,410100,88,up,40.93,85,up
42.03,0.0,1.22,1.2165,-6.0,邯郸市,130400,87,up,34.35,86,down
45.6,0.0,1.22,1.227,-2.0,南京市,320100,85,down,37.29,87,down
48.48,0.0,1.21,1.22,0.0,苏州市,320500,86,down,39.94,88,flat
50.86,0.0,1.21,1.213,2.0,南通市,320600,89,flat,42.07,89,up
48.45,0.0,1.2,1.1973,0.0,武汉市,420100,91,up,40.39,90,flat
50.24,0.0,1.19,1.19,-2.0,临沂市,371300,93,up,42.22,91,down
45.27,0.0,1.19,1.1905,-2.0,西宁市,630100,92,flat,38.1,92,down
42.46,0.0,1.19,1.2035,0.0,兰州市,620100,90,down,35.76,93,flat
44.11,0.0,1.18,1.1836,1.0,合肥市,340100,94,flat,37.5,94,up
52.21,0.0,1.14,1.1424,2.0,呼和浩特市,150100,95,flat,45.76,95,up
52.06,0.0,1.11,1.0998,3.0,乌鲁木齐市,650100,97,up,46.7,96,up
40.74,0.0,1.1,1.1081,13.0,伊犁州,654000,96,down,37.09,97,up
42.71,0.0,1.07,1.0633,-24.0,沧州市,130900,99,up,39.75,98,down
47.54,0.0,1.0,1.09,4.0,大同市,140200,98,down,47.46,99,up
