freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.97,0.0,2.44,2.3074,25.0,深圳市,440300,0,flat,17.63,0,up
51.14,0.0,2.36,2.2461,2.0,珠海市,440400,2,up,21.67,1,up
41.41,0.0,2.3,2.1543,-4.0,咸阳市,610400,5,up,18.0,2,down
44.0,0.0,2.3,2.2782,29.0,惠州市,441300,1,down,19.15,3,up
37.68,0.0,2.22,2.1357,-7.0,海口市,460100,7,up,16.94,4,down
44.95,0.0,2.19,2.2046,26.0,中山市,442000,3,down,20.5,5,up
41.73,0.0,2.17,2.1911,9.0,清远市,441800,4,down,19.21,6,up
48.83,0.0,2.14,2.1517,10.0,厦门市,350200,6,down,22.8,7,up
49.81,0.0,2.12,1.9807,15.0,太原市,140100,21,up,23.47,8,up
41.67,0.0,2.12,2.0592,-4.0,德阳市,510600,10,up,19.67,9,down
47.6,0.0,2.09,2.0518,1.0,重庆市,500000,12,up,22.82,10,up
43.66,0.0,2.08,1.9954,-2.0,西安市,610100,17,up,20.94,11,down
44.72,0.0,2.08,2.0681,13.0,东莞市,441900,9,down,21.46,12,up
45.82,0.0,2.07,2.1313,6.0,济南市,370100,8,down,22.12,13,up
45.11,0.0,2.03,1.9823,5.0,佛山市,440600,20,up,22.23,14,up
45.17,0.0,2.02,1.9894,-6.0,成都市,510100,18,up,22.34,15,down
42.57,0.0,2.0,2.0399,-2.0,长沙市,430100,13,down,21.23,16,down
40.31,0.0,1.99,1.9176,8.0,昆明市,530100,26,up,20.28,17,up
39.99,0.0,1.99,2.0378,4.0,汕头市,440500,14,down,20.14,18,up
42.46,0.0,1.98,1.9666,3.0,茂名市,440900,23,up,21.41,19,up
41.36,0.0,1.97,1.8598,42.0,银川市,640100,28,up,21.0,20,up
45.25,0.0,1.94,2.0566,4.0,青岛市,370200,11,down,23.28,21,up
41.54,0.0,1.93,2.0317,9.0,漳州市,350600,15,down,21.49,22,up
45.88,0.0,1.93,1.9824,3.0,北京市,110000,19,down,23.83,23,up
46.02,0.0,1.92,2.0317,0.0,大连市,210200,16,down,24.02,24,flat
47.01,0.0,1.91,1.9009,8.0,肇庆市,441200,27,up,24.67,25,up
42.58,0.0,1.88,1.805,4.0,湛江市,440800,34,up,22.69,26,up
41.84,0.0,1.87,1.8324,4.0,香港,810000,30,up,22.38,27,up
40.45,0.0,1.87,1.9596,8.0,宿迁市,321300,24,down,21.68,28,up
42.96,0.0,1.85,1.9694,-2.0,沈阳市,210100,22,down,23.26,29,down
38.9,0.0,1.84,1.8036,5.0,柳州市,450200,35,up,21.12,30,up
46.74,0.0,1.84,1.9472,1.0,长春市,220100,25,down,25.45,31,up
47.68,0.0,1.82,1.818,7.0,贵阳市,520100,32,flat,26.22,32,up
38.31,0.0,1.81,1.7851,-1.0,南阳市,411300,36,up,21.2,33,down
38.23,0.0,1.81,1.7726,7.0,桂林市,450300,37,up,21.16,34,up
46.15,0.0,1.8,1.7696,-9.0,绵阳市,510700,38,up,25.67,35,down
46.8,0.0,1.79,1.7596,9.0,泉州市,350500,39,up,26.18,36,up
41.66,0.0,1.75,1.6464,6.0,南宁市,450100,52,up,23.81,37,up
