freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
45.2,0.0,1.7,1.7606,-21.0,成都市,510100,0,flat,26.51,0,down
41.43,0.0,1.69,1.6852,-1.0,咸阳市,610400,3,up,24.48,1,down
46.05,0.0,1.68,1.6942,-9.0,大连市,210200,2,flat,27.42,2,down
47.62,0.0,1.67,1.7057,-2.0,重庆市,500000,1,down,28.55,3,down
46.75,0.0,1.64,1.6827,-9.0,长春市,220100,4,flat,28.51,4,down
40.38,0.0,1.6,1.6289,4.0,昆明市,530100,6,up,25.17,5,up
43.0,0.0,1.58,1.624,-7.0,深圳市,440300,8,up,27.13,6,down
41.31,0.0,1.58,1.63,-1.0,上海市,310000,5,down,26.16,7,down
42.18,0.0,1.58,1.5893,-3.0,香港,810000,13,up,26.74,8,down
43.68,0.0,1.57,1.6061,8.0,西安市,610100,12,up,27.82,9,up
42.99,0.0,1.56,1.625,-3.0,沈阳市,210100,7,down,27.5,10,down
42.62,0.0,1.56,1.6195,-2.0,长沙市,430100,9,down,27.34,11,down
45.89,0.0,1.56,1.618,-2.0,北京市,110000,10,down,29.5,12,down
41.77,0.0,1.55,1.5862,-2.0,德阳市,510600,15,up,26.94,13,down
45.86,0.0,1.55,1.5872,-8.0,济南市,370100,14,flat,29.64,14,down
51.25,0.0,1.53,1.6135,5.0,珠海市,440400,11,down,33.44,15,up
41.31,0.0,1.51,1.5061,3.0,保定市,130600,21,up,27.32,16,up
45.28,0.0,1.49,1.5471,-9.0,青岛市,370200,16,down,30.31,17,down
37.72,0.0,1.49,1.5054,-3.0,海口市,460100,22,up,25.27,18,down
39.58,0.0,1.49,1.4963,4.0,温州市,330300,24,up,26.56,19,up
38.35,0.0,1.49,1.5185,-12.0,南阳市,411300,18,down,25.74,20,down
41.67,0.0,1.49,1.4923,0.0,杭州市,330100,26,up,28.05,21,flat
42.53,0.0,1.48,1.4975,1.0,茂名市,440900,23,up,28.78,22,up
47.71,0.0,1.47,1.533,-4.0,贵阳市,520100,17,down,32.53,23,down
48.88,0.0,1.46,1.5094,1.0,厦门市,350200,20,down,33.42,24,up
41.44,0.0,1.46,1.4667,18.0,银川市,640100,32,up,28.43,25,up
47.9,0.0,1.45,1.4863,1.0,天津市,120000,28,up,33.1,26,up
49.84,0.0,1.45,1.4718,7.0,太原市,140100,31,up,34.48,27,up
42.7,0.0,1.44,1.5115,4.0,湛江市,440800,19,down,29.57,28,up
