freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.42,0.0,1.66,1.6903,1.0,咸阳市,610400,0,flat,24.99,0,up
45.2,0.0,1.65,1.6842,-17.0,成都市,510100,1,flat,27.31,1,down
47.63,0.0,1.63,1.6385,-1.0,重庆市,500000,2,flat,29.18,2,down
40.38,0.0,1.62,1.6044,7.0,昆明市,530100,4,up,24.85,3,up
46.76,0.0,1.58,1.6121,-7.0,长春市,220100,3,down,29.61,4,down
43.0,0.0,1.57,1.5825,-10.0,深圳市,440300,6,up,27.43,5,down
42.11,0.0,1.56,1.5474,-3.0,香港,810000,9,up,26.96,6,down
46.07,0.0,1.55,1.5955,-12.0,大连市,210200,5,down,29.81,7,down
43.67,0.0,1.54,1.5466,8.0,西安市,610100,10,up,28.36,8,up
41.31,0.0,1.54,1.562,1.0,上海市,310000,7,down,26.87,9,up
42.99,0.0,1.54,1.5498,-2.0,沈阳市,210100,8,down,27.97,10,down
45.86,0.0,1.52,1.5422,-9.0,济南市,370100,11,flat,30.17,11,down
42.61,0.0,1.51,1.5241,-3.0,长沙市,430100,13,up,28.21,12,down
45.9,0.0,1.51,1.5304,-4.0,北京市,110000,12,down,30.4,13,down
41.79,0.0,1.5,1.5057,-2.0,德阳市,510600,14,flat,27.86,14,down
41.31,0.0,1.48,1.4938,1.0,保定市,130600,15,flat,27.82,15,up
42.55,0.0,1.48,1.4704,1.0,茂名市,440900,21,up,28.75,16,up
39.58,0.0,1.48,1.4798,7.0,温州市,330300,19,up,26.77,17,up
37.72,0.0,1.47,1.4854,-4.0,海口市,460100,17,down,25.59,18,down
38.33,0.0,1.47,1.4839,-10.0,南阳市,411300,18,down,26.13,19,down
45.28,0.0,1.46,1.4682,-8.0,青岛市,370200,22,up,31.06,20,down
41.67,0.0,1.45,1.4737,-2.0,杭州市,330100,20,down,28.64,21,down
41.44,0.0,1.45,1.4489,14.0,银川市,640100,23,up,28.55,22,up
51.27,0.0,1.45,1.4912,1.0,珠海市,440400,16,down,35.41,23,up
41.64,0.0,1.44,1.4269,-7.0,漳州市,350600,29,up,28.83,24,down
43.03,0.0,1.43,1.4368,-3.0,廊坊市,131000,24,down,30.02,25,down
38.27,0.0,1.43,1.4359,1.0,桂林市,450300,25,down,26.73,26,up
40.49,0.0,1.43,1.4314,-4.0,宿迁市,321300,27,flat,28.35,27,down
41.61,0.0,1.43,1.4234,4.0,赣州市,360700,32,up,29.15,28,up
49.84,0.0,1.42,1.4301,8.0,太原市,140100,28,down,35.02,29,up
45.07,0.0,1.42,1.4109,-4.0,中山市,442000,36,up,31.79,30,down
46.26,0.0,1.41,1.4235,-3.0,绵阳市,510700,31,flat,32.76,31,down
42.09,0.0,1.41,1.4006,2.0,南充市,511300,39,up,29.81,32,up
47.9,0.0,1.41,1.4243,1.0,天津市,120000,30,down,33.94,33,up
42.68,0.0,1.41,1.4161,2.0,湛江市,440800,34,flat,30.31,34,up
48.89,0.0,1.4,1.4345,-1.0,厦门市,350200,26,down,34.83,35,down
47.71,0.0,1.4,1.4232,-3.0,贵阳市,520100,33,down,34.03,36,down
47.05,0.0,1.4,1.4148,-2.0,唐山市,130200,35,down,33.59,37,down
46.12,0.0,1.4,1.4073,1.0,烟台市,370600,38,flat,33.05,38,up
41.81,0.0,1.39,1.4109,3.0,清远市,441800,37,down,29.97,39,up
42.7,0.0,1.39,1.3978,1.0,衢州市,330800,40,flat,30.68,40,up
44.8,0.0,1.39,1.3793,-4.0,东莞市,441900,44,up,32.27,41,down
38.93,0.0,1.38,1.3842,0.0,柳州市,450200,42,flat,28.16,42,flat
44.28,0.0,1.38,1.3715,-7.0,哈尔滨市,230100,49,up,32.1,43,down
46.19,0.0,1.38,1.374,1.0,潍坊市,370700,48,up,33.51,44,up
42.87,0.0,1.38,1.3837,-9.0,广州市,440100,43,down,31.12,45,down
45.88,0.0,1.38,1.3784,-3.0,台州市,331000,45,down,33.32,46,down
43.07,0.0,1.37,1.3746,1.0,泰安市,370900,47,flat,31.42,47,up
44.08,0.0,1.37,1.3705,3.0,惠州市,441300,51,up,32.17,48,up
48.49,0.0,1.37,1.3962,2.0,苏州市,320500,41,down,35.46,49,up
45.21,0.0,1.36,1.3544,-2.0,佛山市,440600,56,up,33.23,50,down
46.43,0.0,1.36,1.3706,-3.0,无锡市,320200,50,down,34.16,51,down
42.86,0.0,1.36,1.3772,-2.0,宁波市,330200,46,down,31.61,52,down
41.22,0.0,1.36,1.3435,0.0,三亚市,460200,59,up,30.42,53,flat
52.85,0.0,1.35,1.3546,-1.0,鄂尔多斯市,150600,55,up,39.02,54,down
41.9,0.0,1.35,1.3585,2.0,衡阳市,430400,53,down,30.97,55,up
42.58,0.0,1.35,1.3587,0.0,绍兴市,330600,52,down,31.48,56,flat
39.78,0.0,1.34,1.3432,0.0,金华市,330700,60,up,29.59,57,flat
41.69,0.0,1.34,1.3278,2.0,南宁市,450100,68,up,31.09,58,up
46.17,0.0,1.34,1.3555,-1.0,南昌市,360100,54,down,34.46,59,down
42.55,0.0,1.34,1.3503,-2.0,嘉兴市,330400,57,down,31.78,60,down
43.6,0.0,1.34,1.3502,1.0,韶关市,440200,58,down,32.57,61,up
47.32,0.0,1.33,1.3277,-1.0,江门市,440700,70,up,35.46,62,down
43.42,0.0,1.33,1.3336,-9.0,淄博市,370300,63,flat,32.58,63,down
40.49,0.0,1.33,1.2884,-7.0,新乡市,410700,82,up,30.44,64,down
44.93,0.0,1.33,1.3293,-1.0,邢台市,130500,66,up,33.81,65,down
41.22,0.0,1.33,1.3272,3.0,滁州市,341100,71,up,31.07,66,up
45.81,0.0,1.33,1.315,4.0,徐州市,320300,74,up,34.55,67,up
48.01,0.0,1.32,1.3321,-8.0,石家庄市,130100,64,down,36.27,68,down
40.24,0.0,1.32,1.3384,-8.0,汕头市,440500,61,down,30.42,69,down
46.89,0.0,1.32,1.3281,-5.0,镇江市,321100,67,down,35.45,70,down
47.42,0.0,1.32,1.3278,-1.0,扬州市,321000,69,down,35.85,71,down
43.64,0.0,1.32,1.3188,1.0,连云港市,320700,72,flat,33.17,72,up
47.85,0.0,1.31,1.3122,-1.0,张家口市,130700,77,up,36.42,73,down
43.44,0.0,1.31,1.3113,2.0,湖州市,330500,78,up,33.12,74,up
46.4,0.0,1.31,1.3307,-2.0,常州市,320400,65,down,35.5,75,down
47.21,0.0,1.3,1.3137,2.0,肇庆市,441200,76,flat,36.19,76,up
48.44,0.0,1.3,1.3139,-1.0,盐城市,320900,75,down,37.17,77,down
45.67,0.0,1.3,1.3186,-7.0,南京市,320100,73,down,35.09,78,down
43.02,0.0,1.3,1.2646,-11.0,德州市,371400,87,up,33.17,79,down
42.62,0.0,1.3,1.2932,-4.0,芜湖市,340200,81,up,32.86,80,down
48.09,0.0,1.29,1.2956,-2.0,济宁市,370800,79,down,37.18,81,down
46.75,0.0,1.28,1.2949,2.0,淮安市,320800,80,down,36.47,82,up
46.84,0.0,1.28,1.3383,5.0,西宁市,630100,62,down,36.62,83,up
46.75,0.0,1.27,1.2647,-6.0,福州市,350100,86,up,36.76,84,down
50.92,0.0,1.27,1.2679,3.0,泰州市,321200,85,flat,40.04,85,up
46.89,0.0,1.26,1.2682,-1.0,泉州市,350500,84,down,37.23,86,down
50.85,0.0,1.26,1.2632,2.0,南通市,320600,88,up,40.47,87,up
42.08,0.0,1.25,1.2686,-15.0,邯郸市,130400,83,down,33.61,88,down
45.43,0.0,1.25,1.2449,6.0,洛阳市,410300,89,flat,36.33,89,up
48.49,0.0,1.23,1.2355,-4.0,武汉市,420100,90,flat,39.4,90,down
44.13,0.0,1.21,1.2106,1.0,合肥市,340100,91,flat,36.43,91,up
51.03,0.0,1.19,1.1974,0.0,郑州市,410100,92,flat,42.95,92,flat
43.45,0.0,1.18,1.1668,-23.0,沧州市,130900,94,up,36.88,93,down
