freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.73,0.0,2.32,2.1722,13.0,长春市,220100,0,flat,20.1,0,up
42.96,0.0,1.87,1.8376,6.0,沈阳市,210100,1,flat,22.95,1,up
46.02,0.0,1.76,1.6986,-1.0,大连市,210200,2,flat,26.21,2,down
42.02,0.0,1.65,1.6583,5.0,香港,810000,3,flat,25.4,3,up
45.8,0.0,1.64,1.5626,2.0,台州市,331000,8,up,27.98,4,up
39.55,0.0,1.64,1.5924,10.0,温州市,330300,5,flat,24.19,5,up
42.98,0.0,1.63,1.6188,5.0,深圳市,440300,4,down,26.34,6,up
42.5,0.0,1.62,1.572,5.0,茂名市,440900,6,down,26.22,7,up
41.43,0.0,1.61,1.5629,3.0,咸阳市,610400,7,down,25.69,8,up
45.85,0.0,1.59,1.5395,0.0,济南市,370100,9,flat,28.76,9,flat
40.47,0.0,1.59,1.5376,5.0,宿迁市,321300,11,up,25.42,10,up
46.07,0.0,1.59,1.531,7.0,烟台市,370600,13,up,28.97,11,up
45.24,0.0,1.59,1.5385,1.0,青岛市,370200,10,down,28.49,12,up
41.59,0.0,1.56,1.5288,1.0,漳州市,350600,14,up,26.72,13,up
42.55,0.0,1.56,1.5123,1.0,绍兴市,330600,17,up,27.36,14,up
42.67,0.0,1.55,1.5272,1.0,衢州市,330800,15,flat,27.47,15,up
42.83,0.0,1.55,1.4957,5.0,宁波市,330200,22,up,27.67,16,up
44.75,0.0,1.55,1.532,0.0,东莞市,441900,12,down,28.94,17,flat
45.19,0.0,1.54,1.5072,-4.0,成都市,510100,19,up,29.28,18,down
40.34,0.0,1.54,1.5268,3.0,昆明市,530100,16,down,26.26,19,up
42.58,0.0,1.53,1.4943,-1.0,长沙市,430100,23,up,27.87,20,down
37.71,0.0,1.52,1.4981,-2.0,海口市,460100,20,down,24.75,21,down
44.03,0.0,1.52,1.5084,9.0,惠州市,441300,18,down,28.93,22,up
44.28,0.0,1.52,1.49,-15.0,哈尔滨市,230100,24,up,29.14,23,down
41.3,0.0,1.52,1.4978,-3.0,上海市,310000,21,down,27.24,24,down
42.51,0.0,1.51,1.4798,-1.0,嘉兴市,330400,27,up,28.14,25,down
41.42,0.0,1.51,1.4792,13.0,银川市,640100,28,up,27.48,26,up
47.03,0.0,1.5,1.4654,-1.0,唐山市,130200,30,up,31.25,27,down
40.42,0.0,1.5,1.4811,1.0,新乡市,410700,26,down,26.88,28,up
47.62,0.0,1.5,1.4817,1.0,重庆市,500000,25,down,31.76,29,up
41.74,0.0,1.5,1.4685,0.0,德阳市,510600,29,down,27.86,30,flat
43.37,0.0,1.49,1.4598,0.0,湖州市,330500,32,up,29.01,31,flat
45.0,0.0,1.49,1.4641,6.0,中山市,442000,31,down,30.11,32,up
46.41,0.0,1.49,1.4519,-1.0,无锡市,320200,35,up,31.13,33,down
47.69,0.0,1.49,1.4537,3.0,贵阳市,520100,34,flat,32.12,34,up
51.22,0.0,1.48,1.4482,-8.0,珠海市,440400,37,up,34.63,35,down
41.76,0.0,1.48,1.4465,2.0,清远市,441800,38,up,28.25,36,up
45.89,0.0,1.47,1.4363,2.0,北京市,110000,39,up,31.14,37,up
38.35,0.0,1.47,1.451,3.0,南阳市,411300,36,down,26.03,38,up
46.36,0.0,1.47,1.4142,0.0,常州市,320400,46,up,31.49,39,flat
41.58,0.0,1.47,1.4342,6.0,赣州市,360700,40,flat,28.34,40,up
42.63,0.0,1.46,1.4565,1.0,湛江市,440800,33,down,29.15,41,up
48.87,0.0,1.45,1.4161,1.0,厦门市,350200,43,up,33.65,42,up
46.18,0.0,1.45,1.426,0.0,潍坊市,370700,41,down,31.84,43,flat
38.27,0.0,1.45,1.4257,2.0,桂林市,450300,42,down,26.4,44,up
38.91,0.0,1.44,1.4135,1.0,柳州市,450200,48,up,27.1,45,up
43.38,0.0,1.43,1.4152,-8.0,淄博市,370300,45,down,30.25,46,down
43.68,0.0,1.43,1.4142,3.0,西安市,610100,47,flat,30.54,47,up
41.2,0.0,1.43,1.4131,-4.0,三亚市,460200,49,up,28.86,48,down
