freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.97,0.0,2.54,2.5273,32.0,深圳市,440300,0,flat,16.93,0,up
41.4,0.0,2.36,2.3984,-8.0,咸阳市,610400,1,flat,17.51,1,down
37.66,0.0,2.21,2.2391,-3.0,海口市,460100,3,up,17.05,2,down
51.14,0.0,2.2,2.3189,1.0,珠海市,440400,2,down,23.2,3,up
49.81,0.0,2.08,2.1735,15.0,太原市,140100,5,up,23.94,4,up
44.01,0.0,2.08,2.2044,28.0,惠州市,441300,4,down,21.16,5,up
43.65,0.0,2.02,2.076,-4.0,西安市,610100,7,up,21.57,6,down
47.61,0.0,1.96,2.0455,0.0,重庆市,500000,8,up,24.27,7,flat
44.96,0.0,1.95,2.0994,23.0,中山市,442000,6,down,23.0,8,up
41.37,0.0,1.95,2.0084,41.0,银川市,640100,10,up,21.24,9,up
45.17,0.0,1.93,1.992,-5.0,成都市,510100,11,up,23.36,10,down
44.73,0.0,1.88,1.9835,10.0,东莞市,441900,12,up,23.73,11,up
48.83,0.0,1.88,2.0435,5.0,厦门市,350200,9,down,25.94,12,up
41.88,0.0,1.86,1.8722,7.0,香港,810000,20,up,22.56,13,up
40.31,0.0,1.86,1.9186,5.0,昆明市,530100,17,up,21.72,14,up
45.83,0.0,1.85,1.9703,5.0,济南市,370100,14,down,24.78,15,up
45.14,0.0,1.84,1.9612,3.0,佛山市,440600,15,down,24.59,16,up
41.68,0.0,1.81,1.9602,0.0,德阳市,510600,16,down,23.09,17,flat
42.57,0.0,1.8,1.9177,-4.0,长沙市,430100,18,flat,23.67,18,down
41.73,0.0,1.78,1.9806,7.0,清远市,441800,13,down,23.43,19,up
42.47,0.0,1.78,1.908,0.0,茂名市,440900,19,down,23.9,20,flat
41.66,0.0,1.77,1.8151,8.0,南宁市,450100,25,up,23.6,21,up
45.27,0.0,1.75,1.8472,5.0,青岛市,370200,22,flat,25.81,22,up
41.55,0.0,1.74,1.8473,6.0,漳州市,350600,21,down,23.88,23,up
47.68,0.0,1.72,1.7725,6.0,贵阳市,520100,28,up,27.8,24,up
45.88,0.0,1.71,1.8235,-1.0,北京市,110000,23,down,26.8,25,down
38.9,0.0,1.7,1.8043,1.0,柳州市,450200,26,flat,22.89,26,up
42.57,0.0,1.7,1.8199,2.0,湛江市,440800,24,down,25.1,27,up
41.14,0.0,1.69,1.7332,-4.0,三亚市,460200,35,up,24.35,28,down
40.47,0.0,1.68,1.765,9.0,宿迁市,321300,30,up,24.05,29,up
42.97,0.0,1.67,1.7519,-2.0,沈阳市,210100,31,up,25.76,30,down
38.24,0.0,1.66,1.7377,3.0,桂林市,450300,33,up,23.07,31,up
46.19,0.0,1.65,1.739,-10.0,绵阳市,510700,32,flat,28.05,32,down
46.04,0.0,1.65,1.7352,-2.0,大连市,210200,34,up,27.97,33,down
42.83,0.0,1.63,1.6785,-10.0,广州市,440100,39,up,26.3,34,down
46.78,0.0,1.61,1.7083,9.0,泉州市,350500,36,up,29.0,35,up
40.02,0.0,1.61,1.8036,3.0,汕头市,440500,27,down,24.86,36,up
47.03,0.0,1.6,1.7687,1.0,肇庆市,441200,29,down,29.41,37,up
38.33,0.0,1.6,1.6993,-5.0,南阳市,411300,38,flat,23.97,38,down
52.6,0.0,1.59,1.6717,0.0,鄂尔多斯市,150600,40,up,33.02,39,flat
46.77,0.0,1.59,1.7076,-1.0,长春市,220100,37,down,29.49,40,down
42.04,0.0,1.56,1.5913,16.0,南充市,511300,46,up,26.98,41,up
41.31,0.0,1.55,1.5999,-7.0,上海市,310000,44,up,26.61,42,down
47.88,0.0,1.55,1.5926,-4.0,天津市,120000,45,up,30.86,43,down
41.58,0.0,1.55,1.6231,4.0,赣州市,360700,42,down,26.81,44,up
46.14,0.0,1.54,1.6392,1.0,南昌市,360100,41,down,29.9,45,up
40.34,0.0,1.53,1.5321,-5.0,新乡市,410700,52,up,26.29,46,down
39.57,0.0,1.53,1.619,7.0,温州市,330300,43,down,25.83,47,up
47.07,0.0,1.49,1.5464,0.0,唐山市,130200,50,up,31.5,48,flat
41.82,0.0,1.48,1.5792,6.0,衡阳市,430400,47,down,28.17,49,up
47.21,0.0,1.48,1.5717,-6.0,江门市,440700,48,down,31.87,50,down
45.8,0.0,1.48,1.5126,10.0,徐州市,320300,56,up,30.97,51,up
48.39,0.0,1.47,1.545,3.0,盐城市,320900,51,down,32.83,52,up
41.66,0.0,1.47,1.5049,1.0,杭州市,330100,57,up,28.3,53,up
43.07,0.0,1.47,1.4763,-4.0,廊坊市,131000,60,up,29.28,54,down
46.15,0.0,1.47,1.5298,1.0,潍坊市,370700,54,down,31.39,55,up
46.1,0.0,1.45,1.503,0.0,烟台市,370600,58,up,31.76,56,flat
45.66,0.0,1.45,1.5297,-6.0,南京市,320100,55,down,31.53,57,down
43.54,0.0,1.43,1.5522,-4.0,韶关市,440200,49,down,30.4,58,down
41.28,0.0,1.43,1.5313,-7.0,保定市,130600,53,down,28.84,59,down
42.85,0.0,1.43,1.4814,3.0,宁波市,330200,59,down,30.0,60,up
43.61,0.0,1.42,1.4747,1.0,连云港市,320700,61,flat,30.72,61,up
48.48,0.0,1.41,1.4698,-5.0,苏州市,320500,62,flat,34.48,62,down
43.41,0.0,1.4,1.4165,-3.0,淄博市,370300,70,up,31.12,63,down
48.1,0.0,1.39,1.4215,0.0,济宁市,370800,68,up,34.56,64,flat
42.54,0.0,1.39,1.4374,2.0,嘉兴市,330400,65,flat,30.62,65,up
44.85,0.0,1.39,1.4034,-5.0,邢台市,130500,76,up,32.32,66,down
42.71,0.0,1.39,1.4399,1.0,衢州市,330800,64,down,30.8,67,up
42.56,0.0,1.38,1.4293,-2.0,芜湖市,340200,66,down,30.74,68,down
47.99,0.0,1.38,1.4436,-11.0,石家庄市,130100,63,down,34.79,69,down
41.18,0.0,1.38,1.4156,1.0,滁州市,341100,71,up,29.87,70,up
46.43,0.0,1.37,1.4219,-1.0,无锡市,320200,67,down,33.94,71,down
46.39,0.0,1.37,1.4126,-3.0,常州市,320400,72,flat,33.97,72,down
46.87,0.0,1.36,1.4095,-1.0,镇江市,321100,74,up,34.46,73,down
45.19,0.0,1.36,1.3711,10.0,洛阳市,410300,82,up,33.26,74,up
48.44,0.0,1.36,1.3983,-6.0,武汉市,420100,77,up,35.65,75,down
43.14,0.0,1.36,1.4208,2.0,泰安市,370900,69,down,31.77,76,up
