freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.97,0.0,2.53,2.4369,29.0,深圳市,440300,0,flat,17.0,0,up
41.39,0.0,2.4,2.3008,-6.0,咸阳市,610400,2,up,17.26,1,down
51.14,0.0,2.32,2.36,1.0,珠海市,440400,1,down,22.05,2,up
37.67,0.0,2.24,2.2248,-7.0,海口市,460100,4,up,16.82,3,down
44.0,0.0,2.2,2.2975,29.0,惠州市,441300,3,down,19.96,4,up
49.8,0.0,2.17,2.1221,18.0,太原市,140100,8,up,22.91,5,up
44.95,0.0,2.1,2.1922,25.0,中山市,442000,5,down,21.41,6,up
43.65,0.0,2.08,2.0849,-3.0,西安市,610100,11,up,21.03,7,down
47.61,0.0,2.05,2.0863,1.0,重庆市,500000,10,up,23.27,8,up
48.83,0.0,2.04,2.1415,9.0,厦门市,350200,7,down,23.9,9,up
41.39,0.0,2.01,1.9699,43.0,银川市,640100,20,up,20.61,10,up
45.16,0.0,1.99,2.0215,-6.0,成都市,510100,15,up,22.67,11,down
44.72,0.0,1.98,2.0839,11.0,东莞市,441900,12,flat,22.54,12,up
41.73,0.0,1.98,2.1723,7.0,清远市,441800,6,down,21.07,13,up
45.83,0.0,1.97,2.0715,6.0,济南市,370100,13,down,23.26,14,up
45.12,0.0,1.96,2.0294,4.0,佛山市,440600,14,down,23.0,15,up
41.67,0.0,1.96,2.118,-2.0,德阳市,510600,9,down,21.26,16,down
40.32,0.0,1.92,1.9876,4.0,昆明市,530100,17,flat,21.01,17,up
42.57,0.0,1.92,2.0049,-2.0,长沙市,430100,16,down,22.2,18,down
42.45,0.0,1.91,1.983,1.0,茂名市,440900,19,flat,22.25,19,up
41.9,0.0,1.87,1.87,5.0,香港,810000,27,up,22.38,20,up
41.56,0.0,1.85,1.9329,9.0,漳州市,350600,22,up,22.5,21,up
45.27,0.0,1.85,1.9434,6.0,青岛市,370200,21,down,24.51,22,up
45.88,0.0,1.82,1.9251,1.0,北京市,110000,23,flat,25.16,23,up
42.58,0.0,1.82,1.8762,2.0,湛江市,440800,26,up,23.39,24,up
41.66,0.0,1.82,1.7497,9.0,南宁市,450100,37,up,22.95,25,up
38.89,0.0,1.8,1.8419,4.0,柳州市,450200,30,up,21.55,26,up
40.01,0.0,1.8,1.9857,3.0,汕头市,440500,18,down,22.18,27,up
47.68,0.0,1.77,1.8184,7.0,贵阳市,520100,32,up,26.9,28,up
47.02,0.0,1.77,1.906,4.0,肇庆市,441200,25,down,26.59,29,up
40.45,0.0,1.76,1.8658,8.0,宿迁市,321300,28,down,22.92,30,up
42.97,0.0,1.75,1.8469,-2.0,沈阳市,210100,29,down,24.53,31,down
46.15,0.0,1.74,1.798,-12.0,绵阳市,510700,35,up,26.54,32,down
38.21,0.0,1.74,1.8067,5.0,桂林市,450300,34,up,21.99,33,up
46.03,0.0,1.74,1.9159,-3.0,大连市,210200,24,down,26.53,34,down
41.14,0.0,1.73,1.6924,-4.0,三亚市,460200,44,up,23.73,35,down
46.79,0.0,1.71,1.7879,9.0,泉州市,350500,36,flat,27.39,36,up
46.75,0.0,1.71,1.8366,0.0,长春市,220100,31,down,27.38,37,flat
38.32,0.0,1.7,1.8075,-5.0,南阳市,411300,33,down,22.55,38,down
42.82,0.0,1.68,1.7018,-10.0,广州市,440100,43,up,25.51,39,down
52.59,0.0,1.67,1.73,1.0,鄂尔多斯市,150600,40,flat,31.46,40,up
46.13,0.0,1.64,1.7395,1.0,南昌市,360100,39,down,28.14,41,up
41.57,0.0,1.62,1.7034,4.0,赣州市,360700,42,flat,25.61,42,up
39.57,0.0,1.62,1.7434,9.0,温州市,330300,38,down,24.44,43,up
41.3,0.0,1.6,1.6404,-8.0,上海市,310000,48,up,25.82,44,down
47.87,0.0,1.59,1.6634,-4.0,天津市,120000,47,up,30.06,45,down
41.88,0.0,1.59,1.5828,16.0,南充市,511300,55,up,26.32,46,up
41.81,0.0,1.58,1.6769,9.0,衡阳市,430400,45,down,26.48,47,up
47.21,0.0,1.57,1.6315,-6.0,江门市,440700,50,up,30.04,48,down
43.51,0.0,1.55,1.7176,-2.0,韶关市,440200,41,down,28.03,49,down
47.05,0.0,1.55,1.6325,-2.0,唐山市,130200,49,down,30.43,50,down
48.38,0.0,1.54,1.6228,3.0,盐城市,320900,51,flat,31.31,51,up
40.32,0.0,1.53,1.5572,-7.0,新乡市,410700,58,up,26.32,52,down
41.29,0.0,1.53,1.6635,-9.0,保定市,130600,46,down,26.96,53,down
46.14,0.0,1.53,1.6198,1.0,潍坊市,370700,52,down,30.16,54,up
45.62,0.0,1.53,1.5969,-6.0,南京市,320100,54,down,29.82,55,down
45.8,0.0,1.51,1.5769,10.0,徐州市,320300,56,flat,30.28,56,up
41.65,0.0,1.5,1.5576,0.0,杭州市,330100,57,flat,27.68,57,flat
46.1,0.0,1.5,1.602,0.0,烟台市,370600,53,down,30.67,58,flat
42.84,0.0,1.48,1.55,3.0,宁波市,330200,59,flat,28.92,59,up
42.99,0.0,1.48,1.4924,-11.0,廊坊市,131000,65,up,29.12,60,down
43.61,0.0,1.47,1.5358,1.0,连云港市,320700,61,flat,29.57,61,up
