freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.04,0.0,1.67,1.6502,6.0,香港,810000,0,flat,25.19,0,up
42.49,0.0,1.53,1.5283,5.0,茂名市,440900,1,flat,27.74,1,up
41.42,0.0,1.51,1.5226,-1.0,咸阳市,610400,2,flat,27.37,2,down
41.73,0.0,1.49,1.4839,2.0,德阳市,510600,3,flat,28.08,3,up
41.58,0.0,1.47,1.4672,3.0,漳州市,350600,5,up,28.24,4,up
52.93,0.0,1.46,1.4805,1.0,鄂尔多斯市,150600,4,down,36.24,5,up
39.56,0.0,1.46,1.4619,9.0,温州市,330300,7,up,27.14,6,up
45.19,0.0,1.46,1.4513,-5.0,成都市,510100,8,up,31.06,7,down
40.34,0.0,1.45,1.4383,3.0,昆明市,530100,10,up,27.79,8,up
41.39,0.0,1.45,1.4653,15.0,银川市,640100,6,down,28.54,9,up
37.7,0.0,1.44,1.4008,-2.0,海口市,460100,13,up,26.21,10,down
46.77,0.0,1.43,1.4388,2.0,长春市,220100,9,down,32.66,11,up
40.48,0.0,1.43,1.4168,3.0,宿迁市,321300,11,down,28.32,12,up
45.01,0.0,1.43,1.4018,6.0,中山市,442000,12,down,31.52,13,up
42.62,0.0,1.42,1.3918,2.0,湛江市,440800,16,up,30.1,14,up
42.98,0.0,1.4,1.3912,-2.0,深圳市,440300,17,up,30.7,15,down
45.87,0.0,1.4,1.3931,0.0,济南市,370100,15,down,32.83,16,flat
46.07,0.0,1.39,1.3861,0.0,大连市,210200,18,up,33.17,17,flat
42.6,0.0,1.38,1.3801,1.0,长沙市,430100,19,up,30.75,18,up
43.1,0.0,1.38,1.3718,7.0,泰安市,370900,22,up,31.16,19,up
43.66,0.0,1.38,1.3777,5.0,西安市,610100,21,up,31.6,20,up
44.76,0.0,1.38,1.367,-2.0,东莞市,441900,23,up,32.4,21,down
42.99,0.0,1.38,1.3795,0.0,沈阳市,210100,20,down,31.19,22,flat
38.33,0.0,1.38,1.3541,1.0,南阳市,411300,28,up,27.85,23,up
44.03,0.0,1.37,1.3527,4.0,惠州市,441300,29,up,32.25,24,up
38.24,0.0,1.36,1.3623,0.0,桂林市,450300,24,down,28.08,25,flat
47.7,0.0,1.36,1.3576,3.0,贵阳市,520100,25,down,35.08,26,up
47.64,0.0,1.36,1.3543,0.0,重庆市,500000,27,flat,35.03,27,flat
43.03,0.0,1.36,1.3418,-4.0,廊坊市,131000,33,up,31.71,28,down
41.58,0.0,1.36,1.3503,4.0,赣州市,360700,31,up,30.67,29,up
41.91,0.0,1.35,1.399,7.0,南充市,511300,14,down,30.95,30,up
47.06,0.0,1.35,1.3494,0.0,唐山市,130200,32,up,34.93,31,flat
38.92,0.0,1.35,1.3509,0.0,柳州市,450200,30,down,28.88,32,flat
41.76,0.0,1.34,1.3546,2.0,清远市,441800,26,down,31.16,33,up
42.71,0.0,1.34,1.3404,0.0,衢州市,330800,34,flat,31.9,34,flat
41.31,0.0,1.34,1.3379,-2.0,保定市,130600,36,up,30.91,35,down
