freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.76,0.0,1.51,1.5378,-1.0,香港,810000,0,flat,27.6,0,down
40.31,0.0,1.47,1.4987,10.0,新乡市,410700,1,flat,27.44,1,up
41.49,0.0,1.46,1.4571,-7.0,咸阳市,610400,3,up,28.46,2,down
41.7,0.0,1.46,1.4619,10.0,南充市,511300,2,down,28.64,3,up
41.27,0.0,1.42,1.4218,-2.0,德阳市,510600,6,up,29.04,4,down
45.72,0.0,1.42,1.4495,7.0,绵阳市,510700,4,down,32.26,5,up
45.14,0.0,1.41,1.4228,-1.0,成都市,510100,5,down,32.09,6,down
41.4,0.0,1.41,1.4193,-4.0,银川市,640100,7,flat,29.45,7,down
39.76,0.0,1.4,1.397,-1.0,宿迁市,321300,10,up,28.4,8,down
47.5,0.0,1.39,1.385,17.0,临沂市,371300,16,up,34.22,9,up
44.15,0.0,1.39,1.3897,0.0,西安市,610100,14,up,31.82,10,flat
44.99,0.0,1.39,1.4005,3.0,青岛市,370200,9,down,32.46,11,up
46.34,0.0,1.38,1.3829,-2.0,长春市,220100,17,up,33.52,12,down
37.68,0.0,1.38,1.3776,-1.0,海口市,460100,19,up,27.3,13,down
40.96,0.0,1.38,1.3853,11.0,德州市,371400,15,up,29.75,14,up
48.52,0.0,1.37,1.3747,13.0,郑州市,410100,21,up,35.29,15,up
44.72,0.0,1.37,1.3915,0.0,中山市,442000,13,down,32.55,16,flat
45.63,0.0,1.37,1.3819,-3.0,济南市,370100,18,up,33.24,17,down
46.23,0.0,1.37,1.395,8.0,镇江市,321100,11,down,33.73,18,up
46.14,0.0,1.36,1.3695,0.0,大连市,210200,23,up,33.81,19,flat
45.67,0.0,1.36,1.349,2.0,烟台市,370600,29,up,33.53,20,up
42.85,0.0,1.36,1.392,1.0,深圳市,440300,12,down,31.49,21,up
52.9,0.0,1.36,1.3544,0.0,鄂尔多斯市,150600,27,up,38.99,22,flat
44.57,0.0,1.36,1.4038,0.0,东莞市,441900,8,down,32.86,23,flat
44.95,0.0,1.36,1.3774,2.0,佛山市,440600,20,down,33.15,24,up
42.53,0.0,1.36,1.3611,-1.0,沈阳市,210100,24,down,31.37,25,down
37.87,0.0,1.35,1.3582,-3.0,桂林市,450300,25,down,28.0,26,down
40.17,0.0,1.35,1.3571,-4.0,昆明市,530100,26,down,29.71,27,down
38.45,0.0,1.35,1.3376,-1.0,柳州市,450200,36,up,28.55,28,down
42.44,0.0,1.34,1.3488,-1.0,湛江市,440800,30,up,31.6,29,down
42.32,0.0,1.34,1.3456,0.0,长沙市,430100,32,up,31.52,30,flat
41.46,0.0,1.34,1.3723,0.0,清远市,441800,22,down,30.95,31,flat
45.54,0.0,1.34,1.3331,1.0,潍坊市,370700,37,up,34.0,32,up
40.97,0.0,1.34,1.3429,-4.0,漳州市,350600,33,flat,30.65,33,down
42.43,0.0,1.34,1.3408,-8.0,廊坊市,131000,34,flat,31.76,34,down
43.07,0.0,1.33,1.3473,-3.0,泰安市,370900,31,down,32.33,35,down
40.75,0.0,1.33,1.3152,-3.0,保定市,130600,43,up,30.73,36,down
43.03,0.0,1.32,1.3231,1.0,连云港市,320700,39,up,32.51,37,up
41.42,0.0,1.32,1.3407,2.0,上海市,310000,35,down,31.29,38,up
42.17,0.0,1.32,1.3182,-1.0,衢州市,330800,42,up,31.94,39,down
45.98,0.0,1.32,1.3196,-4.0,唐山市,130200,41,up,34.83,40,down
41.19,0.0,1.32,1.3264,-5.0,三亚市,460200,38,down,31.21,41,down
41.78,0.0,1.32,1.3127,-5.0,赣州市,360700,44,up,31.72,42,down
47.76,0.0,1.31,1.3502,2.0,张家口市,130700,28,down,36.39,43,up
47.67,0.0,1.31,1.3224,0.0,贵阳市,520100,40,down,36.38,44,flat
49.87,0.0,1.31,1.3064,1.0,太原市,140100,47,up,38.13,45,up
44.2,0.0,1.3,1.3077,-6.0,哈尔滨市,230100,46,flat,33.87,46,down
41.43,0.0,1.3,1.311,0.0,南宁市,450100,45,down,31.75,47,flat
45.2,0.0,1.3,1.3055,-1.0,台州市,331000,48,flat,34.79,48,down
42.85,0.0,1.3,1.3006,-1.0,淄博市,370300,49,flat,33.01,49,down
47.7,0.0,1.3,1.2925,1.0,济宁市,370800,52,up,36.76,50,up
41.7,0.0,1.29,1.3006,0.0,杭州市,330100,50,down,32.33,51,flat
42.83,0.0,1.28,1.2874,-1.0,广州市,440100,54,up,33.4,52,down
47.87,0.0,1.28,1.2788,-1.0,盐城市,320900,60,up,37.37,53,down
47.18,0.0,1.28,1.2892,-1.0,天津市,120000,53,down,36.85,54,down
47.1,0.0,1.28,1.2972,-1.0,江门市,440700,51,down,36.82,55,down
39.05,0.0,1.28,1.2849,0.0,汕头市,440500,56,flat,30.55,56,flat
40.43,0.0,1.28,1.2833,-1.0,滁州市,341100,58,up,31.68,57,down
