freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.86,0.0,1.75,1.7948,12.0,深圳市,440300,0,flat,24.43,0,up
41.41,0.0,1.67,1.7042,9.0,上海市,310000,2,up,24.8,1,up
44.16,0.0,1.64,1.6606,7.0,西安市,610100,3,up,26.85,2,up
45.02,0.0,1.64,1.6283,13.0,青岛市,370200,5,up,27.41,3,up
41.7,0.0,1.63,1.7255,15.0,南充市,511300,1,down,25.61,4,up
45.14,0.0,1.61,1.634,-3.0,成都市,510100,4,down,27.99,5,down
46.15,0.0,1.57,1.5969,2.0,大连市,210200,6,flat,29.34,6,up
41.51,0.0,1.54,1.5174,-7.0,咸阳市,610400,9,up,26.98,7,down
41.67,0.0,1.53,1.5724,-2.0,香港,810000,7,down,27.15,8,down
42.34,0.0,1.52,1.5528,1.0,长沙市,430100,8,down,27.77,9,up
46.34,0.0,1.5,1.4881,-5.0,长春市,220100,12,up,30.94,10,down
45.63,0.0,1.49,1.495,-2.0,济南市,370100,11,flat,30.55,11,down
42.55,0.0,1.48,1.4969,-4.0,沈阳市,210100,10,down,28.77,12,down
44.75,0.0,1.47,1.4716,4.0,中山市,442000,15,up,30.37,13,up
41.3,0.0,1.46,1.4813,-2.0,德阳市,510600,13,down,28.21,14,down
41.69,0.0,1.46,1.4757,0.0,杭州市,330100,14,down,28.52,15,flat
40.43,0.0,1.45,1.4434,9.0,新乡市,410700,21,up,27.84,16,up
45.61,0.0,1.45,1.4628,4.0,烟台市,370600,18,up,31.46,17,up
41.41,0.0,1.44,1.4266,-1.0,银川市,640100,24,up,28.7,18,down
46.39,0.0,1.44,1.4499,9.0,镇江市,321100,20,up,32.18,19,up
37.7,0.0,1.43,1.4709,-3.0,海口市,460100,16,down,26.28,20,down
44.59,0.0,1.43,1.4237,3.0,东莞市,441900,26,up,31.09,21,up
44.97,0.0,1.43,1.4345,5.0,佛山市,440600,22,flat,31.52,22,up
40.19,0.0,1.42,1.4194,-13.0,昆明市,530100,31,up,28.29,23,down
45.56,0.0,1.42,1.4539,9.0,南京市,320100,19,down,32.07,24,up
47.68,0.0,1.42,1.4332,1.0,贵阳市,520100,23,down,33.67,25,up
40.98,0.0,1.42,1.3926,9.0,德州市,371400,35,up,28.96,26,up
48.34,0.0,1.41,1.4662,15.0,武汉市,420100,17,down,34.18,27,up
47.18,0.0,1.41,1.4203,0.0,天津市,120000,29,up,33.36,28,flat
37.87,0.0,1.41,1.4198,-2.0,桂林市,450300,30,up,26.93,29,down
39.76,0.0,1.4,1.4236,-2.0,宿迁市,321300,27,down,28.31,30,down
45.73,0.0,1.4,1.4224,-1.0,绵阳市,510700,28,down,32.61,31,down
40.75,0.0,1.4,1.4059,-6.0,保定市,130600,33,up,29.15,32,down
41.59,0.0,1.4,1.4251,0.0,清远市,441800,25,down,29.77,33,flat
47.66,0.0,1.39,1.4119,-15.0,重庆市,500000,32,down,34.25,34,down
