freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
45.96,0.0,1.35,1.3461,12.0,烟台市,370600,0,flat,33.99,0,up
46.58,0.0,1.35,1.2639,-5.0,长春市,220100,7,up,34.62,1,down
40.13,0.0,1.34,1.3327,3.0,宿迁市,321300,1,down,29.9,2,up
48.46,0.0,1.33,1.3147,1.0,西宁市,630100,3,flat,36.48,3,up
46.56,0.0,1.31,1.2464,-8.0,大连市,210200,8,up,35.54,4,down
42.83,0.0,1.3,1.2924,13.0,清远市,441800,4,down,32.97,5,up
44.38,0.0,1.29,1.2441,7.0,泰安市,370900,10,up,34.4,6,up
48.11,0.0,1.27,1.3215,3.0,镇江市,321100,2,down,37.86,7,up
47.22,0.0,1.27,1.2788,8.0,淮安市,320800,6,down,37.17,8,up
42.03,0.0,1.26,1.28,1.0,德阳市,510600,5,down,33.27,9,up
46.45,0.0,1.24,1.2189,0.0,济南市,370100,16,up,37.46,10,flat
41.06,0.0,1.24,1.2304,2.0,滁州市,341100,11,flat,33.19,11,up
46.3,0.0,1.23,1.2299,1.0,潍坊市,370700,12,flat,37.5,12,up
51.3,0.0,1.23,1.2457,10.0,大同市,140200,9,down,41.63,13,up
50.42,0.0,1.23,1.1887,1.0,张家口市,130700,31,up,41.08,14,up
43.3,0.0,1.22,1.222,0.0,淄博市,370300,15,flat,35.35,15,flat
51.47,0.0,1.22,1.2004,5.0,珠海市,440400,25,up,42.06,16,up
49.01,0.0,1.22,1.1993,3.0,济宁市,370800,27,up,40.3,17,up
39.87,0.0,1.22,1.2299,3.0,金华市,330700,13,down,32.81,18,up
51.49,0.0,1.21,1.2235,5.0,泰州市,321200,14,down,42.4,19,up
43.27,0.0,1.21,1.1956,-2.0,银川市,640100,29,up,35.67,20,down
45.7,0.0,1.21,1.2113,2.0,青岛市,370200,18,down,37.76,21,up
46.68,0.0,1.21,1.2037,-1.0,唐山市,130200,21,down,38.7,22,down
49.31,0.0,1.2,1.2057,5.0,茂名市,440900,19,down,40.96,23,up
48.14,0.0,1.2,1.188,1.0,邢台市,130500,32,up,40.01,24,up
43.42,0.0,1.2,1.2134,1.0,南充市,511300,17,down,36.15,25,up
42.08,0.0,1.2,1.1966,-1.0,德州市,371400,28,up,35.07,26,down
42.65,0.0,1.2,1.19,-1.0,嘉兴市,330400,30,up,35.6,27,down
43.83,0.0,1.2,1.1745,3.0,赣州市,360700,38,up,36.63,28,up
45.11,0.0,1.2,1.1651,1.0,香港,810000,48,up,37.72,29,up
43.22,0.0,1.2,1.2046,-8.0,廊坊市,131000,20,down,36.15,30,down
42.22,0.0,1.19,1.2023,-4.0,新乡市,410700,23,down,35.38,31,down
43.03,0.0,1.19,1.1651,-1.0,沈阳市,210100,49,up,36.11,32,down
48.13,0.0,1.19,1.2001,2.0,扬州市,321000,26,down,40.41,33,up
46.59,0.0,1.19,1.1748,0.0,常州市,320400,37,up,39.22,34,flat
62.96,0.0,1.19,1.103,8.0,乌鲁木齐市,650100,88,up,53.11,35,up
41.86,0.0,1.18,1.2015,0.0,三亚市,460200,24,down,35.32,36,flat
46.07,0.0,1.18,1.1772,0.0,台州市,331000,35,down,39.0,37,flat
43.53,0.0,1.18,1.1848,0.0,连云港市,320700,33,down,36.85,38,flat
39.28,0.0,1.18,1.1497,1.0,桂林市,450300,61,up,33.3,39,up
55.69,0.0,1.18,1.174,2.0,鄂尔多斯市,150600,39,down,47.36,40,up
41.92,0.0,1.18,1.1787,-2.0,咸阳市,610400,34,down,35.66,41,down
49.41,0.0,1.17,1.1702,-1.0,盐城市,320900,44,up,42.05,42,down
43.04,0.0,1.17,1.2036,3.0,邯郸市,130400,22,down,36.65,43,up
41.44,0.0,1.17,1.1684,0.0,保定市,130600,46,up,35.29,44,flat
48.45,0.0,1.17,1.1726,3.0,江门市,440700,40,down,41.27,45,up
43.61,0.0,1.17,1.1541,-2.0,湖州市,330500,56,up,37.21,46,down
43.09,0.0,1.17,1.1725,-2.0,衢州市,330800,41,down,36.77,47,down
39.14,0.0,1.17,1.1356,0.0,南阳市,411300,69,up,33.45,48,flat
49.31,0.0,1.17,1.1481,0.0,洛阳市,410300,63,up,42.18,49,flat
54.53,0.0,1.17,1.1637,3.0,郑州市,410100,51,up,46.65,50,up
46.47,0.0,1.17,1.1766,4.0,佛山市,440600,36,down,39.87,51,up
43.8,0.0,1.17,1.1663,3.0,深圳市,440300,47,down,37.58,52,up
39.16,0.0,1.16,1.1539,2.0,柳州市,450200,57,up,33.62,53,up
47.08,0.0,1.16,1.1694,3.0,中山市,442000,45,down,40.55,54,up
43.02,0.0,1.16,1.1706,-3.0,芜湖市,340200,43,down,37.1,55,down
42.62,0.0,1.16,1.1632,0.0,漳州市,350600,52,down,36.88,56,flat
44.8,0.0,1.16,1.1451,-2.0,西安市,610100,66,up,38.78,57,down
42.97,0.0,1.15,1.1452,-1.0,宁波市,330200,65,up,37.26,58,down
46.7,0.0,1.15,1.1564,-2.0,南京市,320100,54,down,40.53,59,down
42.92,0.0,1.15,1.1645,-1.0,绍兴市,330600,50,down,37.24,60,down
47.89,0.0,1.15,1.1433,1.0,天津市,120000,67,up,41.59,61,up
47.74,0.0,1.15,1.1529,-1.0,绵阳市,510700,58,down,41.46,62,down
44.66,0.0,1.15,1.1516,2.0,惠州市,441300,59,down,38.83,63,up
46.01,0.0,1.15,1.1561,1.0,东莞市,441900,55,down,40.02,64,up
44.58,0.0,1.15,1.1487,-2.0,哈尔滨市,230100,62,down,38.88,65,down
