freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.74,0.0,2.06,1.8743,13.0,长春市,220100,0,flat,22.7,0,up
46.1,0.0,1.89,1.7949,0.0,大连市,210200,1,flat,24.36,1,flat
45.27,0.0,1.66,1.5201,0.0,青岛市,370200,3,up,27.27,2,flat
43.04,0.0,1.6,1.5289,-5.0,沈阳市,210100,2,down,26.85,3,down
46.13,0.0,1.52,1.4177,5.0,烟台市,370600,5,up,30.41,4,up
45.97,0.0,1.46,1.3852,6.0,台州市,331000,7,up,31.43,5,up
48.0,0.0,1.46,1.3411,-5.0,天津市,120000,13,up,32.97,6,down
45.98,0.0,1.45,1.3557,-3.0,济南市,370100,10,up,31.77,7,down
46.01,0.0,1.44,1.3465,-4.0,北京市,110000,12,up,31.94,8,down
41.45,0.0,1.43,1.372,-10.0,咸阳市,610400,8,down,28.91,9,down
40.52,0.0,1.43,1.3877,3.0,宿迁市,321300,6,down,28.26,10,up
46.45,0.0,1.42,1.3494,0.0,常州市,320400,11,flat,32.67,11,flat
45.31,0.0,1.42,1.281,11.0,中山市,442000,31,up,31.97,12,up
46.27,0.0,1.41,1.3285,1.0,潍坊市,370700,14,up,32.72,13,up
46.51,0.0,1.41,1.3147,2.0,无锡市,320200,18,up,32.98,14,up
41.38,0.0,1.4,1.3189,-5.0,上海市,310000,16,up,29.61,15,down
43.79,0.0,1.39,1.3116,1.0,西安市,610100,19,up,31.58,16,up
41.91,0.0,1.38,1.3572,-2.0,德阳市,510600,9,down,30.28,17,down
47.77,0.0,1.38,1.2896,-1.0,重庆市,500000,26,up,34.59,18,down
39.71,0.0,1.38,1.2898,7.0,温州市,330300,25,up,28.88,19,up
47.15,0.0,1.37,1.3154,-1.0,唐山市,130200,17,down,34.31,20,down
42.63,0.0,1.36,1.3046,1.0,嘉兴市,330400,20,down,31.36,21,up
48.58,0.0,1.35,1.2836,0.0,苏州市,320500,29,up,35.87,22,flat
43.2,0.0,1.35,1.2494,3.0,深圳市,440300,45,up,31.9,23,up
42.93,0.0,1.35,1.2945,1.0,宁波市,330200,22,down,31.74,24,up
