freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.41,0.0,1.86,1.9692,5.0,咸阳市,610400,0,flat,22.24,0,up
49.85,0.0,1.81,1.9326,25.0,太原市,140100,1,flat,27.47,1,up
43.0,0.0,1.77,1.8693,7.0,深圳市,440300,2,flat,24.33,2,up
43.67,0.0,1.63,1.7255,3.0,西安市,610100,4,up,26.79,3,up
45.2,0.0,1.62,1.686,-3.0,成都市,510100,5,up,27.86,4,down
37.69,0.0,1.59,1.7522,-7.0,海口市,460100,3,down,23.77,5,down
42.34,0.0,1.57,1.6435,16.0,南充市,511300,6,flat,26.98,6,up
40.35,0.0,1.56,1.6249,2.0,昆明市,530100,7,flat,25.8,7,up
44.04,0.0,1.55,1.6237,12.0,惠州市,441300,8,flat,28.35,8,up
47.65,0.0,1.54,1.6171,-1.0,重庆市,500000,9,flat,30.91,9,down
41.4,0.0,1.52,1.6031,12.0,银川市,640100,10,flat,27.2,10,up
42.5,0.0,1.51,1.5469,3.0,茂名市,440900,11,flat,28.09,11,up
42.86,0.0,1.48,1.5289,-5.0,广州市,440100,13,up,28.93,12,down
42.59,0.0,1.47,1.52,-2.0,长沙市,430100,14,up,28.91,13,down
40.49,0.0,1.47,1.5038,2.0,宿迁市,321300,18,up,27.57,14,up
47.7,0.0,1.46,1.5071,5.0,贵阳市,520100,16,up,32.6,15,up
41.8,0.0,1.46,1.4997,-3.0,德阳市,510600,19,up,28.67,16,down
44.79,0.0,1.45,1.5102,1.0,东莞市,441900,15,down,30.8,17,up
45.38,0.0,1.45,1.4887,5.0,青岛市,370200,20,up,31.37,18,up
45.93,0.0,1.45,1.5403,0.0,北京市,110000,12,down,31.76,19,flat
45.05,0.0,1.44,1.5039,4.0,中山市,442000,17,down,31.22,20,up
40.39,0.0,1.44,1.471,-6.0,新乡市,410700,26,up,28.1,21,down
38.29,0.0,1.43,1.4364,1.0,桂林市,450300,34,up,26.71,22,up
52.68,0.0,1.43,1.4503,-1.0,鄂尔多斯市,150600,30,up,36.89,23,down
41.7,0.0,1.43,1.4845,0.0,南宁市,450100,23,down,29.24,24,flat
41.32,0.0,1.42,1.4767,-7.0,上海市,310000,24,down,29.01,25,down
38.34,0.0,1.42,1.4459,1.0,南阳市,411300,32,up,26.95,26,up
41.59,0.0,1.42,1.4866,0.0,漳州市,350600,22,down,29.27,27,flat
45.89,0.0,1.42,1.4869,-4.0,济南市,370100,21,down,32.3,28,down
38.91,0.0,1.42,1.4516,1.0,柳州市,450200,29,flat,27.42,29,up
41.17,0.0,1.41,1.4748,1.0,三亚市,460200,25,down,29.18,30,up
48.9,0.0,1.4,1.4479,-1.0,厦门市,350200,31,flat,34.99,31,down
45.2,0.0,1.39,1.4629,0.0,佛山市,440600,27,down,32.44,32,flat
43.02,0.0,1.39,1.4384,1.0,沈阳市,210100,33,flat,30.9,33,up
51.2,0.0,1.39,1.4176,-7.0,珠海市,440400,39,up,36.83,34,down
46.3,0.0,1.39,1.4219,-3.0,绵阳市,510700,37,up,33.34,35,down
46.12,0.0,1.39,1.4224,-2.0,大连市,210200,36,flat,33.21,36,down
41.68,0.0,1.39,1.4032,-1.0,杭州市,330100,43,up,30.04,37,down
42.63,0.0,1.39,1.4336,-1.0,湛江市,440800,35,down,30.76,38,down
41.82,0.0,1.38,1.4178,-10.0,清远市,441800,38,down,30.26,39,down
47.93,0.0,1.38,1.4065,-3.0,天津市,120000,42,up,34.71,40,down
46.7,0.0,1.38,1.4148,4.0,长春市,220100,40,down,33.89,41,up
41.63,0.0,1.37,1.4538,-3.0,赣州市,360700,28,down,30.31,42,down
47.16,0.0,1.36,1.387,-1.0,唐山市,130200,45,up,34.57,43,down
47.92,0.0,1.36,1.3753,4.0,张家口市,130700,47,up,35.13,44,up
43.48,0.0,1.36,1.3742,-2.0,淄博市,370300,48,up,31.95,45,down
43.1,0.0,1.35,1.3412,-12.0,廊坊市,131000,60,up,31.88,46,down
41.9,0.0,1.35,1.3945,1.0,衡阳市,430400,44,down,31.02,47,up
47.28,0.0,1.35,1.3596,0.0,江门市,440700,49,up,35.02,48,flat
47.15,0.0,1.35,1.4107,2.0,肇庆市,441200,41,down,34.99,49,up
42.76,0.0,1.34,1.3576,0.0,衢州市,330800,51,up,31.81,50,flat
49.28,0.0,1.34,1.3499,4.0,郑州市,410100,56,up,36.7,51,up
46.24,0.0,1.34,1.358,1.0,潍坊市,370700,50,down,34.5,52,up
45.86,0.0,1.34,1.3546,5.0,徐州市,320300,54,up,34.22,53,up
39.63,0.0,1.33,1.3554,1.0,温州市,330300,53,down,29.69,54,up
43.59,0.0,1.33,1.3448,0.0,韶关市,440200,58,up,32.67,55,flat
41.33,0.0,1.33,1.3846,-3.0,保定市,130600,46,down,31.0,56,down
45.06,0.0,1.33,1.3561,-1.0,邢台市,130500,52,down,33.81,57,down
41.23,0.0,1.33,1.3431,0.0,滁州市,341100,59,up,31.03,58,flat
42.63,0.0,1.33,1.3361,0.0,绍兴市,330600,61,up,32.09,59,flat
48.54,0.0,1.33,1.3513,-1.0,盐城市,320900,55,down,36.55,60,down
46.19,0.0,1.32,1.3324,1.0,烟台市,370600,62,up,35.12,61,up
46.85,0.0,1.31,1.3065,-2.0,福州市,350100,77,up,35.72,62,down
46.2,0.0,1.31,1.3498,0.0,南昌市,360100,57,down,35.23,63,flat
42.58,0.0,1.31,1.3116,2.0,嘉兴市,330400,75,up,32.47,64,up
46.94,0.0,1.31,1.3147,-4.0,镇江市,321100,72,up,35.82,65,down
46.01,0.0,1.31,1.3118,-3.0,台州市,331000,74,up,35.18,66,down
46.88,0.0,1.31,1.3259,-1.0,泉州市,350500,64,down,35.85,67,down
43.31,0.0,1.31,1.3174,-6.0,泰安市,370900,70,up,33.14,68,down
42.62,0.0,1.31,1.3233,-3.0,芜湖市,340200,66,down,32.65,69,down
39.89,0.0,1.3,1.3248,-2.0,汕头市,440500,65,down,30.59,70,down
43.66,0.0,1.3,1.3151,0.0,连云港市,320700,71,flat,33.5,71,flat
42.89,0.0,1.3,1.3203,0.0,宁波市,330200,68,down,32.92,72,flat
45.37,0.0,1.3,1.3176,7.0,洛阳市,410300,69,down,34.89,73,up
48.07,0.0,1.3,1.327,-6.0,石家庄市,130100,63,down,37.03,74,down
48.39,0.0,1.29,1.3208,0.0,济宁市,370800,67,down,37.38,75,flat
39.8,0.0,1.29,1.2845,-2.0,金华市,330700,82,up,30.77,76,down
45.68,0.0,1.29,1.3146,-13.0,南京市,320100,73,down,35.41,77,down
46.44,0.0,1.29,1.3026,-4.0,常州市,320400,78,flat,36.01,78,down
48.52,0.0,1.29,1.308,-2.0,苏州市,320500,76,down,37.63,79,down
47.5,0.0,1.29,1.3004,-4.0,扬州市,321000,79,down,36.88,80,down
46.9,0.0,1.28,1.2888,-1.0,淮安市,320800,81,flat,36.66,81,down
50.23,0.0,1.28,1.2622,7.0,临沂市,371300,87,up,39.3,82,up
51.01,0.0,1.28,1.2817,-2.0,泰州市,321200,83,flat,39.91,83,down
43.43,0.0,1.27,1.2802,-2.0,湖州市,330500,84,flat,34.11,84,down
42.41,0.0,1.27,1.2609,-9.0,德州市,371400,88,up,33.44,85,down
46.49,0.0,1.27,1.2992,-5.0,无锡市,320200,80,down,36.67,86,down
42.66,0.0,1.26,1.2484,-2.0,兰州市,620100,89,up,33.77,87,down
42.05,0.0,1.26,1.2671,-5.0,邯郸市,130400,86,down,33.3,88,down
44.11,0.0,1.25,1.2708,3.0,合肥市,340100,85,down,35.22,89,up
50.95,0.0,1.23,1.2389,-2.0,南通市,320600,92,up,41.28,90,down
44.4,0.0,1.23,1.2424,-3.0,哈尔滨市,230100,90,down,36.08,91,down
43.27,0.0,1.23,1.2292,-22.0,香港,810000,93,up,35.2,92,down
48.53,0.0,1.22,1.2417,-6.0,武汉市,420100,91,down,39.67,93,down
43.16,0.0,1.2,1.2052,-13.0,沧州市,130900,95,up,35.92,94,down
44.36,0.0,1.19,1.223,-2.0,西宁市,630100,94,down,37.24,95,down
52.96,0.0,1.17,1.1634,-4.0,呼和浩特市,150100,96,flat,45.42,96,down
51.07,0.0,1.15,1.1482,1.0,乌鲁木齐市,650100,97,flat,44.51,97,up
39.44,0.0,1.1,1.0938,4.0,伊犁州,654000,98,flat,35.77,98,up
45.57,0.0,1.1,1.0903,9.0,大同市,140200,99,flat,41.54,99,up
