freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.74,0.0,2.43,2.2983,24.0,清远市,441800,0,flat,17.19,0,up
43.51,0.0,2.26,2.2088,27.0,韶关市,440200,3,up,19.27,1,up
41.41,0.0,2.17,2.0741,13.0,咸阳市,610400,8,up,19.06,2,up
45.83,0.0,2.15,2.1637,-1.0,济南市,370100,5,up,21.33,3,down
46.01,0.0,2.12,2.274,3.0,大连市,210200,1,down,21.72,4,up
46.62,0.0,2.09,2.2611,1.0,长春市,220100,2,down,22.31,5,up
39.79,0.0,2.09,2.0768,9.0,汕头市,440500,7,up,19.08,6,up
43.99,0.0,2.07,1.9678,22.0,惠州市,441300,11,up,21.28,7,up
47.03,0.0,2.05,1.9352,16.0,肇庆市,441200,16,up,22.96,8,up
45.25,0.0,2.04,2.1004,2.0,青岛市,370200,6,down,22.2,9,up
40.44,0.0,2.03,2.0164,-6.0,宿迁市,321300,9,down,19.92,10,down
42.95,0.0,2.01,2.168,-1.0,沈阳市,210100,4,down,21.32,11,down
42.57,0.0,2.01,1.965,-3.0,长沙市,430100,12,flat,21.14,12,down
37.69,0.0,1.99,1.8836,-6.0,海口市,460100,22,up,18.96,13,down
42.46,0.0,1.98,1.9708,7.0,茂名市,440900,10,down,21.41,14,up
48.84,0.0,1.98,1.9277,2.0,厦门市,350200,18,up,24.65,15,up
45.17,0.0,1.98,1.9568,0.0,成都市,510100,13,down,22.85,16,flat
42.98,0.0,1.97,1.8965,10.0,深圳市,440300,21,up,21.78,17,up
47.61,0.0,1.97,1.9278,-5.0,重庆市,500000,17,down,24.19,18,down
41.56,0.0,1.95,1.94,5.0,赣州市,360700,15,down,21.3,19,up
49.84,0.0,1.93,1.7841,16.0,太原市,140100,36,up,25.76,20,up
45.89,0.0,1.92,1.8985,-3.0,北京市,110000,20,down,23.88,21,down
45.12,0.0,1.91,1.8212,9.0,佛山市,440600,28,up,23.64,22,up
