freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
43.01,0.0,2.02,2.0824,8.0,深圳市,440300,0,flat,21.33,0,up
45.19,0.0,1.91,2.0037,31.0,佛山市,440600,1,flat,23.61,1,up
46.73,0.0,1.86,1.9735,18.0,长春市,220100,2,flat,25.13,2,up
47.62,0.0,1.84,1.9376,-5.0,重庆市,500000,3,flat,25.95,3,down
45.19,0.0,1.78,1.848,-13.0,成都市,510100,5,up,25.37,4,down
47.71,0.0,1.75,1.8812,-1.0,贵阳市,520100,4,down,27.24,5,down
42.61,0.0,1.68,1.7373,-2.0,长沙市,430100,7,up,25.4,6,down
46.04,0.0,1.68,1.7233,-6.0,大连市,210200,8,up,27.46,7,down
45.06,0.0,1.67,1.7505,-8.0,中山市,442000,6,down,26.95,8,down
45.27,0.0,1.65,1.7214,-3.0,青岛市,370200,9,flat,27.41,9,down
40.38,0.0,1.64,1.6821,4.0,昆明市,530100,11,up,24.59,10,up
45.9,0.0,1.64,1.7167,-9.0,北京市,110000,10,down,28.05,11,down
39.6,0.0,1.64,1.6733,11.0,温州市,330300,12,flat,24.2,12,up
41.73,0.0,1.61,1.6179,-1.0,德阳市,510600,19,up,25.89,13,down
42.89,0.0,1.61,1.6549,3.0,广州市,440100,14,flat,26.68,14,up
43.67,0.0,1.6,1.6516,-2.0,西安市,610100,15,flat,27.22,15,down
45.87,0.0,1.6,1.6726,-4.0,济南市,370100,13,down,28.63,16,down
42.32,0.0,1.59,1.5703,17.0,南充市,511300,25,up,26.59,17,up
45.89,0.0,1.59,1.636,7.0,台州市,331000,17,down,28.94,18,up
44.04,0.0,1.58,1.6446,11.0,惠州市,441300,16,down,27.96,19,up
37.74,0.0,1.56,1.6229,-5.0,海口市,460100,18,down,24.14,20,down
48.48,0.0,1.54,1.5825,2.0,苏州市,320500,22,up,31.5,21,up
41.42,0.0,1.53,1.5929,-25.0,咸阳市,610400,20,down,27.02,22,down
41.43,0.0,1.53,1.5355,21.0,银川市,640100,30,up,27.09,23,up
42.55,0.0,1.53,1.5176,0.0,茂名市,440900,33,up,27.83,24,flat
42.99,0.0,1.53,1.5879,-7.0,沈阳市,210100,21,down,28.13,25,down
40.47,0.0,1.53,1.5707,1.0,宿迁市,321300,24,down,26.49,26,up
41.32,0.0,1.52,1.5633,-11.0,上海市,310000,26,down,27.22,27,down
46.17,0.0,1.52,1.5718,0.0,南昌市,360100,23,down,30.43,28,flat
46.09,0.0,1.51,1.5432,3.0,烟台市,370600,28,down,30.45,29,up
41.67,0.0,1.51,1.5409,2.0,杭州市,330100,29,down,27.61,30,up
38.28,0.0,1.5,1.5105,0.0,桂林市,450300,38,up,25.53,31,flat
41.62,0.0,1.5,1.5261,6.0,赣州市,360700,31,down,27.81,32,up
42.27,0.0,1.49,1.4863,-11.0,香港,810000,43,up,28.4,33,down
