freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.63,0.0,2.13,1.9274,8.0,长春市,220100,0,flat,21.84,0,up
46.02,0.0,1.92,1.8369,10.0,大连市,210200,1,flat,23.97,1,up
42.97,0.0,1.9,1.8037,-2.0,沈阳市,210100,2,flat,22.67,2,down
41.45,0.0,1.69,1.7112,11.0,咸阳市,610400,3,flat,24.59,3,up
42.99,0.0,1.63,1.6121,3.0,深圳市,440300,4,flat,26.32,4,up
41.59,0.0,1.61,1.5994,6.0,漳州市,350600,5,flat,25.83,5,up
45.2,0.0,1.58,1.5585,5.0,成都市,510100,6,flat,28.66,6,up
42.5,0.0,1.57,1.5231,3.0,茂名市,440900,9,up,27.05,7,up
45.27,0.0,1.57,1.544,2.0,青岛市,370200,7,down,28.89,8,up
41.76,0.0,1.55,1.5074,10.0,清远市,441800,11,up,26.91,9,up
45.88,0.0,1.55,1.5331,-2.0,济南市,370100,8,down,29.62,10,down
45.84,0.0,1.55,1.4951,-12.0,台州市,331000,15,up,29.65,11,down
39.58,0.0,1.53,1.4953,5.0,温州市,330300,13,up,25.85,12,up
39.9,0.0,1.52,1.4863,6.0,汕头市,440500,16,up,26.18,13,up
46.09,0.0,1.52,1.4952,3.0,烟台市,370600,14,flat,30.33,14,up
40.35,0.0,1.51,1.5056,3.0,昆明市,530100,12,down,26.72,15,up
42.57,0.0,1.51,1.4619,0.0,绍兴市,330600,23,up,28.27,16,flat
42.84,0.0,1.5,1.4432,3.0,宁波市,330200,29,up,28.62,17,up
42.69,0.0,1.49,1.4613,-1.0,衢州市,330800,24,up,28.6,18,down
37.72,0.0,1.49,1.4729,-2.0,海口市,460100,18,down,25.27,19,down
44.03,0.0,1.49,1.4745,6.0,惠州市,441300,17,down,29.62,20,up
42.59,0.0,1.48,1.4623,-1.0,长沙市,430100,22,up,28.71,21,down
42.52,0.0,1.48,1.4445,-4.0,嘉兴市,330400,27,up,28.69,22,down
44.31,0.0,1.48,1.4408,-13.0,哈尔滨市,230100,30,up,29.91,23,down
44.77,0.0,1.48,1.4693,-3.0,东莞市,441900,21,down,30.23,24,down
41.77,0.0,1.48,1.4712,2.0,德阳市,510600,19,down,28.21,25,up
41.31,0.0,1.48,1.4436,-10.0,上海市,310000,28,up,27.97,26,down
42.35,0.0,1.47,1.4702,12.0,南充市,511300,20,down,28.77,27,up
40.46,0.0,1.47,1.4598,-5.0,宿迁市,321300,25,down,27.57,28,down
46.46,0.0,1.47,1.4302,-6.0,无锡市,320200,33,up,31.69,29,down
41.4,0.0,1.46,1.5084,12.0,银川市,640100,10,down,28.29,30,up
43.37,0.0,1.46,1.425,-3.0,湖州市,330500,37,up,29.76,31,down
47.69,0.0,1.45,1.4363,2.0,贵阳市,520100,32,flat,32.79,32,up
47.63,0.0,1.45,1.4385,-2.0,重庆市,500000,31,down,32.76,33,down
47.06,0.0,1.45,1.4251,0.0,唐山市,130200,36,up,32.39,34,flat
46.18,0.0,1.44,1.4175,3.0,潍坊市,370700,40,up,32.08,35,up
38.34,0.0,1.44,1.4256,1.0,南阳市,411300,35,down,26.7,36,up
45.0,0.0,1.43,1.4231,-3.0,中山市,442000,38,up,31.38,37,down
42.63,0.0,1.43,1.4033,-1.0,湛江市,440800,43,up,29.83,38,down
40.42,0.0,1.43,1.4495,-3.0,新乡市,410700,26,down,28.33,39,down
47.85,0.0,1.42,1.3837,8.0,张家口市,130700,51,up,33.65,40,up
43.1,0.0,1.42,1.3988,4.0,泰安市,370900,45,up,30.4,41,up
43.67,0.0,1.41,1.4192,5.0,西安市,610100,39,down,30.91,42,up
47.9,0.0,1.41,1.3941,-2.0,天津市,120000,46,up,33.92,43,down
46.37,0.0,1.41,1.3708,-10.0,常州市,320400,57,up,32.85,44,down
