freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.77,0.0,2.2,2.0587,12.0,长春市,220100,0,flat,21.27,0,up
46.08,0.0,2.01,1.8922,-2.0,大连市,210200,1,flat,22.9,1,down
45.25,0.0,1.79,1.6601,1.0,青岛市,370200,2,flat,25.34,2,up
43.02,0.0,1.69,1.6029,-6.0,沈阳市,210100,3,flat,25.49,3,down
46.1,0.0,1.59,1.5168,5.0,烟台市,370600,4,flat,28.93,4,up
47.95,0.0,1.58,1.4558,-6.0,天津市,120000,6,up,30.38,5,down
45.19,0.0,1.56,1.4171,12.0,中山市,442000,12,up,28.89,6,up
46.48,0.0,1.54,1.4102,5.0,无锡市,320200,14,up,30.13,7,up
45.94,0.0,1.53,1.4629,7.0,台州市,331000,5,down,30.03,8,up
45.97,0.0,1.53,1.4404,-4.0,北京市,110000,8,down,30.1,9,down
45.94,0.0,1.51,1.4474,-3.0,济南市,370100,7,down,30.34,10,down
41.44,0.0,1.49,1.4338,-17.0,咸阳市,610400,9,down,27.88,11,down
40.51,0.0,1.49,1.4338,3.0,宿迁市,321300,10,down,27.26,12,up
41.87,0.0,1.48,1.3841,0.0,德阳市,510600,17,up,28.21,13,flat
39.67,0.0,1.48,1.375,10.0,温州市,330300,19,up,26.75,14,up
46.42,0.0,1.47,1.422,1.0,常州市,320400,11,down,31.49,15,up
46.22,0.0,1.47,1.4142,0.0,潍坊市,370700,13,down,31.47,16,flat
43.14,0.0,1.46,1.354,4.0,深圳市,440300,23,up,29.5,17,up
41.36,0.0,1.46,1.3975,-7.0,上海市,310000,15,down,28.34,18,down
43.76,0.0,1.45,1.3866,0.0,西安市,610100,16,down,30.08,19,flat
47.71,0.0,1.45,1.381,-2.0,重庆市,500000,18,down,32.86,20,down
48.54,0.0,1.44,1.3542,1.0,苏州市,320500,22,up,33.73,21,up
42.9,0.0,1.43,1.3528,4.0,宁波市,330200,24,up,29.97,22,up
42.75,0.0,1.43,1.339,0.0,长沙市,430100,26,up,29.9,23,flat
41.9,0.0,1.42,1.3229,1.0,清远市,441800,31,up,29.56,24,up
42.6,0.0,1.42,1.3594,1.0,嘉兴市,330400,21,down,30.07,25,up
47.1,0.0,1.41,1.374,-3.0,唐山市,130200,20,down,33.28,26,down
44.15,0.0,1.41,1.3203,6.0,惠州市,441300,32,up,31.35,27,up
42.78,0.0,1.4,1.3431,-1.0,衢州市,330800,25,down,30.48,28,down
45.33,0.0,1.4,1.3112,-9.0,成都市,510100,36,up,32.4,29,down
45.78,0.0,1.39,1.3386,-5.0,南京市,320100,27,down,32.9,30,down
41.35,0.0,1.39,1.2771,-1.0,保定市,130600,56,up,29.8,31,down
47.5,0.0,1.39,1.306,-2.0,江门市,440700,39,up,34.25,32,down
45.36,0.0,1.39,1.2796,7.0,佛山市,440600,55,up,32.72,33,up
37.85,0.0,1.38,1.2802,-3.0,海口市,460100,51,up,27.41,34,down
48.98,0.0,1.37,1.2862,-3.0,厦门市,350200,48,up,35.64,35,down
42.74,0.0,1.37,1.3086,0.0,茂名市,440900,37,up,31.31,36,flat
51.34,0.0,1.36,1.2945,-10.0,珠海市,440400,42,up,37.64,37,down
42.64,0.0,1.36,1.3195,0.0,绍兴市,330600,33,down,31.43,38,flat
43.46,0.0,1.35,1.3257,-11.0,淄博市,370300,30,down,32.12,39,down
39.01,0.0,1.35,1.2926,-1.0,柳州市,450200,44,up,28.94,40,down
41.24,0.0,1.34,1.3325,-1.0,滁州市,341100,28,down,30.67,41,down
44.35,0.0,1.33,1.2982,-36.0,哈尔滨市,230100,40,down,33.24,42,down
47.04,0.0,1.33,1.3143,1.0,镇江市,321100,35,down,35.32,43,up
42.68,0.0,1.33,1.2853,-3.0,芜湖市,340200,50,up,32.09,44,down
41.77,0.0,1.33,1.2768,1.0,杭州市,330100,57,up,31.45,45,up
48.41,0.0,1.33,1.3061,1.0,济宁市,370800,38,down,36.48,46,up
43.27,0.0,1.32,1.2924,-1.0,泰安市,370900,45,down,32.7,47,down
42.95,0.0,1.32,1.2607,-1.0,湛江市,440800,61,up,32.53,48,down
43.79,0.0,1.32,1.2472,0.0,韶关市,440200,65,up,33.21,49,flat
43.53,0.0,1.32,1.2767,1.0,湖州市,330500,58,up,33.02,50,up
41.92,0.0,1.32,1.2801,-2.0,漳州市,350600,52,up,31.81,51,down
38.43,0.0,1.32,1.28,-8.0,南阳市,411300,54,up,29.18,52,down
41.78,0.0,1.32,1.3157,8.0,银川市,640100,34,down,31.74,53,up
40.63,0.0,1.31,1.2574,2.0,昆明市,530100,62,up,30.96,54,up
41.89,0.0,1.31,1.2969,1.0,赣州市,360700,41,down,32.02,55,up
43.01,0.0,1.31,1.2242,3.0,广州市,440100,75,up,32.9,56,up
43.7,0.0,1.31,1.2701,1.0,连云港市,320700,59,up,33.44,57,up
42.82,0.0,1.31,1.2927,-1.0,南充市,511300,43,down,32.8,58,down
53.33,0.0,1.31,1.2906,1.0,鄂尔多斯市,150600,46,down,40.86,59,up
43.78,0.0,1.3,1.2801,-9.0,香港,810000,53,down,33.65,60,down
49.94,0.0,1.3,1.2492,3.0,太原市,140100,63,up,38.44,61,up
46.34,0.0,1.3,1.2363,-2.0,南昌市,360100,71,up,35.76,62,down
47.57,0.0,1.29,1.2867,-2.0,扬州市,321000,47,down,36.73,63,down
48.66,0.0,1.29,1.2858,-1.0,盐城市,320900,49,down,37.81,64,down
45.92,0.0,1.28,1.2444,4.0,徐州市,320300,66,up,35.76,65,up
44.97,0.0,1.28,1.2101,0.0,东莞市,441900,80,up,35.03,66,flat
42.06,0.0,1.28,1.2156,1.0,衡阳市,430400,77,up,32.88,67,up
38.57,0.0,1.28,1.2409,-1.0,桂林市,450300,68,flat,30.17,68,down
40.37,0.0,1.28,1.2206,-1.0,汕头市,440500,76,up,31.6,69,down
43.18,0.0,1.28,1.3281,-9.0,廊坊市,131000,29,down,33.85,70,down
50.92,0.0,1.27,1.228,6.0,南通市,320600,74,up,39.98,71,up
46.6,0.0,1.27,1.2481,-6.0,绵阳市,510700,64,down,36.66,72,down
42.67,0.0,1.27,1.2288,-16.0,德州市,371400,73,flat,33.65,73,down
39.85,0.0,1.27,1.2316,0.0,金华市,330700,72,down,31.46,74,flat
41.39,0.0,1.26,1.2148,2.0,三亚市,460200,78,up,32.91,75,up
47.74,0.0,1.26,1.2413,3.0,西宁市,630100,67,down,38.02,76,up
40.77,0.0,1.25,1.2643,0.0,新乡市,410700,60,down,32.51,77,flat
46.92,0.0,1.25,1.2386,0.0,淮安市,320800,69,down,37.54,78,flat
47.11,0.0,1.24,1.2074,1.0,泉州市,350500,81,up,37.86,79,up
47.83,0.0,1.24,1.1648,1.0,贵阳市,520100,89,up,38.53,80,up
48.14,0.0,1.24,1.2054,-5.0,石家庄市,130100,82,up,38.87,81,down
47.36,0.0,1.23,1.1696,0.0,肇庆市,441200,85,up,38.44,82,flat
42.0,0.0,1.23,1.1651,0.0,南宁市,450100,88,up,34.23,83,flat
51.07,0.0,1.23,1.2119,1.0,泰州市,321200,79,down,41.67,84,up
45.21,0.0,1.22,1.2382,-3.0,邢台市,130500,70,down,37.02,85,down
44.3,0.0,1.2,1.1672,-1.0,合肥市,340100,87,up,37.02,86,down
46.47,0.0,1.19,1.1791,2.0,洛阳市,410300,84,down,39.14,87,up
48.18,0.0,1.18,1.1684,-3.0,张家口市,130700,86,down,40.67,88,down
47.3,0.0,1.18,1.184,-5.0,福州市,350100,83,down,39.96,89,down
48.75,0.0,1.18,1.1492,-4.0,武汉市,420100,91,up,41.23,90,down
52.05,0.0,1.16,1.1284,1.0,临沂市,371300,93,up,44.78,91,up
43.44,0.0,1.15,1.1576,1.0,兰州市,620100,90,down,37.65,92,up
52.83,0.0,1.15,1.1394,-3.0,郑州市,410100,92,down,46.11,93,down
56.61,0.0,1.12,1.0939,0.0,呼和浩特市,150100,96,up,50.74,94,flat
42.52,0.0,1.11,1.1081,-10.0,邯郸市,130400,95,flat,38.26,95,down
50.28,0.0,1.1,1.0666,11.0,大同市,140200,97,up,45.61,96,up
43.66,0.0,1.09,1.0347,-23.0,沧州市,130900,98,up,40.13,97,down
61.1,0.0,1.07,1.126,-10.0,乌鲁木齐市,650100,94,down,57.16,98,down
41.2,0.0,0.9,0.8683,-19.0,伊犁州,654000,99,flat,45.99,99,down
