freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.42,0.0,1.97,2.0738,6.0,咸阳市,610400,0,flat,21.03,0,up
49.83,0.0,1.93,2.0541,28.0,太原市,140100,1,flat,25.78,1,up
42.99,0.0,1.87,1.9675,9.0,深圳市,440300,2,flat,23.0,2,up
37.69,0.0,1.75,1.888,-5.0,海口市,460100,3,flat,21.51,3,down
43.66,0.0,1.73,1.8231,4.0,西安市,610100,4,flat,25.3,4,up
45.19,0.0,1.69,1.7596,-2.0,成都市,510100,5,flat,26.8,5,down
42.35,0.0,1.64,1.7323,22.0,南充市,511300,6,flat,25.77,6,up
40.35,0.0,1.62,1.7086,0.0,昆明市,530100,10,up,24.83,7,flat
44.03,0.0,1.62,1.7208,15.0,惠州市,441300,8,flat,27.11,8,up
47.64,0.0,1.62,1.7271,-2.0,重庆市,500000,7,down,29.46,9,down
41.38,0.0,1.6,1.7123,18.0,银川市,640100,9,down,25.81,10,up
42.49,0.0,1.55,1.6205,2.0,茂名市,440900,11,flat,27.47,11,up
45.91,0.0,1.54,1.5814,3.0,北京市,110000,14,up,29.81,12,up
42.86,0.0,1.53,1.593,-5.0,广州市,440100,12,down,28.03,13,down
42.59,0.0,1.52,1.5884,-3.0,长沙市,430100,13,down,28.02,14,down
44.78,0.0,1.51,1.579,1.0,东莞市,441900,15,flat,29.65,15,up
47.7,0.0,1.51,1.5735,6.0,贵阳市,520100,18,up,31.65,16,up
45.02,0.0,1.5,1.5639,4.0,中山市,442000,21,up,29.93,17,up
40.51,0.0,1.5,1.5567,0.0,宿迁市,321300,22,up,26.94,18,flat
41.77,0.0,1.5,1.5449,-2.0,德阳市,510600,24,up,27.85,19,down
45.35,0.0,1.49,1.5545,5.0,青岛市,370200,23,up,30.46,20,up
45.88,0.0,1.49,1.5749,-3.0,济南市,370100,17,down,30.85,21,down
41.6,0.0,1.49,1.5185,2.0,漳州市,350600,28,up,27.98,22,up
41.69,0.0,1.48,1.5733,0.0,南宁市,450100,19,down,28.08,23,flat
41.32,0.0,1.48,1.544,-6.0,上海市,310000,25,up,27.98,24,down
41.15,0.0,1.47,1.5683,3.0,三亚市,460200,20,down,27.9,25,up
40.43,0.0,1.47,1.4926,-5.0,新乡市,410700,34,up,27.49,26,down
45.18,0.0,1.46,1.5777,1.0,佛山市,440600,16,down,30.88,27,up
41.62,0.0,1.45,1.5131,0.0,赣州市,360700,30,up,28.63,28,flat
38.91,0.0,1.45,1.5089,0.0,柳州市,450200,31,up,26.8,29,flat
52.7,0.0,1.45,1.487,0.0,鄂尔多斯市,150600,35,up,36.34,30,flat
48.9,0.0,1.45,1.5181,-2.0,厦门市,350200,29,down,33.77,31,down
38.33,0.0,1.45,1.4755,0.0,南阳市,411300,38,up,26.51,32,flat
43.01,0.0,1.44,1.4824,3.0,沈阳市,210100,36,up,29.9,33,up
38.28,0.0,1.44,1.5071,0.0,桂林市,450300,32,down,26.65,34,flat
42.62,0.0,1.43,1.5237,0.0,湛江市,440800,27,down,29.73,35,flat
46.09,0.0,1.42,1.4664,-3.0,大连市,210200,39,up,32.4,36,down
46.26,0.0,1.42,1.4591,-5.0,绵阳市,510700,41,up,32.53,37,down
41.79,0.0,1.42,1.5288,-11.0,清远市,441800,26,down,29.48,38,down
51.19,0.0,1.42,1.4768,-11.0,珠海市,440400,37,down,36.11,39,down
46.69,0.0,1.41,1.4625,5.0,长春市,220100,40,flat,33.0,40,up
47.13,0.0,1.41,1.5058,4.0,肇庆市,441200,33,down,33.41,41,up
47.91,0.0,1.41,1.4346,-5.0,天津市,120000,42,flat,34.06,42,down
41.68,0.0,1.4,1.4171,-1.0,杭州市,330100,46,up,29.7,43,down
41.88,0.0,1.39,1.4184,4.0,衡阳市,430400,45,up,30.03,44,up
47.14,0.0,1.39,1.416,-1.0,唐山市,130200,47,up,33.99,45,down
41.32,0.0,1.38,1.4037,-2.0,保定市,130600,50,up,29.84,46,down
47.97,0.0,1.38,1.4042,2.0,张家口市,130700,49,up,34.88,47,up
43.44,0.0,1.37,1.3773,-1.0,淄博市,370300,56,up,31.61,48,down
47.27,0.0,1.36,1.4123,-2.0,江门市,440700,48,down,34.76,49,down
46.23,0.0,1.36,1.4229,1.0,潍坊市,370700,44,down,34.04,50,up
42.74,0.0,1.36,1.3514,0.0,衢州市,330800,62,up,31.48,51,flat
45.09,0.0,1.36,1.3704,0.0,邢台市,130500,57,up,33.25,52,flat
39.63,0.0,1.36,1.3841,1.0,温州市,330300,55,up,29.24,53,up
45.83,0.0,1.35,1.3906,5.0,徐州市,320300,53,down,33.84,54,up
48.51,0.0,1.35,1.3867,1.0,盐城市,320900,54,down,35.9,55,up
49.22,0.0,1.35,1.3626,4.0,郑州市,410100,60,up,36.46,56,up
46.19,0.0,1.35,1.3943,1.0,南昌市,360100,51,down,34.22,57,up
43.56,0.0,1.34,1.4259,0.0,韶关市,440200,43,down,32.39,58,flat
41.22,0.0,1.34,1.3457,-1.0,滁州市,341100,65,up,30.69,59,down
43.07,0.0,1.34,1.3941,-15.0,廊坊市,131000,52,down,32.11,60,down
42.61,0.0,1.34,1.342,0.0,绍兴市,330600,71,up,31.89,61,flat
46.19,0.0,1.33,1.3682,0.0,烟台市,370600,58,down,34.66,62,flat
48.06,0.0,1.33,1.3232,-5.0,石家庄市,130100,77,up,36.21,63,down
46.85,0.0,1.33,1.3451,-1.0,泉州市,350500,66,up,35.33,64,down
39.87,0.0,1.32,1.3653,-1.0,汕头市,440500,59,down,30.1,65,down
42.62,0.0,1.32,1.3385,-3.0,芜湖市,340200,73,up,32.21,66,down
48.31,0.0,1.32,1.3489,-1.0,济宁市,370800,64,down,36.58,67,down
42.88,0.0,1.32,1.3426,1.0,宁波市,330200,70,up,32.48,68,up
45.27,0.0,1.32,1.3271,9.0,洛阳市,410300,75,up,34.36,69,up
43.17,0.0,1.32,1.3091,-7.0,泰安市,370900,80,up,32.77,70,down
43.64,0.0,1.32,1.3497,0.0,连云港市,320700,63,down,33.18,71,flat
46.93,0.0,1.31,1.3439,-6.0,镇江市,321100,68,down,35.7,72,down
45.66,0.0,1.31,1.3532,-14.0,南京市,320100,61,down,34.74,73,down
45.97,0.0,1.31,1.3248,-4.0,台州市,331000,76,up,35.04,74,down
42.53,0.0,1.31,1.344,1.0,嘉兴市,330400,67,down,32.43,75,up
48.51,0.0,1.31,1.3438,-3.0,苏州市,320500,69,down,37.09,76,down
46.79,0.0,1.31,1.3274,-4.0,福州市,350100,74,down,35.81,77,down
46.43,0.0,1.3,1.3187,-4.0,常州市,320400,78,flat,35.64,78,down
47.49,0.0,1.3,1.3176,-5.0,扬州市,321000,79,flat,36.52,79,down
46.49,0.0,1.3,1.3406,-5.0,无锡市,320200,72,down,35.78,80,down
46.86,0.0,1.29,1.3016,0.0,淮安市,320800,81,flat,36.36,81,flat
39.79,0.0,1.28,1.2917,-3.0,金华市,330700,84,up,30.98,82,down
51.01,0.0,1.28,1.2797,-3.0,泰州市,321200,85,up,39.79,83,down
43.41,0.0,1.28,1.2977,-2.0,湖州市,330500,83,down,33.91,84,down
44.09,0.0,1.27,1.298,3.0,合肥市,340100,82,down,34.69,85,up
42.02,0.0,1.27,1.2716,-7.0,邯郸市,130400,86,flat,33.16,86,down
50.94,0.0,1.26,1.2379,6.0,临沂市,371300,91,up,40.36,87,up
43.22,0.0,1.26,1.2287,-10.0,德州市,371400,92,up,34.28,88,down
42.7,0.0,1.25,1.2581,-4.0,兰州市,620100,89,flat,34.2,89,down
44.38,0.0,1.24,1.2612,-3.0,哈尔滨市,230100,88,down,35.73,90,down
48.5,0.0,1.24,1.2649,-6.0,武汉市,420100,87,down,39.06,91,down
50.91,0.0,1.24,1.2574,-3.0,南通市,320600,90,down,41.09,92,down
43.5,0.0,1.23,1.2229,-25.0,香港,810000,93,flat,35.39,93,down
44.74,0.0,1.22,1.2029,1.0,西宁市,630100,94,flat,36.58,94,up
43.34,0.0,1.21,1.1722,-14.0,沧州市,130900,95,flat,35.96,95,down
53.07,0.0,1.16,1.1669,-5.0,呼和浩特市,150100,96,flat,45.62,96,down
51.2,0.0,1.15,1.1215,1.0,乌鲁木齐市,650100,98,up,44.59,97,up
40.04,0.0,1.09,1.1342,-1.0,伊犁州,654000,97,down,36.6,98,down
46.91,0.0,1.09,1.0808,8.0,大同市,140200,99,flat,43.03,99,up
