freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.19,0.0,1.49,1.456,8.0,南充市,511300,0,flat,28.35,0,up
40.55,0.0,1.46,1.4416,0.0,宿迁市,321300,1,flat,27.73,1,flat
46.11,0.0,1.43,1.4167,2.0,烟台市,370600,2,flat,32.19,2,up
38.38,0.0,1.42,1.3779,-1.0,南阳市,411300,9,up,27.05,3,down
42.73,0.0,1.42,1.4115,1.0,衢州市,330800,3,down,30.19,4,up
41.8,0.0,1.41,1.3965,0.0,德阳市,510600,5,flat,29.57,5,flat
46.19,0.0,1.41,1.4043,-2.0,潍坊市,370700,4,down,32.77,6,down
46.72,0.0,1.39,1.3797,-2.0,长春市,220100,8,up,33.51,7,down
43.4,0.0,1.39,1.3833,0.0,淄博市,370300,6,down,31.15,8,flat
41.2,0.0,1.39,1.3626,3.0,滁州市,341100,13,up,29.73,9,up
42.78,0.0,1.38,1.3455,3.0,湛江市,440800,19,up,30.99,10,up
41.88,0.0,1.38,1.3666,-2.0,清远市,441800,12,up,30.38,11,down
41.65,0.0,1.38,1.38,2.0,漳州市,350600,7,down,30.24,12,up
41.49,0.0,1.38,1.3474,0.0,银川市,640100,17,up,30.16,13,flat
47.1,0.0,1.37,1.3681,-1.0,唐山市,130200,10,down,34.26,14,down
41.5,0.0,1.37,1.3472,0.0,咸阳市,610400,18,up,30.31,15,flat
45.91,0.0,1.37,1.3525,1.0,济南市,370100,16,flat,33.58,16,up
38.33,0.0,1.36,1.3596,-1.0,桂林市,450300,14,down,28.13,17,down
45.81,0.0,1.36,1.3676,-2.0,台州市,331000,11,down,33.69,18,down
41.66,0.0,1.36,1.3532,1.0,赣州市,360700,15,down,30.67,19,up
46.09,0.0,1.36,1.3453,0.0,大连市,210200,20,flat,33.93,20,flat
46.33,0.0,1.35,1.317,-1.0,绵阳市,510700,31,up,34.39,21,down
44.13,0.0,1.34,1.3373,5.0,惠州市,441300,21,down,32.88,22,up
43.66,0.0,1.34,1.3315,3.0,连云港市,320700,25,up,32.66,23,up
39.66,0.0,1.33,1.3246,1.0,温州市,330300,28,up,29.81,24,up
41.9,0.0,1.33,1.3324,2.0,衡阳市,430400,24,down,31.52,25,up
42.61,0.0,1.33,1.3267,0.0,绍兴市,330600,26,flat,32.09,26,flat
46.91,0.0,1.33,1.3194,2.0,镇江市,321100,30,up,35.37,27,up
42.53,0.0,1.33,1.3254,1.0,芜湖市,340200,27,down,32.08,28,up
42.57,0.0,1.33,1.3202,0.0,嘉兴市,330400,29,flat,32.12,29,flat
43.18,0.0,1.32,1.334,-6.0,廊坊市,131000,23,down,32.65,30,down
52.79,0.0,1.32,1.3121,0.0,鄂尔多斯市,150600,33,up,40.05,31,flat
43.04,0.0,1.32,1.3037,-1.0,沈阳市,210100,36,up,32.66,32,down
48.48,0.0,1.31,1.3056,0.0,盐城市,320900,35,up,36.91,33,flat
42.02,0.0,1.31,1.3365,5.0,德州市,371400,22,down,32.03,34,up
43.66,0.0,1.31,1.2991,-1.0,韶关市,440200,38,up,33.3,35,down
41.33,0.0,1.31,1.2841,0.0,保定市,130600,49,up,31.53,36,flat
38.96,0.0,1.31,1.3029,-1.0,柳州市,450200,37,flat,29.77,37,down
45.21,0.0,1.31,1.2939,2.0,中山市,442000,43,up,34.55,38,up
43.19,0.0,1.31,1.3141,-2.0,泰安市,370900,32,down,33.01,39,down
45.5,0.0,1.31,1.2867,-3.0,邢台市,130500,47,up,34.78,40,down
37.8,0.0,1.31,1.2941,-1.0,海口市,460100,41,flat,28.9,41,down
40.6,0.0,1.31,1.3121,-3.0,新乡市,410700,34,down,31.07,42,down
45.27,0.0,1.3,1.2817,-3.0,成都市,510100,51,up,34.71,43,down
45.63,0.0,1.3,1.2951,6.0,南京市,320100,39,down,35.1,44,up
43.0,0.0,1.3,1.2904,2.0,香港,810000,45,flat,33.12,45,up
43.08,0.0,1.29,1.2946,-2.0,深圳市,440300,40,down,33.26,46,down
51.2,0.0,1.29,1.2894,-1.0,珠海市,440400,46,down,39.58,47,down
46.22,0.0,1.29,1.2858,2.0,南昌市,360100,48,flat,35.79,48,up
39.78,0.0,1.29,1.2799,0.0,金华市,330700,53,up,30.86,49,flat
41.31,0.0,1.29,1.2667,2.0,三亚市,460200,61,up,32.05,50,up
43.75,0.0,1.29,1.2827,-1.0,西安市,610100,50,down,34.02,51,down
47.96,0.0,1.29,1.261,1.0,天津市,120000,67,up,37.31,52,up
47.25,0.0,1.28,1.294,0.0,肇庆市,441200,42,down,36.81,53,flat
47.4,0.0,1.28,1.2785,1.0,江门市,440700,55,up,36.96,54,up
40.05,0.0,1.28,1.2766,-2.0,汕头市,440500,56,up,31.24,55,down
46.42,0.0,1.28,1.2806,1.0,常州市,320400,52,down,36.23,56,up
47.95,0.0,1.28,1.2649,2.0,济宁市,370800,64,up,37.44,57,up
43.43,0.0,1.28,1.2787,2.0,湖州市,330500,54,down,33.93,58,up
45.36,0.0,1.28,1.2669,-4.0,青岛市,370200,60,up,35.47,59,down
42.68,0.0,1.28,1.2656,1.0,长沙市,430100,63,up,33.41,60,up
45.82,0.0,1.28,1.27,3.0,徐州市,320300,59,down,35.86,61,up
42.9,0.0,1.28,1.2733,1.0,宁波市,330200,58,down,33.58,62,up
47.88,0.0,1.28,1.2914,0.0,张家口市,130700,44,down,37.54,63,flat
40.5,0.0,1.27,1.2528,0.0,昆明市,530100,68,up,31.8,64,flat
41.74,0.0,1.27,1.2631,0.0,杭州市,330100,65,flat,32.86,65,flat
43.92,0.0,1.27,1.2753,-8.0,茂名市,440900,57,down,34.64,66,down
47.49,0.0,1.26,1.266,0.0,扬州市,321000,62,down,37.63,67,flat
45.33,0.0,1.26,1.2485,2.0,佛山市,440600,70,up,36.07,68,up
44.94,0.0,1.25,1.2621,1.0,东莞市,441900,66,down,35.81,69,up
48.39,0.0,1.25,1.2413,8.0,临沂市,371300,72,up,38.58,70,up
50.95,0.0,1.25,1.2519,-1.0,泰州市,321200,69,down,40.64,71,down
44.44,0.0,1.25,1.2458,-5.0,哈尔滨市,230100,71,down,35.57,72,down
