freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
37.69,0.0,2.31,2.1654,12.0,海口市,460100,0,flat,16.29,0,up
41.45,0.0,2.22,2.1149,14.0,咸阳市,610400,2,up,18.64,1,up
44.0,0.0,2.21,2.1305,32.0,惠州市,441300,1,down,19.91,2,up
44.75,0.0,2.02,2.0053,-3.0,东莞市,441900,3,flat,22.15,3,down
44.96,0.0,2.01,1.9479,12.0,中山市,442000,5,up,22.32,4,up
45.17,0.0,1.99,1.9795,-2.0,成都市,510100,4,down,22.66,5,down
45.12,0.0,1.91,1.8338,28.0,佛山市,440600,7,up,23.6,6,up
51.07,0.0,1.84,1.8388,1.0,珠海市,440400,6,down,27.72,7,up
41.55,0.0,1.81,1.8173,7.0,赣州市,360700,8,flat,22.9,8,up
43.66,0.0,1.8,1.7548,5.0,西安市,610100,13,up,24.21,9,up
42.98,0.0,1.79,1.7903,0.0,深圳市,440300,10,flat,24.05,10,flat
46.78,0.0,1.78,1.7616,19.0,泉州市,350500,12,up,26.26,11,up
41.52,0.0,1.77,1.7848,5.0,漳州市,350600,11,down,23.42,12,up
42.54,0.0,1.77,1.7085,1.0,湛江市,440800,18,up,24.05,13,up
45.84,0.0,1.75,1.7909,-14.0,济南市,370100,9,down,26.14,14,down
41.77,0.0,1.75,1.7302,-8.0,清远市,441800,15,flat,23.85,15,down
48.83,0.0,1.75,1.7534,7.0,厦门市,350200,14,down,27.9,16,up
49.83,0.0,1.75,1.6873,9.0,太原市,140100,19,up,28.5,17,up
47.02,0.0,1.73,1.6716,3.0,肇庆市,441200,22,up,27.11,18,up
42.58,0.0,1.73,1.7143,2.0,长沙市,430100,16,down,24.63,19,up
41.82,0.0,1.73,1.6735,12.0,衡阳市,430400,21,up,24.21,20,up
41.67,0.0,1.72,1.6604,-1.0,德阳市,510600,24,up,24.16,21,down
38.22,0.0,1.72,1.6668,-2.0,桂林市,450300,23,up,22.18,22,down
42.1,0.0,1.7,1.6552,15.0,南充市,511300,26,up,24.78,23,up
38.89,0.0,1.69,1.6499,2.0,柳州市,450200,28,up,23.07,24,up
47.18,0.0,1.68,1.6371,18.0,江门市,440700,30,up,28.04,25,up
43.51,0.0,1.67,1.6541,0.0,韶关市,440200,27,up,26.12,26,flat
40.35,0.0,1.66,1.6378,1.0,昆明市,530100,29,up,24.26,27,up
46.14,0.0,1.65,1.66,2.0,南昌市,360100,25,down,28.02,28,up
40.5,0.0,1.64,1.6823,-2.0,宿迁市,321300,20,down,24.69,29,down
46.16,0.0,1.64,1.5755,9.0,绵阳市,510700,34,up,28.15,30,up
39.58,0.0,1.64,1.7124,4.0,温州市,330300,17,down,24.16,31,up
41.63,0.0,1.64,1.5998,5.0,南宁市,450100,33,up,25.43,32,up
47.64,0.0,1.61,1.6076,1.0,贵阳市,520100,31,down,29.54,33,up
41.37,0.0,1.6,1.5695,-4.0,银川市,640100,36,up,25.82,34,down
38.3,0.0,1.58,1.6015,-6.0,南阳市,411300,32,down,24.2,35,down
41.13,0.0,1.57,1.5325,-3.0,三亚市,460200,42,up,26.13,36,down
40.32,0.0,1.57,1.546,7.0,新乡市,410700,39,up,25.68,37,up
52.93,0.0,1.56,1.5323,5.0,鄂尔多斯市,150600,43,up,34.03,38,up
41.87,0.0,1.54,1.5339,4.0,香港,810000,41,up,27.1,39,up
45.77,0.0,1.53,1.5595,7.0,徐州市,320300,38,down,29.82,40,up
41.67,0.0,1.53,1.5721,5.0,杭州市,330100,35,down,27.23,41,up
46.14,0.0,1.53,1.5605,-3.0,潍坊市,370700,37,down,30.2,42,down
48.24,0.0,1.49,1.4937,19.0,临沂市,371300,50,up,32.4,43,up
46.11,0.0,1.48,1.5393,0.0,烟台市,370600,40,down,31.06,44,flat
48.36,0.0,1.47,1.5049,-1.0,盐城市,320900,46,up,32.89,45,down
45.78,0.0,1.47,1.5003,4.0,台州市,331000,48,up,31.2,46,up
42.99,0.0,1.47,1.4902,-4.0,沈阳市,210100,51,up,29.31,47,down
41.3,0.0,1.46,1.48,2.0,上海市,310000,53,up,28.21,48,up
45.52,0.0,1.46,1.5089,8.0,南京市,320100,44,down,31.17,49,up
41.16,0.0,1.46,1.4984,0.0,滁州市,341100,49,down,28.22,50,flat
41.26,0.0,1.45,1.5057,-8.0,保定市,130600,45,down,28.42,51,down
43.38,0.0,1.45,1.486,0.0,淄博市,370300,52,flat,29.98,52,flat
39.74,0.0,1.45,1.448,2.0,金华市,330700,57,up,27.5,53,up
43.61,0.0,1.44,1.4673,1.0,连云港市,320700,55,up,30.18,54,up
46.05,0.0,1.44,1.4775,-7.0,大连市,210200,54,down,31.89,55,down
42.85,0.0,1.44,1.5038,2.0,宁波市,330200,47,down,29.81,56,up
42.7,0.0,1.43,1.4631,-2.0,衢州市,330800,56,down,29.81,57,down
44.02,0.0,1.42,1.4286,13.0,合肥市,340100,61,up,30.99,58,up
46.69,0.0,1.42,1.4334,-9.0,长春市,220100,60,up,32.9,59,down
47.07,0.0,1.41,1.4389,-8.0,唐山市,130200,59,down,33.29,60,down
42.5,0.0,1.41,1.4266,-2.0,芜湖市,340200,62,up,30.16,61,down
39.72,0.0,1.4,1.42,-8.0,汕头市,440500,65,up,28.31,62,down
48.46,0.0,1.4,1.4437,-1.0,苏州市,320500,58,down,34.57,63,down
46.84,0.0,1.39,1.4139,0.0,镇江市,321100,68,up,33.59,64,flat
45.08,0.0,1.39,1.398,5.0,洛阳市,410300,73,up,32.36,65,up
42.57,0.0,1.39,1.4048,1.0,绍兴市,330600,69,up,30.58,66,up
41.84,0.0,1.39,1.4014,7.0,德州市,371400,71,up,30.07,67,up
47.66,0.0,1.39,1.3814,-19.0,重庆市,500000,78,up,34.27,68,down
45.92,0.0,1.39,1.419,-6.0,北京市,110000,66,down,33.06,69,down
47.89,0.0,1.39,1.4234,-5.0,天津市,120000,63,down,34.52,70,down
47.82,0.0,1.39,1.373,1.0,张家口市,130700,82,up,34.48,71,up
47.74,0.0,1.39,1.3944,0.0,济宁市,370800,74,up,34.45,72,flat
48.35,0.0,1.38,1.3776,8.0,武汉市,420100,81,up,34.98,73,up
46.39,0.0,1.38,1.4035,-6.0,常州市,320400,70,down,33.63,74,down
48.67,0.0,1.38,1.3724,7.0,郑州市,410100,83,up,35.34,75,up
47.4,0.0,1.38,1.3985,1.0,扬州市,321000,72,down,34.42,76,up
50.79,0.0,1.37,1.4181,2.0,南通市,320600,67,down,37.02,77,up
41.94,0.0,1.37,1.3829,-6.0,邯郸市,130400,77,down,30.58,78,down
43.1,0.0,1.37,1.4223,-6.0,廊坊市,131000,64,down,31.53,79,down
42.92,0.0,1.37,1.3538,-2.0,广州市,440100,86,up,31.42,80,down
43.35,0.0,1.36,1.381,2.0,湖州市,330500,79,down,31.76,81,up
42.53,0.0,1.36,1.3901,0.0,嘉兴市,330400,75,down,31.19,82,flat
43.09,0.0,1.35,1.3642,-5.0,泰安市,370900,84,up,31.87,83,down
50.87,0.0,1.35,1.3792,1.0,泰州市,321200,80,down,37.75,84,up
45.32,0.0,1.34,1.3591,-13.0,青岛市,370200,85,flat,33.93,85,down
46.48,0.0,1.33,1.3899,0.0,无锡市,320200,76,down,34.91,86,flat
45.15,0.0,1.32,1.3379,-7.0,邢台市,130500,87,flat,34.12,87,down
46.75,0.0,1.32,1.337,-2.0,淮安市,320800,88,flat,35.38,88,down
43.62,0.0,1.28,1.2687,-37.0,茂名市,440900,91,up,34.02,89,down
44.43,0.0,1.27,1.2841,-6.0,哈尔滨市,230100,89,down,34.86,90,down
46.7,0.0,1.27,1.276,0.0,福州市,350100,90,down,36.71,91,flat
44.58,0.0,1.27,1.2381,7.0,西宁市,630100,93,up,35.13,92,up
42.26,0.0,1.23,1.2438,1.0,兰州市,620100,92,down,34.46,93,up
52.29,0.0,1.22,1.2035,-1.0,呼和浩特市,150100,95,up,43.03,94,down
48.91,0.0,1.2,1.1954,-16.0,石家庄市,130100,96,up,40.61,95,down
46.86,0.0,1.19,1.2105,16.0,大同市,140200,94,down,39.42,96,up
42.52,0.0,1.15,1.1952,-4.0,沧州市,130900,97,flat,37.07,97,down
39.53,0.0,1.13,1.1313,-11.0,伊犁州,654000,98,flat,34.96,98,down
50.26,0.0,1.11,1.122,0.0,乌鲁木齐市,650100,99,flat,45.45,99,flat
