freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.44,0.0,1.69,1.6691,11.0,咸阳市,610400,0,flat,24.48,0,up
45.17,0.0,1.58,1.517,-6.0,成都市,510100,1,flat,28.67,1,down
41.67,0.0,1.55,1.4907,-2.0,德阳市,510600,3,up,26.93,2,down
41.87,0.0,1.52,1.4973,3.0,香港,810000,2,down,27.53,3,up
41.66,0.0,1.5,1.4666,4.0,杭州市,330100,6,up,27.81,4,up
45.84,0.0,1.49,1.4653,1.0,济南市,370100,7,up,30.76,5,up
48.21,0.0,1.49,1.4758,26.0,临沂市,371300,4,down,32.41,6,up
42.12,0.0,1.48,1.4643,11.0,南充市,511300,8,up,28.47,7,up
40.36,0.0,1.48,1.4374,-1.0,昆明市,530100,12,up,27.36,8,down
41.58,0.0,1.48,1.4266,9.0,赣州市,360700,16,up,28.19,9,up
43.66,0.0,1.46,1.432,3.0,西安市,610100,14,up,29.9,10,up
39.58,0.0,1.46,1.4288,5.0,温州市,330300,15,up,27.12,11,up
40.53,0.0,1.46,1.458,1.0,宿迁市,321300,9,down,27.81,12,up
45.75,0.0,1.46,1.4692,3.0,台州市,331000,5,down,31.42,13,up
46.01,0.0,1.45,1.456,-3.0,大连市,210200,10,down,31.64,14,down
46.17,0.0,1.45,1.3987,-3.0,绵阳市,510700,20,up,31.89,15,down
47.65,0.0,1.45,1.4332,3.0,贵阳市,520100,13,down,32.92,16,up
46.13,0.0,1.44,1.4171,6.0,潍坊市,370700,17,flat,31.96,17,up
42.97,0.0,1.44,1.4406,-5.0,沈阳市,210100,11,down,29.9,18,down
42.59,0.0,1.43,1.3827,-1.0,长沙市,430100,24,up,29.82,19,down
41.4,0.0,1.42,1.4076,-2.0,银川市,640100,19,down,29.23,20,down
46.67,0.0,1.41,1.4137,-8.0,长春市,220100,18,down,33.06,21,down
42.69,0.0,1.4,1.3872,0.0,衢州市,330800,21,down,30.58,22,flat
38.25,0.0,1.39,1.3782,0.0,桂林市,450300,25,up,27.51,23,flat
41.3,0.0,1.39,1.3841,1.0,上海市,310000,23,down,29.76,24,up
38.89,0.0,1.39,1.3852,1.0,柳州市,450200,22,down,28.04,25,up
45.02,0.0,1.38,1.3375,6.0,中山市,442000,37,up,32.59,26,up
46.09,0.0,1.38,1.3729,1.0,烟台市,370600,26,down,33.4,27,up
37.72,0.0,1.38,1.3621,2.0,海口市,460100,28,flat,27.34,28,up
42.99,0.0,1.37,1.3434,1.0,深圳市,440300,34,up,31.38,29,up
51.12,0.0,1.37,1.3447,2.0,珠海市,440400,33,up,37.4,30,up
42.57,0.0,1.37,1.3535,2.0,绍兴市,330600,30,down,31.18,31,up
41.17,0.0,1.37,1.3374,2.0,滁州市,341100,38,up,30.16,32,up
46.47,0.0,1.36,1.3468,3.0,无锡市,320200,32,down,34.16,33,up
39.75,0.0,1.36,1.3639,2.0,金华市,330700,27,down,29.23,34,up
44.04,0.0,1.36,1.3284,-1.0,惠州市,441300,41,up,32.4,35,down
42.6,0.0,1.36,1.3408,5.0,湛江市,440800,36,flat,31.43,36,up
41.57,0.0,1.36,1.349,3.0,漳州市,350600,31,down,30.67,37,up
43.38,0.0,1.35,1.3367,3.0,淄博市,370300,39,up,32.21,38,up
42.85,0.0,1.35,1.3422,1.0,宁波市,330200,35,down,31.84,39,up
44.78,0.0,1.34,1.3147,1.0,东莞市,441900,51,up,33.35,40,up
48.46,0.0,1.34,1.3227,1.0,苏州市,320500,47,up,36.15,41,up
48.42,0.0,1.34,1.3168,1.0,盐城市,320900,50,up,36.12,42,up
46.37,0.0,1.34,1.3232,4.0,常州市,320400,46,up,34.63,43,up
45.53,0.0,1.34,1.3262,5.0,南京市,320100,43,down,34.01,44,up
40.48,0.0,1.34,1.354,1.0,新乡市,410700,29,down,30.24,45,up
38.32,0.0,1.34,1.3331,-5.0,南阳市,411300,40,down,28.65,46,down
46.15,0.0,1.33,1.3019,1.0,南昌市,360100,57,up,34.6,47,up
43.61,0.0,1.33,1.3138,0.0,连云港市,320700,52,up,32.77,48,flat
53.0,0.0,1.33,1.3271,1.0,鄂尔多斯市,150600,42,down,39.85,49,up
43.35,0.0,1.33,1.3245,0.0,湖州市,330500,44,down,32.62,50,flat
47.9,0.0,1.33,1.3103,2.0,天津市,120000,54,up,36.07,51,up
46.83,0.0,1.33,1.3225,2.0,镇江市,321100,48,down,35.27,52,up
41.78,0.0,1.33,1.2927,-2.0,清远市,441800,61,up,31.5,53,down
47.09,0.0,1.32,1.3047,-2.0,唐山市,130200,56,up,35.65,54,down
41.83,0.0,1.32,1.3091,3.0,衡阳市,430400,55,flat,31.68,55,up
47.27,0.0,1.32,1.2858,-10.0,江门市,440700,62,up,35.82,56,down
41.64,0.0,1.32,1.3124,2.0,南宁市,450100,53,down,31.6,57,up
42.52,0.0,1.32,1.3219,0.0,嘉兴市,330400,49,down,32.3,58,flat
45.79,0.0,1.31,1.3011,3.0,徐州市,320300,59,flat,35.08,59,up
49.86,0.0,1.3,1.2786,4.0,太原市,140100,63,up,38.26,60,up
45.32,0.0,1.3,1.2661,1.0,邢台市,130500,70,up,34.87,61,up
41.27,0.0,1.3,1.3013,-5.0,保定市,130600,58,down,31.76,62,down
43.06,0.0,1.3,1.3243,-4.0,廊坊市,131000,45,down,33.2,63,down
44.38,0.0,1.3,1.2966,-6.0,哈尔滨市,230100,60,down,34.25,64,down
45.18,0.0,1.29,1.2723,3.0,佛山市,440600,65,flat,34.91,65,up
42.5,0.0,1.29,1.2767,-3.0,芜湖市,340200,64,down,32.93,66,down
43.09,0.0,1.29,1.2586,-3.0,泰安市,370900,75,up,33.49,67,down
47.39,0.0,1.28,1.2681,-1.0,扬州市,321000,69,up,36.96,68,down
47.79,0.0,1.28,1.2711,1.0,济宁市,370800,67,down,37.31,69,up
48.82,0.0,1.28,1.2714,3.0,郑州市,410100,66,down,38.23,70,up
48.86,0.0,1.28,1.253,-1.0,厦门市,350200,77,up,38.29,71,down
42.08,0.0,1.27,1.2706,3.0,德州市,371400,68,down,33.03,72,up
47.67,0.0,1.27,1.2658,-15.0,重庆市,500000,72,down,37.43,73,down
44.05,0.0,1.27,1.2661,7.0,西宁市,630100,71,down,34.61,74,up
43.59,0.0,1.27,1.2512,0.0,韶关市,440200,78,up,34.39,75,flat
45.31,0.0,1.27,1.2633,-7.0,青岛市,370200,73,down,35.77,76,down
50.88,0.0,1.27,1.2555,2.0,泰州市,321200,76,down,40.2,77,up
46.82,0.0,1.26,1.2313,5.0,泉州市,350500,84,up,37.06,78,up
43.65,0.0,1.26,1.262,-7.0,茂名市,440900,74,down,34.7,79,down
50.8,0.0,1.26,1.2448,2.0,南通市,320600,81,up,40.42,80,up
45.92,0.0,1.25,1.2456,-5.0,北京市,110000,80,down,36.63,81,down
45.12,0.0,1.25,1.2509,3.0,洛阳市,410300,79,down,36.03,82,up
47.89,0.0,1.25,1.2287,-1.0,张家口市,130700,85,up,38.3,83,down
39.82,0.0,1.25,1.2339,-4.0,汕头市,440500,83,down,31.9,84,down
41.17,0.0,1.24,1.2409,-3.0,三亚市,460200,82,down,33.09,85,down
47.08,0.0,1.23,1.2242,-2.0,肇庆市,441200,87,up,38.25,86,down
44.04,0.0,1.23,1.209,6.0,合肥市,340100,90,up,35.89,87,up
46.76,0.0,1.23,1.2123,-4.0,淮安市,320800,88,flat,38.13,88,down
48.37,0.0,1.22,1.2097,4.0,武汉市,420100,89,flat,39.56,89,up
42.94,0.0,1.22,1.2264,-2.0,广州市,440100,86,down,35.28,90,down
42.05,0.0,1.22,1.2,-6.0,邯郸市,130400,92,up,34.58,91,down
42.43,0.0,1.18,1.2052,-1.0,兰州市,620100,91,down,35.83,92,down
46.77,0.0,1.17,1.1763,-5.0,福州市,350100,93,flat,39.82,93,down
48.78,0.0,1.15,1.1235,23.0,大同市,140200,95,up,42.39,94,up
52.06,0.0,1.13,1.1576,0.0,呼和浩特市,150100,94,down,46.15,95,flat
40.58,0.0,1.12,1.0949,-5.0,伊犁州,654000,98,up,36.29,96,down
49.38,0.0,1.11,1.1021,-11.0,石家庄市,130100,97,flat,44.67,97,down
50.94,0.0,1.1,1.103,0.0,乌鲁木齐市,650100,96,down,46.33,98,flat
43.35,0.0,1.08,1.0615,-12.0,沧州市,130900,99,flat,40.31,99,down
