freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.0,0.0,1.58,1.5735,4.0,香港,810000,0,flat,26.62,0,up
48.23,0.0,1.44,1.4567,20.0,临沂市,371300,1,flat,33.48,1,up
41.78,0.0,1.4,1.3988,3.0,德阳市,510600,2,flat,29.94,2,up
40.5,0.0,1.37,1.348,0.0,宿迁市,321300,6,up,29.67,3,flat
41.43,0.0,1.36,1.3624,-6.0,银川市,640100,3,down,30.53,4,down
41.49,0.0,1.36,1.3452,-1.0,咸阳市,610400,7,up,30.6,5,down
46.69,0.0,1.35,1.3448,-1.0,长春市,220100,8,up,34.53,6,down
40.38,0.0,1.34,1.3321,1.0,昆明市,530100,11,up,30.13,7,up
42.21,0.0,1.34,1.3292,2.0,南充市,511300,13,up,31.49,8,up
42.99,0.0,1.34,1.3342,-1.0,沈阳市,210100,10,up,32.17,9,down
42.74,0.0,1.34,1.3602,1.0,衢州市,330800,4,down,31.99,10,up
45.9,0.0,1.34,1.3298,1.0,济南市,370100,12,up,34.37,11,up
40.43,0.0,1.33,1.3355,4.0,新乡市,410700,9,down,30.38,12,up
43.68,0.0,1.33,1.3203,2.0,西安市,610100,16,up,32.95,13,up
41.61,0.0,1.32,1.3484,1.0,漳州市,350600,5,down,31.41,14,up
45.2,0.0,1.32,1.3151,-1.0,成都市,510100,19,up,34.19,15,down
46.05,0.0,1.32,1.3158,0.0,大连市,210200,18,up,34.96,16,flat
38.28,0.0,1.31,1.321,-1.0,桂林市,450300,15,down,29.19,17,down
43.24,0.0,1.31,1.2976,2.0,泰安市,370900,21,up,33.06,18,up
38.9,0.0,1.31,1.3251,-2.0,柳州市,450200,14,down,29.76,19,down
43.14,0.0,1.31,1.2703,-2.0,廊坊市,131000,32,up,33.05,20,down
45.77,0.0,1.3,1.3134,0.0,唐山市,130200,20,down,35.3,21,flat
52.9,0.0,1.3,1.2953,1.0,鄂尔多斯市,150600,23,up,40.83,22,up
41.31,0.0,1.29,1.2803,1.0,上海市,310000,29,up,31.97,23,up
45.82,0.0,1.29,1.297,1.0,台州市,331000,22,down,35.48,24,up
44.83,0.0,1.29,1.2804,6.0,东莞市,441900,28,up,34.73,25,up
46.23,0.0,1.29,1.2892,1.0,潍坊市,370700,24,down,35.83,26,up
39.62,0.0,1.29,1.2888,0.0,温州市,330300,25,down,30.75,27,flat
43.36,0.0,1.28,1.3178,-5.0,茂名市,440900,17,down,33.81,28,down
42.59,0.0,1.28,1.2724,0.0,绍兴市,330600,31,up,33.24,29,flat
47.67,0.0,1.27,1.267,0.0,贵阳市,520100,37,up,37.43,30,flat
41.98,0.0,1.27,1.2633,6.0,德州市,371400,41,up,32.97,31,up
43.44,0.0,1.27,1.2655,2.0,淄博市,370300,40,up,34.12,32,up
