freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
42.01,0.0,1.59,1.6063,2.0,香港,810000,0,flat,26.36,0,up
38.33,0.0,1.57,1.5447,12.0,南阳市,411300,1,flat,24.44,1,up
46.67,0.0,1.5,1.4736,-1.0,长春市,220100,5,up,31.09,2,down
41.46,0.0,1.5,1.4848,-3.0,咸阳市,610400,2,down,27.72,3,down
41.78,0.0,1.48,1.4813,3.0,德阳市,510600,3,down,28.31,4,up
42.15,0.0,1.47,1.4809,7.0,南充市,511300,4,down,28.68,5,up
41.38,0.0,1.46,1.4643,-6.0,银川市,640100,6,flat,28.25,6,down
41.6,0.0,1.46,1.443,8.0,赣州市,360700,8,up,28.56,7,up
42.99,0.0,1.45,1.4083,3.0,沈阳市,210100,15,up,29.72,8,up
41.59,0.0,1.44,1.4506,-11.0,漳州市,350600,7,down,28.79,9,down
40.38,0.0,1.44,1.4417,1.0,昆明市,530100,9,down,27.96,10,up
43.0,0.0,1.44,1.4349,-2.0,深圳市,440300,10,down,29.88,11,down
45.01,0.0,1.43,1.4274,-1.0,中山市,442000,11,down,31.49,12,down
45.88,0.0,1.43,1.4249,1.0,济南市,370100,12,down,32.11,13,up
45.21,0.0,1.41,1.4085,-3.0,成都市,510100,14,flat,31.98,14,down
44.79,0.0,1.41,1.4087,-3.0,东莞市,441900,13,down,31.78,15,down
37.72,0.0,1.41,1.4057,-3.0,海口市,460100,16,flat,26.78,16,down
46.05,0.0,1.41,1.3979,0.0,大连市,210200,18,up,32.69,17,flat
40.31,0.0,1.41,1.3963,5.0,新乡市,410700,19,up,28.69,18,up
40.48,0.0,1.4,1.3931,1.0,宿迁市,321300,21,up,28.88,19,up
43.68,0.0,1.4,1.3941,0.0,西安市,610100,20,flat,31.21,20,flat
51.12,0.0,1.4,1.3781,2.0,珠海市,440400,25,up,36.59,21,up
42.61,0.0,1.4,1.3929,0.0,长沙市,430100,22,flat,30.5,22,flat
39.6,0.0,1.4,1.4033,-1.0,温州市,330300,17,down,28.38,23,down
45.76,0.0,1.39,1.3779,0.0,台州市,331000,26,up,32.93,24,flat
41.68,0.0,1.39,1.3395,4.0,清远市,441800,39,up,30.07,25,up
42.69,0.0,1.38,1.3744,1.0,衢州市,330800,27,up,30.89,26,up
52.71,0.0,1.38,1.3788,3.0,鄂尔多斯市,150600,24,down,38.25,27,up
41.3,0.0,1.38,1.367,1.0,上海市,310000,29,up,30.03,28,up
42.61,0.0,1.37,1.3651,2.0,湛江市,440800,31,up,31.14,29,up
41.81,0.0,1.37,1.3823,8.0,德州市,371400,23,down,30.58,30,up
38.27,0.0,1.37,1.374,0.0,桂林市,450300,28,down,28.0,31,flat
38.91,0.0,1.36,1.3481,1.0,柳州市,450200,36,up,28.57,32,up
46.18,0.0,1.36,1.3515,1.0,潍坊市,370700,33,flat,33.93,33,up
42.57,0.0,1.36,1.3487,-1.0,绍兴市,330600,35,up,31.36,34,down
49.86,0.0,1.35,1.3642,5.0,太原市,140100,32,down,36.81,35,up
45.17,0.0,1.35,1.3508,0.0,佛山市,440600,34,down,33.45,36,flat
48.17,0.0,1.35,1.3658,16.0,临沂市,371300,30,down,35.72,37,up
43.1,0.0,1.35,1.331,-3.0,廊坊市,131000,46,up,31.99,38,down
46.12,0.0,1.35,1.3244,0.0,烟台市,370600,52,up,34.23,39,flat
43.42,0.0,1.35,1.3364,3.0,淄博市,370300,40,flat,32.27,40,up
45.69,0.0,1.34,1.3433,-3.0,唐山市,130200,37,down,34.01,41,down
44.05,0.0,1.34,1.3403,0.0,惠州市,441300,38,down,32.79,42,flat
45.54,0.0,1.34,1.3355,4.0,南京市,320100,42,down,33.95,43,up
39.75,0.0,1.34,1.3179,3.0,金华市,330700,55,up,29.68,44,up
47.66,0.0,1.34,1.3285,0.0,贵阳市,520100,47,up,35.63,45,flat
39.76,0.0,1.33,1.3279,0.0,汕头市,440500,50,up,29.79,46,flat
41.19,0.0,1.33,1.328,0.0,三亚市,460200,49,up,30.87,47,flat
43.1,0.0,1.33,1.3129,-3.0,泰安市,370900,59,up,32.34,48,down
40.75,0.0,1.33,1.3311,-1.0,保定市,130600,45,down,30.59,49,down
43.36,0.0,1.33,1.3333,0.0,湖州市,330500,43,down,32.58,50,flat
48.86,0.0,1.33,1.3318,1.0,厦门市,350200,44,down,36.75,51,up
48.59,0.0,1.32,1.3212,7.0,郑州市,410100,53,up,36.68,52,up
