freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
51.07,0.0,2.73,2.8274,27.0,珠海市,440400,0,flat,18.72,0,up
44.95,0.0,2.4,2.4761,23.0,中山市,442000,1,flat,18.72,1,up
41.44,0.0,2.29,2.3122,-2.0,咸阳市,610400,2,flat,18.08,2,down
37.7,0.0,2.26,2.2792,-4.0,海口市,460100,3,flat,16.7,3,down
49.82,0.0,2.25,2.1807,7.0,太原市,140100,6,up,22.16,4,up
42.08,0.0,2.25,2.2255,42.0,南充市,511300,4,down,18.72,5,up
43.66,0.0,2.24,2.2224,4.0,西安市,610100,5,down,19.52,6,up
45.18,0.0,2.03,2.0486,2.0,成都市,510100,10,up,22.21,7,up
41.66,0.0,2.01,2.1454,6.0,德阳市,510600,7,down,20.73,8,up
41.35,0.0,2.0,2.0074,-4.0,银川市,640100,11,up,20.66,9,down
42.99,0.0,1.96,1.9232,5.0,深圳市,440300,16,up,21.89,10,up
47.18,0.0,1.95,2.0608,24.0,江门市,440700,8,down,24.15,11,up
42.59,0.0,1.95,2.0509,2.0,长沙市,430100,9,down,21.87,12,up
48.83,0.0,1.93,1.9888,4.0,厦门市,350200,14,up,25.32,13,up
45.84,0.0,1.9,2.0044,1.0,济南市,370100,12,down,24.12,14,up
45.12,0.0,1.88,1.9957,-3.0,佛山市,440600,13,down,23.96,15,down
38.37,0.0,1.85,1.9385,6.0,南阳市,411300,15,down,20.73,16,up
46.16,0.0,1.84,1.8545,4.0,绵阳市,510700,20,up,25.11,17,up
44.75,0.0,1.82,1.8715,3.0,东莞市,441900,18,flat,24.56,18,up
41.41,0.0,1.81,1.7487,4.0,南宁市,450100,35,up,22.92,19,up
38.89,0.0,1.8,1.8389,0.0,柳州市,450200,22,up,21.61,20,flat
42.58,0.0,1.8,1.8655,-1.0,湛江市,440800,19,down,23.68,21,down
40.35,0.0,1.79,1.8083,-6.0,昆明市,530100,26,up,22.48,22,down
41.95,0.0,1.79,1.7912,1.0,香港,810000,30,up,23.5,23,up
44.01,0.0,1.78,1.8871,1.0,惠州市,441300,17,down,24.72,24,up
41.13,0.0,1.78,1.7567,5.0,三亚市,460200,34,up,23.11,25,up
48.34,0.0,1.77,1.8492,19.0,武汉市,420100,21,down,27.33,26,up
47.64,0.0,1.76,1.7929,3.0,贵阳市,520100,28,up,27.11,27,up
47.03,0.0,1.75,1.8368,1.0,肇庆市,441200,23,down,26.93,28,up
41.29,0.0,1.74,1.7828,3.0,上海市,310000,31,up,23.78,29,up
41.65,0.0,1.73,1.8113,-10.0,清远市,441800,25,down,24.09,30,down
45.52,0.0,1.72,1.7993,12.0,南京市,320100,27,down,26.42,31,up
