freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
40.76,0.0,1.33,1.3235,2.0,宿迁市,321300,2,up,30.61,0,up
43.7,0.0,1.31,1.2521,0.0,淄博市,370300,4,up,33.37,1,flat
46.43,0.0,1.3,1.2586,6.0,大连市,210200,3,up,35.58,2,up
42.29,0.0,1.29,1.2437,0.0,德阳市,510600,5,up,32.66,3,flat
41.41,0.0,1.28,1.2362,1.0,滁州市,341100,8,up,32.36,4,up
52.52,0.0,1.27,1.3886,6.0,西宁市,630100,0,down,41.29,5,up
42.82,0.0,1.26,1.2187,0.0,银川市,640100,16,up,33.99,6,flat
46.27,0.0,1.26,1.2296,0.0,烟台市,370600,10,up,36.76,7,flat
46.35,0.0,1.25,1.2261,1.0,潍坊市,370700,11,up,37.15,8,up
46.91,0.0,1.24,1.2211,-2.0,长春市,220100,15,up,37.71,9,down
46.21,0.0,1.24,1.2386,0.0,济南市,370100,7,down,37.17,10,flat
41.61,0.0,1.24,1.224,1.0,咸阳市,610400,13,up,33.69,11,up
42.25,0.0,1.23,1.2173,-1.0,新乡市,410700,17,up,34.27,12,down
46.33,0.0,1.23,1.2046,-1.0,台州市,331000,21,up,37.63,13,down
43.28,0.0,1.23,1.2321,2.0,衢州市,330800,9,down,35.27,14,up
43.53,0.0,1.22,1.2056,-3.0,泰安市,370900,20,up,35.56,15,down
43.83,0.0,1.22,1.1743,-18.0,廊坊市,131000,41,up,35.81,16,down
47.57,0.0,1.22,1.2126,-2.0,唐山市,130200,18,up,38.88,17,down
42.97,0.0,1.22,1.2121,0.0,嘉兴市,330400,19,up,35.22,18,flat
46.83,0.0,1.22,1.2235,1.0,邢台市,130500,14,down,38.43,19,up
45.68,0.0,1.22,1.1906,2.0,青岛市,370200,25,up,37.54,20,up
42.87,0.0,1.21,1.1828,0.0,绍兴市,330600,31,up,35.31,21,flat
49.11,0.0,1.21,1.2013,0.0,盐城市,320900,22,flat,40.46,22,flat
55.43,0.0,1.21,1.1761,-2.0,鄂尔多斯市,150600,39,up,45.74,23,down
42.9,0.0,1.21,1.1985,0.0,芜湖市,340200,24,flat,35.5,24,flat
42.56,0.0,1.21,1.1762,1.0,清远市,441800,38,up,35.27,25,up
43.56,0.0,1.21,1.1835,1.0,南充市,511300,30,up,36.12,26,up
46.8,0.0,1.2,1.184,0.0,常州市,320400,29,up,38.9,27,flat
44.14,0.0,1.2,1.1893,2.0,西安市,610100,26,down,36.73,28,up
62.78,0.0,1.2,1.0817,12.0,乌鲁木齐市,650100,97,up,52.35,29,up
39.14,0.0,1.2,1.1814,3.0,桂林市,450300,33,up,32.66,30,up
43.91,0.0,1.2,1.1869,0.0,连云港市,320700,28,down,36.64,31,flat
42.71,0.0,1.2,1.1641,3.0,赣州市,360700,45,up,35.66,32,up
47.73,0.0,1.2,1.1558,2.0,镇江市,321100,53,up,39.86,33,up
40.02,0.0,1.19,1.1745,0.0,温州市,330300,40,up,33.49,34,flat
48.09,0.0,1.19,1.1792,1.0,洛阳市,410300,35,flat,40.42,35,up
43.33,0.0,1.19,1.163,-1.0,沈阳市,210100,47,up,36.52,36,down
48.94,0.0,1.19,1.1798,0.0,济宁市,370800,34,down,41.3,37,flat
44.46,0.0,1.18,1.1872,1.0,香港,810000,27,down,37.53,38,up
40.09,0.0,1.18,1.1662,0.0,金华市,330700,42,up,33.86,39,flat
48.67,0.0,1.18,1.2242,-2.0,张家口市,130700,12,down,41.12,40,down
42.69,0.0,1.18,1.1436,1.0,漳州市,350600,61,up,36.23,41,up
41.65,0.0,1.18,1.1775,-1.0,保定市,130600,36,down,35.37,42,down
51.66,0.0,1.18,1.1599,0.0,泰州市,321200,49,up,43.88,43,flat
48.16,0.0,1.18,1.1552,-1.0,扬州市,321000,54,up,40.97,44,down
38.83,0.0,1.17,1.1765,0.0,南阳市,411300,37,down,33.15,45,flat
44.64,0.0,1.17,1.151,-4.0,哈尔滨市,230100,56,up,38.16,46,down
53.82,0.0,1.17,1.1636,1.0,郑州市,410100,46,down,46.03,47,up
47.55,0.0,1.17,1.1624,-4.0,绵阳市,510700,48,flat,40.71,48,down
47.51,0.0,1.17,1.154,-1.0,淮安市,320800,55,up,40.7,49,down
43.38,0.0,1.16,1.1819,3.0,湛江市,440800,32,down,37.27,50,up
46.2,0.0,1.16,1.1474,1.0,徐州市,320300,58,up,39.75,51,up
51.71,0.0,1.16,1.1569,1.0,珠海市,440400,51,down,44.53,52,up
44.84,0.0,1.16,1.1562,-6.0,德州市,371400,52,down,38.64,53,down
43.16,0.0,1.16,1.1477,-2.0,宁波市,330200,57,up,37.2,54,down
48.3,0.0,1.16,1.1417,1.0,重庆市,500000,62,up,41.81,55,up
46.33,0.0,1.15,1.1465,1.0,南京市,320100,60,up,40.17,56,up
43.93,0.0,1.15,1.1657,-2.0,湖州市,330500,43,down,38.11,57,down
39.36,0.0,1.15,1.1397,-1.0,柳州市,450200,63,up,34.22,58,down
48.13,0.0,1.15,1.1574,-4.0,江门市,440700,50,down,41.88,59,down
42.06,0.0,1.15,1.1368,0.0,杭州市,330100,67,up,36.62,60,flat
48.48,0.0,1.15,1.1382,-1.0,天津市,120000,66,up,42.21,61,down
45.93,0.0,1.15,1.2393,1.0,茂名市,440900,6,down,40.01,62,up
41.86,0.0,1.15,1.1396,-1.0,三亚市,460200,64,up,36.52,63,down
45.87,0.0,1.15,1.1364,-2.0,成都市,510100,68,up,40.04,64,down
