freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
45.88,0.0,1.57,1.5743,3.0,济南市,370100,0,flat,29.3,0,up
46.04,0.0,1.55,1.5505,2.0,大连市,210200,1,flat,29.65,1,up
42.2,0.0,1.51,1.5017,17.0,南充市,511300,3,up,27.88,2,up
45.22,0.0,1.5,1.4948,-4.0,成都市,510100,4,up,30.1,3,down
41.47,0.0,1.49,1.4653,0.0,咸阳市,610400,8,up,27.85,4,flat
41.75,0.0,1.49,1.5136,-3.0,德阳市,510600,2,down,28.09,5,down
46.1,0.0,1.46,1.4772,-1.0,烟台市,370600,5,down,31.57,6,down
41.63,0.0,1.46,1.4531,-2.0,漳州市,350600,11,up,28.58,7,down
41.62,0.0,1.46,1.4664,2.0,赣州市,360700,7,down,28.57,8,up
38.34,0.0,1.46,1.4376,-1.0,南阳市,411300,14,up,26.34,9,down
40.57,0.0,1.46,1.4748,0.0,宿迁市,321300,6,down,27.87,10,flat
46.69,0.0,1.45,1.4572,-5.0,长春市,220100,10,down,32.15,11,down
37.76,0.0,1.45,1.4416,2.0,海口市,460100,13,up,26.0,12,up
42.13,0.0,1.45,1.4315,-2.0,香港,810000,18,up,29.06,13,down
51.14,0.0,1.44,1.4342,2.0,珠海市,440400,16,up,35.53,14,up
41.45,0.0,1.43,1.4355,3.0,银川市,640100,15,flat,28.92,15,up
41.82,0.0,1.43,1.4581,1.0,清远市,441800,9,down,29.26,16,up
47.07,0.0,1.43,1.4322,-3.0,唐山市,130200,17,flat,33.01,17,down
43.01,0.0,1.42,1.4131,-1.0,沈阳市,210100,24,up,30.28,18,down
41.32,0.0,1.41,1.4053,-4.0,保定市,130600,25,up,29.27,19,down
46.18,0.0,1.41,1.4422,0.0,潍坊市,370700,12,down,32.75,20,flat
45.81,0.0,1.41,1.42,-2.0,台州市,331000,21,flat,32.52,21,down
38.93,0.0,1.41,1.4044,1.0,柳州市,450200,27,up,27.64,22,up
38.3,0.0,1.41,1.4246,-1.0,桂林市,450300,19,down,27.21,23,down
43.71,0.0,1.4,1.3884,2.0,西安市,610100,30,up,31.15,24,up
39.64,0.0,1.4,1.4008,1.0,温州市,330300,29,up,28.35,25,up
42.71,0.0,1.4,1.4206,-1.0,湛江市,440800,20,down,30.56,26,down
52.72,0.0,1.38,1.3494,-1.0,鄂尔多斯市,150600,47,up,38.2,27,down
43.16,0.0,1.38,1.415,-13.0,廊坊市,131000,23,down,31.34,28,down
45.1,0.0,1.38,1.3826,-5.0,中山市,442000,31,up,32.78,29,down
43.39,0.0,1.37,1.4036,-2.0,淄博市,370300,28,down,31.59,30,down
41.69,0.0,1.37,1.3665,1.0,杭州市,330100,37,up,30.35,31,up
47.6,0.0,1.37,1.366,4.0,张家口市,130700,38,up,34.71,32,up
42.71,0.0,1.37,1.4152,-1.0,衢州市,330800,22,down,31.16,33,down
46.32,0.0,1.37,1.3724,-2.0,绵阳市,510700,34,flat,33.83,34,down
43.03,0.0,1.37,1.3605,-4.0,深圳市,440300,41,up,31.48,35,down
41.89,0.0,1.37,1.3723,3.0,衡阳市,430400,35,down,30.66,36,up
42.59,0.0,1.37,1.3814,1.0,绍兴市,330600,32,down,31.17,37,up
47.92,0.0,1.36,1.3602,-1.0,天津市,120000,42,up,35.16,38,down
42.65,0.0,1.36,1.3587,-2.0,长沙市,430100,43,up,31.31,39,down
44.08,0.0,1.36,1.3796,2.0,惠州市,441300,33,down,32.48,40,up
45.3,0.0,1.36,1.3719,-6.0,青岛市,370200,36,down,33.39,41,down
43.63,0.0,1.36,1.3659,3.0,连云港市,320700,39,down,32.18,42,up
43.63,0.0,1.35,1.3629,-2.0,韶关市,440200,40,down,32.22,43,down
43.19,0.0,1.35,1.3394,-5.0,泰安市,370900,52,up,31.91,44,down
41.32,0.0,1.35,1.3415,1.0,上海市,310000,50,up,30.55,45,up
45.08,0.0,1.35,1.3486,1.0,邢台市,130500,48,up,33.35,46,up
47.34,0.0,1.35,1.3498,-17.0,江门市,440700,46,down,35.08,47,down
43.39,0.0,1.35,1.328,-9.0,茂名市,440900,57,up,32.23,48,down
41.2,0.0,1.35,1.3433,0.0,滁州市,341100,49,flat,30.61,49,flat
46.49,0.0,1.34,1.3266,2.0,无锡市,320200,59,up,34.67,50,up
42.86,0.0,1.34,1.3283,-1.0,宁波市,330200,56,up,32.0,51,down
46.9,0.0,1.34,1.3517,0.0,镇江市,321100,45,down,35.12,52,flat
48.47,0.0,1.34,1.3405,1.0,盐城市,320900,51,down,36.3,53,up
42.51,0.0,1.33,1.3241,1.0,芜湖市,340200,60,up,31.87,54,up
46.19,0.0,1.33,1.3349,0.0,南昌市,360100,53,down,34.63,55,flat
41.25,0.0,1.33,1.3291,0.0,三亚市,460200,55,down,30.92,56,flat
40.47,0.0,1.33,1.4047,-1.0,新乡市,410700,26,down,30.35,57,down
40.45,0.0,1.33,1.3222,-7.0,昆明市,530100,62,up,30.5,58,down
42.56,0.0,1.33,1.3573,0.0,嘉兴市,330400,44,down,32.12,59,flat
45.61,0.0,1.32,1.3234,2.0,南京市,320100,61,up,34.49,60,up
48.48,0.0,1.32,1.3272,2.0,苏州市,320500,58,down,36.74,61,up
49.88,0.0,1.32,1.3187,1.0,太原市,140100,65,up,37.82,62,up
45.26,0.0,1.32,1.3208,1.0,佛山市,440600,63,flat,34.41,63,up
46.39,0.0,1.32,1.3322,1.0,常州市,320400,54,down,35.28,64,up
47.7,0.0,1.31,1.3194,-7.0,重庆市,500000,64,down,36.28,65,down
39.89,0.0,1.31,1.3143,-3.0,汕头市,440500,66,flat,30.36,66,down
44.42,0.0,1.31,1.2996,-7.0,哈尔滨市,230100,73,up,33.81,67,down
44.85,0.0,1.31,1.3107,-7.0,东莞市,441900,69,up,34.27,68,down
45.8,0.0,1.31,1.3124,2.0,徐州市,320300,68,down,35.08,69,up
39.79,0.0,1.31,1.301,-2.0,金华市,330700,72,up,30.48,70,down
45.94,0.0,1.3,1.2939,1.0,北京市,110000,75,up,35.3,71,up
43.4,0.0,1.3,1.3059,0.0,湖州市,330500,71,down,33.39,72,flat
47.95,0.0,1.3,1.3084,1.0,济宁市,370800,70,down,37.01,73,up
48.89,0.0,1.3,1.2894,-1.0,厦门市,350200,78,up,37.75,74,down
47.7,0.0,1.29,1.2913,2.0,贵阳市,520100,77,up,36.9,75,up
47.44,0.0,1.29,1.2955,-1.0,扬州市,321000,74,down,36.7,76,down
41.72,0.0,1.29,1.2919,0.0,南宁市,450100,76,down,32.35,77,flat
47.19,0.0,1.28,1.3141,-3.0,肇庆市,441200,67,down,36.96,78,down
50.83,0.0,1.27,1.2763,2.0,南通市,320600,79,flat,39.98,79,up
50.92,0.0,1.26,1.2717,1.0,泰州市,321200,80,flat,40.45,80,up
49.46,0.0,1.26,1.25,3.0,郑州市,410100,84,up,39.32,81,up
43.24,0.0,1.26,1.24,-3.0,德州市,371400,87,up,34.37,82,down
42.1,0.0,1.26,1.2585,-7.0,邯郸市,130400,81,down,33.53,83,down
48.19,0.0,1.25,1.2458,-10.0,石家庄市,130100,86,up,38.41,84,down
46.94,0.0,1.25,1.2575,-5.0,泉州市,350500,82,down,37.63,85,down
46.83,0.0,1.24,1.2565,-6.0,淮安市,320800,83,down,37.78,86,down
44.11,0.0,1.23,1.2463,4.0,合肥市,340100,85,down,35.72,87,up
42.97,0.0,1.23,1.2217,-4.0,广州市,440100,88,flat,34.93,88,down
47.0,0.0,1.22,1.2208,-3.0,福州市,350100,89,flat,38.48,89,down
48.43,0.0,1.22,1.2152,1.0,临沂市,371300,90,flat,39.86,90,up
45.85,0.0,1.21,1.2015,3.0,西宁市,630100,91,flat,37.79,91,up
48.56,0.0,1.2,1.1872,1.0,武汉市,420100,92,flat,40.63,92,up
46.73,0.0,1.19,1.1689,-4.0,洛阳市,410300,94,up,39.29,93,down
53.62,0.0,1.18,1.1738,-1.0,呼和浩特市,150100,93,down,45.43,94,down
43.07,0.0,1.18,1.1473,-1.0,兰州市,620100,95,flat,36.56,95,down
43.5,0.0,1.15,1.0776,-14.0,沧州市,130900,98,up,37.81,96,down
42.59,0.0,1.14,1.084,8.0,伊犁州,654000,97,flat,37.52,97,up
49.2,0.0,1.06,1.0471,5.0,大同市,140200,99,up,46.43,98,up
58.42,0.0,1.05,1.0911,-3.0,乌鲁木齐市,650100,96,down,55.47,99,down
