freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.86,0.0,1.77,1.7508,3.0,香港,810000,0,flat,23.67,0,up
41.46,0.0,1.66,1.6319,10.0,咸阳市,610400,1,flat,25.03,1,up
45.17,0.0,1.61,1.5443,2.0,成都市,510100,2,flat,28.07,2,up
47.64,0.0,1.53,1.5053,5.0,贵阳市,520100,3,flat,31.21,3,up
46.01,0.0,1.5,1.4862,-4.0,大连市,210200,4,flat,30.73,4,down
41.7,0.0,1.49,1.4488,0.0,德阳市,510600,7,up,27.91,5,flat
41.3,0.0,1.48,1.4474,2.0,上海市,310000,8,up,27.91,6,up
42.13,0.0,1.47,1.4331,21.0,南充市,511300,9,up,28.73,7,up
43.66,0.0,1.46,1.4256,0.0,西安市,610100,11,up,29.97,8,flat
40.35,0.0,1.45,1.4238,0.0,昆明市,530100,12,up,27.75,9,flat
45.84,0.0,1.45,1.427,1.0,济南市,370100,10,flat,31.53,10,up
42.97,0.0,1.45,1.4527,-4.0,沈阳市,210100,6,down,29.66,11,down
46.66,0.0,1.45,1.4579,-3.0,长春市,220100,5,down,32.26,12,down
41.66,0.0,1.43,1.4183,1.0,杭州市,330100,13,flat,29.08,13,up
41.37,0.0,1.42,1.4146,0.0,银川市,640100,14,flat,29.09,14,flat
40.52,0.0,1.42,1.4062,1.0,宿迁市,321300,15,flat,28.52,15,up
39.58,0.0,1.41,1.398,4.0,温州市,330300,17,up,28.09,16,up
38.9,0.0,1.4,1.3981,4.0,柳州市,450200,16,down,27.75,17,up
42.59,0.0,1.4,1.3564,0.0,长沙市,430100,22,up,30.44,18,flat
41.57,0.0,1.39,1.3835,6.0,漳州市,350600,18,down,29.8,19,up
38.23,0.0,1.39,1.3825,0.0,桂林市,450300,19,down,27.51,20,flat
42.68,0.0,1.38,1.3714,1.0,衢州市,330800,20,down,31.0,21,up
42.98,0.0,1.37,1.336,-1.0,深圳市,440300,28,up,31.44,22,down
45.77,0.0,1.37,1.3638,3.0,台州市,331000,21,down,33.5,23,up
46.19,0.0,1.36,1.3393,-2.0,绵阳市,510700,27,up,33.86,24,down
38.33,0.0,1.35,1.3157,0.0,南阳市,411300,37,up,28.36,25,flat
46.09,0.0,1.35,1.3509,2.0,烟台市,370600,23,down,34.11,26,up
37.71,0.0,1.35,1.3461,0.0,海口市,460100,24,down,27.97,27,flat
41.62,0.0,1.35,1.3445,3.0,南宁市,450100,25,down,30.88,28,up
42.56,0.0,1.34,1.3399,1.0,绍兴市,330600,26,down,31.74,29,up
39.74,0.0,1.34,1.3241,2.0,金华市,330700,33,up,29.65,30,up
46.18,0.0,1.34,1.3308,1.0,潍坊市,370700,32,up,34.47,31,up
47.09,0.0,1.34,1.3314,-2.0,唐山市,130200,31,down,35.2,32,down
43.34,0.0,1.34,1.334,2.0,湖州市,330500,29,down,32.44,33,up
41.57,0.0,1.33,1.3156,0.0,赣州市,360700,38,up,31.14,34,flat
41.19,0.0,1.33,1.3087,3.0,滁州市,341100,43,up,30.89,35,up
45.04,0.0,1.33,1.304,2.0,中山市,442000,48,up,33.8,36,up
46.16,0.0,1.33,1.2897,3.0,南昌市,360100,58,up,34.75,37,up
52.81,0.0,1.33,1.3239,0.0,鄂尔多斯市,150600,34,down,39.83,38,flat
43.39,0.0,1.32,1.304,2.0,淄博市,370300,49,up,32.76,39,up
41.83,0.0,1.32,1.3022,4.0,衡阳市,430400,50,up,31.58,40,up
41.29,0.0,1.32,1.2994,1.0,保定市,130600,52,up,31.22,41,up
45.58,0.0,1.32,1.3155,4.0,南京市,320100,39,down,34.47,42,up
45.9,0.0,1.32,1.3045,1.0,北京市,110000,46,up,34.71,43,up
48.46,0.0,1.32,1.3042,-1.0,苏州市,320500,47,up,36.65,44,down
42.62,0.0,1.32,1.3222,1.0,湛江市,440800,35,down,32.3,45,up
47.89,0.0,1.32,1.31,-2.0,天津市,120000,42,down,36.36,46,down
42.84,0.0,1.32,1.3191,0.0,宁波市,330200,36,down,32.54,47,flat
48.39,0.0,1.32,1.2918,1.0,盐城市,320900,56,up,36.77,48,up
45.19,0.0,1.32,1.2914,5.0,佛山市,440600,57,up,34.37,49,up
41.76,0.0,1.32,1.2919,1.0,清远市,441800,55,up,31.76,50,up
43.62,0.0,1.31,1.2997,1.0,连云港市,320700,51,flat,33.2,51,up
46.48,0.0,1.31,1.3062,0.0,无锡市,320200,44,down,35.39,52,flat
40.54,0.0,1.31,1.3121,0.0,新乡市,410700,41,down,30.9,53,flat
42.53,0.0,1.31,1.314,0.0,嘉兴市,330400,40,down,32.48,54,flat
42.49,0.0,1.31,1.2929,1.0,芜湖市,340200,53,down,32.5,55,up
46.83,0.0,1.31,1.2925,2.0,镇江市,321100,54,down,35.82,56,up
47.67,0.0,1.3,1.2844,-11.0,重庆市,500000,60,up,36.57,57,down
47.29,0.0,1.3,1.2773,-1.0,江门市,440700,66,up,36.29,58,down
51.11,0.0,1.3,1.2832,-1.0,珠海市,440400,62,up,39.27,59,down
43.11,0.0,1.3,1.332,-25.0,廊坊市,131000,30,down,33.16,60,down
44.03,0.0,1.3,1.2735,4.0,惠州市,441300,70,up,33.87,61,up
43.11,0.0,1.29,1.2796,-2.0,泰安市,370900,64,up,33.39,62,down
44.79,0.0,1.29,1.27,-1.0,东莞市,441900,72,up,34.69,63,down
43.55,0.0,1.29,1.2709,2.0,韶关市,440200,71,up,33.8,64,up
44.95,0.0,1.29,1.2874,1.0,邢台市,130500,59,down,34.89,65,up
46.36,0.0,1.29,1.2792,1.0,常州市,320400,65,down,36.0,66,up
44.43,0.0,1.29,1.2842,-9.0,哈尔滨市,230100,61,down,34.51,67,down
44.49,0.0,1.29,1.268,9.0,西宁市,630100,73,up,34.57,68,up
47.41,0.0,1.29,1.2807,1.0,扬州市,321000,63,down,36.88,69,up
45.29,0.0,1.28,1.2754,-7.0,青岛市,370200,68,down,35.45,70,down
45.78,0.0,1.28,1.2667,3.0,徐州市,320300,74,up,35.87,71,up
47.89,0.0,1.28,1.277,2.0,济宁市,370800,67,down,37.54,72,up
48.22,0.0,1.27,1.2561,7.0,临沂市,371300,77,up,37.91,73,up
43.39,0.0,1.27,1.3056,-8.0,茂名市,440900,45,down,34.24,74,down
49.87,0.0,1.27,1.257,2.0,太原市,140100,75,flat,39.41,75,up
47.67,0.0,1.26,1.2753,-2.0,张家口市,130700,69,down,37.79,76,down
39.8,0.0,1.26,1.2373,-2.0,汕头市,440500,82,up,31.69,77,down
48.85,0.0,1.25,1.2336,0.0,厦门市,350200,83,up,39.07,78,flat
50.79,0.0,1.25,1.2426,4.0,南通市,320600,81,up,40.62,79,up
45.16,0.0,1.25,1.2471,3.0,洛阳市,410300,78,down,36.14,80,up
