freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
48.96,0.0,1.22,1.2163,1.0,邢台市,130500,0,flat,40.2,0,up
45.09,0.0,1.22,1.2065,2.0,邯郸市,130400,1,flat,37.09,1,up
57.15,0.0,1.21,1.1531,3.0,鄂尔多斯市,150600,17,up,47.35,2,up
44.55,0.0,1.21,1.19,-1.0,淄博市,370300,4,up,36.92,3,down
47.17,0.0,1.2,1.1937,2.0,潍坊市,370700,3,down,39.16,4,up
42.24,0.0,1.2,1.199,1.0,滁州市,341100,2,down,35.27,5,up
41.87,0.0,1.2,1.1747,1.0,宿迁市,321300,7,up,35.0,6,up
44.56,0.0,1.19,1.1757,1.0,嘉兴市,330400,6,down,37.53,7,up
49.69,0.0,1.18,1.1599,6.0,茂名市,440900,11,up,42.02,8,up
49.09,0.0,1.18,1.165,-1.0,唐山市,130200,10,up,41.64,9,down
47.67,0.0,1.18,1.1663,0.0,济南市,370100,9,down,40.51,10,flat
44.75,0.0,1.17,1.1568,0.0,连云港市,320700,15,up,38.29,11,flat
47.56,0.0,1.17,1.1524,1.0,长春市,220100,18,up,40.74,12,up
44.4,0.0,1.16,1.1482,-1.0,芜湖市,340200,21,up,38.18,13,down
47.73,0.0,1.16,1.1435,1.0,大连市,210200,26,up,41.2,14,up
46.92,0.0,1.15,1.1569,0.0,烟台市,370600,14,down,40.64,15,flat
51.53,0.0,1.15,1.17,-6.0,张家口市,130700,8,down,44.65,16,down
51.71,0.0,1.15,1.1586,-2.0,济宁市,370800,12,down,44.81,17,down
44.22,0.0,1.15,1.1544,1.0,绍兴市,330600,16,down,38.34,18,up
44.25,0.0,1.15,1.1381,-3.0,泰安市,370900,29,up,38.37,19,down
48.18,0.0,1.15,1.1502,0.0,台州市,331000,19,down,41.84,20,flat
41.52,0.0,1.15,1.1151,4.0,温州市,330300,46,up,36.13,21,up
45.33,0.0,1.15,1.1494,-24.0,廊坊市,131000,20,down,39.51,22,down
43.33,0.0,1.15,1.1804,-7.0,德阳市,510600,5,down,37.79,23,down
40.76,0.0,1.15,1.1273,3.0,桂林市,450300,34,up,35.59,24,up
44.33,0.0,1.14,1.1082,1.0,衢州市,330800,52,up,38.72,25,up
43.83,0.0,1.14,1.1239,2.0,漳州市,350600,36,up,38.3,26,up
47.88,0.0,1.14,1.1445,2.0,佛山市,440600,24,down,41.85,27,up
46.69,0.0,1.14,1.1235,0.0,青岛市,370200,38,up,40.86,28,flat
48.14,0.0,1.14,1.1467,0.0,常州市,320400,23,down,42.13,29,flat
58.01,0.0,1.14,1.14,-2.0,郑州市,410100,28,down,51.04,30,down
44.94,0.0,1.14,1.1441,1.0,湛江市,440800,25,down,39.56,31,up
49.23,0.0,1.13,1.1476,-2.0,淮安市,320800,22,down,43.43,32,down
44.89,0.0,1.13,1.1137,-2.0,银川市,640100,47,up,39.6,33,down
44.44,0.0,1.13,1.1301,0.0,沈阳市,210100,32,down,39.22,34,flat
47.76,0.0,1.13,1.1224,2.0,徐州市,320300,39,up,42.21,35,up
53.33,0.0,1.13,1.0183,-4.0,西宁市,630100,98,up,47.19,36,down
48.76,0.0,1.13,1.1236,0.0,南京市,320100,37,flat,43.2,37,flat
41.33,0.0,1.13,1.1316,-1.0,金华市,330700,31,down,36.63,38,down
51.35,0.0,1.13,1.122,0.0,盐城市,320900,41,up,45.63,39,flat
45.3,0.0,1.12,1.1277,-1.0,哈尔滨市,230100,33,down,40.29,40,down
45.06,0.0,1.12,1.135,-3.0,湖州市,330500,30,down,40.07,41,down
47.66,0.0,1.12,1.1218,1.0,无锡市,320200,42,flat,42.46,42,up
50.04,0.0,1.12,1.1164,-1.0,扬州市,321000,45,up,44.62,43,down
44.21,0.0,1.12,1.1222,0.0,宁波市,330200,40,down,39.43,44,flat
54.23,0.0,1.12,1.1262,-2.0,泰州市,321200,35,down,48.45,45,down
42.41,0.0,1.12,1.0925,1.0,咸阳市,610400,65,up,37.93,46,up
45.22,0.0,1.12,1.0791,7.0,南充市,511300,79,up,40.49,47,up
52.79,0.0,1.12,1.1009,0.0,珠海市,440400,59,up,47.32,48,flat
50.6,0.0,1.11,1.141,-3.0,镇江市,321100,27,down,45.39,49,down
44.83,0.0,1.11,1.0869,1.0,赣州市,360700,72,up,40.22,50,up
51.55,0.0,1.11,1.0827,0.0,洛阳市,410300,75,up,46.26,51,flat
49.44,0.0,1.11,1.1195,-2.0,江门市,440700,44,down,44.39,52,down
43.11,0.0,1.11,1.1135,0.0,杭州市,330100,48,down,38.71,53,flat
49.94,0.0,1.11,1.1133,2.0,肇庆市,441200,49,down,44.9,54,up
50.46,0.0,1.11,1.1101,1.0,苏州市,320500,51,down,45.49,55,up
46.85,0.0,1.11,1.1039,0.0,东莞市,441900,56,flat,42.31,56,flat
44.05,0.0,1.11,1.1034,2.0,清远市,441800,57,flat,39.8,57,up
53.71,0.0,1.11,1.1055,1.0,南通市,320600,54,down,48.54,58,up
42.78,0.0,1.11,1.098,0.0,上海市,310000,60,up,38.7,59,flat
45.05,0.0,1.1,1.1046,0.0,西安市,610100,55,down,40.78,60,flat
49.51,0.0,1.1,1.0875,-1.0,绵阳市,510700,70,up,44.83,61,down
46.12,0.0,1.1,1.0964,0.0,惠州市,441300,62,flat,41.78,62,flat
44.69,0.0,1.1,1.093,1.0,深圳市,440300,64,up,40.48,63,up
48.36,0.0,1.1,1.1109,-1.0,南昌市,360100,50,down,43.84,64,down
48.53,0.0,1.1,1.0968,1.0,中山市,442000,61,down,44.02,65,up
42.54,0.0,1.1,1.0872,0.0,三亚市,460200,71,up,38.63,66,flat
44.96,0.0,1.1,1.1201,-5.0,新乡市,410700,43,down,40.86,67,down
46.92,0.0,1.1,1.1021,-3.0,德州市,371400,58,down,42.69,68,down
49.49,0.0,1.1,1.0911,0.0,天津市,120000,66,down,45.09,69,flat
60.27,0.0,1.1,1.0569,-5.0,乌鲁木齐市,650100,93,up,54.98,70,down
47.53,0.0,1.09,1.09,-2.0,香港,810000,68,down,43.47,71,down
