freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.85,0.0,1.89,1.8754,8.0,香港,810000,0,flat,22.18,0,up
41.44,0.0,1.81,1.8135,16.0,咸阳市,610400,1,flat,22.86,1,up
45.18,0.0,1.69,1.6963,0.0,成都市,510100,2,flat,26.7,2,flat
42.97,0.0,1.59,1.5699,1.0,深圳市,440300,4,up,27.11,3,up
41.54,0.0,1.57,1.577,10.0,漳州市,350600,3,down,26.38,4,up
46.03,0.0,1.54,1.513,-5.0,大连市,210200,6,up,29.97,5,down
45.86,0.0,1.51,1.5018,2.0,济南市,370100,8,up,30.32,6,up
43.66,0.0,1.51,1.5219,1.0,西安市,610100,5,down,28.9,7,up
47.64,0.0,1.51,1.5077,3.0,贵阳市,520100,7,down,31.65,8,up
40.35,0.0,1.5,1.497,-3.0,昆明市,530100,9,flat,26.83,9,down
41.29,0.0,1.5,1.4929,-1.0,上海市,310000,10,flat,27.62,10,down
41.38,0.0,1.49,1.478,-2.0,银川市,640100,11,flat,27.86,11,down
42.98,0.0,1.48,1.4679,-3.0,沈阳市,210100,13,up,29.09,12,down
37.71,0.0,1.48,1.4766,-4.0,海口市,460100,12,down,25.54,13,down
38.31,0.0,1.47,1.4589,0.0,南阳市,411300,15,up,26.14,14,flat
41.67,0.0,1.46,1.461,0.0,杭州市,330100,14,down,28.49,15,flat
44.99,0.0,1.45,1.444,3.0,中山市,442000,18,up,31.13,16,up
41.72,0.0,1.44,1.4496,-2.0,德阳市,510600,17,flat,28.88,17,down
42.59,0.0,1.44,1.4514,0.0,长沙市,430100,16,down,29.55,18,flat
44.77,0.0,1.44,1.4304,-3.0,东莞市,441900,21,up,31.14,19,down
42.15,0.0,1.44,1.4361,14.0,南充市,511300,19,down,29.34,20,up
38.22,0.0,1.43,1.4342,-3.0,桂林市,450300,20,down,26.8,21,down
52.64,0.0,1.42,1.3994,5.0,鄂尔多斯市,150600,27,up,37.08,22,up
46.67,0.0,1.41,1.4169,-10.0,长春市,220100,23,flat,32.99,23,down
38.89,0.0,1.41,1.4096,1.0,柳州市,450200,25,up,27.55,24,up
45.17,0.0,1.4,1.3975,5.0,佛山市,440600,28,up,32.15,25,up
41.57,0.0,1.4,1.4004,1.0,赣州市,360700,26,flat,29.64,26,up
42.61,0.0,1.4,1.4141,0.0,湛江市,440800,24,down,30.38,27,flat
40.54,0.0,1.4,1.4191,-1.0,宿迁市,321300,22,down,28.94,28,down
46.24,0.0,1.4,1.3889,2.0,绵阳市,510700,32,up,33.03,29,up
46.12,0.0,1.39,1.3808,4.0,烟台市,370600,35,up,33.06,30,up
39.6,0.0,1.39,1.3919,0.0,温州市,330300,30,down,28.41,31,flat
49.84,0.0,1.39,1.3961,7.0,太原市,140100,29,down,35.77,32,up
45.9,0.0,1.39,1.385,-1.0,北京市,110000,34,up,32.96,33,down
42.7,0.0,1.39,1.3664,1.0,衢州市,330800,40,up,30.72,34,up
47.08,0.0,1.39,1.3895,0.0,唐山市,130200,31,down,33.94,35,flat
41.62,0.0,1.39,1.3808,1.0,南宁市,450100,36,flat,30.01,36,up
44.02,0.0,1.39,1.3862,2.0,惠州市,441300,33,down,31.75,37,up
51.1,0.0,1.38,1.38,-4.0,珠海市,440400,37,down,36.94,38,down
45.78,0.0,1.38,1.3676,0.0,台州市,331000,39,flat,33.27,39,flat
48.84,0.0,1.38,1.3502,2.0,厦门市,350200,45,up,35.52,40,up
40.41,0.0,1.37,1.3791,3.0,新乡市,410700,38,down,29.48,41,up
42.56,0.0,1.37,1.3619,0.0,绍兴市,330600,41,down,31.08,42,flat
41.77,0.0,1.36,1.3608,1.0,清远市,441800,42,down,30.65,43,up
39.74,0.0,1.36,1.3249,0.0,金华市,330700,61,up,29.33,44,flat
42.53,0.0,1.35,1.3418,1.0,嘉兴市,330400,52,up,31.4,45,up
46.18,0.0,1.35,1.3479,1.0,潍坊市,370700,46,flat,34.21,46,up
45.52,0.0,1.35,1.3516,4.0,南京市,320100,43,down,33.73,47,up
48.46,0.0,1.35,1.3454,-1.0,苏州市,320500,49,up,35.99,48,down
47.9,0.0,1.35,1.3449,0.0,天津市,120000,50,up,35.59,49,flat
41.29,0.0,1.34,1.331,-3.0,保定市,130600,57,up,30.7,50,down
46.15,0.0,1.34,1.3469,2.0,南昌市,360100,47,down,34.39,51,up
47.25,0.0,1.34,1.3427,-9.0,江门市,440700,51,down,35.28,52,down
42.84,0.0,1.34,1.3385,0.0,宁波市,330200,54,up,31.99,53,flat
41.82,0.0,1.33,1.3466,2.0,衡阳市,430400,48,down,31.34,54,up
45.78,0.0,1.33,1.3223,5.0,徐州市,320300,63,up,34.41,55,up
43.55,0.0,1.33,1.3516,-3.0,韶关市,440200,44,down,32.74,56,down
43.39,0.0,1.33,1.3276,-1.0,淄博市,370300,59,up,32.65,57,down
46.48,0.0,1.33,1.3388,-1.0,无锡市,320200,53,down,34.99,58,down
48.43,0.0,1.33,1.3329,0.0,盐城市,320900,55,down,36.47,59,flat
43.35,0.0,1.33,1.3282,0.0,湖州市,330500,58,down,32.68,60,flat
43.09,0.0,1.32,1.3056,-25.0,廊坊市,131000,70,up,32.53,61,down
42.49,0.0,1.32,1.3129,-1.0,芜湖市,340200,67,up,32.1,62,down
44.96,0.0,1.32,1.3133,1.0,邢台市,130500,66,up,33.97,63,up
43.62,0.0,1.32,1.3329,3.0,连云港市,320700,56,down,32.97,64,up
