freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.43,0.0,1.8,1.77,6.0,咸阳市,610400,0,flat,22.97,0,up
46.01,0.0,1.75,1.6897,-1.0,大连市,210200,3,up,26.3,1,down
41.85,0.0,1.75,1.7587,0.0,香港,810000,1,down,23.97,2,flat
41.54,0.0,1.73,1.7137,16.0,漳州市,350600,2,down,23.98,3,up
37.7,0.0,1.7,1.6222,7.0,海口市,460100,7,up,22.18,4,up
42.97,0.0,1.68,1.6496,1.0,深圳市,440300,4,down,25.63,5,up
45.18,0.0,1.66,1.6402,-6.0,成都市,510100,5,down,27.21,6,down
44.98,0.0,1.64,1.6386,8.0,中山市,442000,6,down,27.45,7,up
45.85,0.0,1.58,1.5584,0.0,济南市,370100,9,up,28.97,8,flat
42.96,0.0,1.58,1.5554,-4.0,沈阳市,210100,10,up,27.26,9,down
47.64,0.0,1.56,1.5606,1.0,贵阳市,520100,8,down,30.55,10,up
43.66,0.0,1.55,1.5477,1.0,西安市,610100,11,flat,28.24,11,up
46.65,0.0,1.55,1.5039,-8.0,长春市,220100,16,up,30.17,12,down
41.38,0.0,1.54,1.5459,-1.0,银川市,640100,12,down,26.78,13,down
51.09,0.0,1.54,1.5064,1.0,珠海市,440400,14,flat,33.15,14,up
41.71,0.0,1.54,1.5431,2.0,德阳市,510600,13,down,27.11,15,up
44.02,0.0,1.53,1.4908,9.0,惠州市,441300,20,up,28.75,16,up
41.56,0.0,1.52,1.5061,-1.0,赣州市,360700,15,down,27.39,17,down
40.36,0.0,1.51,1.502,0.0,昆明市,530100,18,flat,26.73,18,flat
41.67,0.0,1.51,1.4914,2.0,杭州市,330100,19,flat,27.64,19,up
38.23,0.0,1.51,1.5031,2.0,桂林市,450300,17,down,25.37,20,up
42.58,0.0,1.5,1.4715,4.0,湛江市,440800,27,up,28.3,21,up
41.76,0.0,1.5,1.4614,2.0,清远市,441800,29,up,27.81,22,up
45.16,0.0,1.49,1.458,9.0,佛山市,440600,30,up,30.22,23,up
44.76,0.0,1.49,1.4797,-6.0,东莞市,441900,23,down,29.99,24,down
42.59,0.0,1.49,1.4717,-2.0,长沙市,430100,26,up,28.59,25,down
40.53,0.0,1.49,1.4788,1.0,宿迁市,321300,24,down,27.21,26,up
41.29,0.0,1.49,1.477,-3.0,上海市,310000,25,down,27.72,27,down
38.32,0.0,1.48,1.4873,2.0,南阳市,411300,21,down,25.84,28,up
52.53,0.0,1.48,1.4864,7.0,鄂尔多斯市,150600,22,down,35.5,29,up
42.15,0.0,1.48,1.464,18.0,南充市,511300,28,down,28.53,30,up
45.76,0.0,1.47,1.4397,3.0,台州市,331000,33,up,31.05,31,up
48.84,0.0,1.47,1.447,3.0,厦门市,350200,32,flat,33.22,32,up
42.68,0.0,1.47,1.428,3.0,衢州市,330800,39,up,29.09,33,up
48.45,0.0,1.46,1.4245,0.0,苏州市,320500,41,up,33.12,34,flat
38.89,0.0,1.46,1.4352,2.0,柳州市,450200,35,flat,26.7,35,up
42.57,0.0,1.45,1.4219,2.0,绍兴市,330600,43,up,29.28,36,up
46.08,0.0,1.45,1.4328,4.0,烟台市,370600,36,down,31.76,37,up
42.83,0.0,1.45,1.4142,3.0,宁波市,330200,45,up,29.62,38,up
41.62,0.0,1.44,1.4284,2.0,南宁市,450100,38,down,28.81,39,up
41.17,0.0,1.44,1.4224,6.0,滁州市,341100,42,up,28.53,40,up
39.6,0.0,1.44,1.4265,0.0,温州市,330300,40,down,27.45,41,flat
47.25,0.0,1.44,1.4374,2.0,江门市,440700,34,down,32.76,42,up
43.54,0.0,1.43,1.4536,3.0,韶关市,440200,31,down,30.38,43,up
42.53,0.0,1.43,1.4057,2.0,嘉兴市,330400,49,up,29.84,44,up
43.34,0.0,1.42,1.4,2.0,湖州市,330500,50,up,30.41,45,up
42.48,0.0,1.42,1.411,5.0,芜湖市,340200,46,flat,30.02,46,up
45.77,0.0,1.41,1.4311,6.0,徐州市,320300,37,down,32.36,47,up
39.74,0.0,1.41,1.3988,5.0,金华市,330700,52,up,28.14,48,up
47.08,0.0,1.41,1.4109,-5.0,唐山市,130200,47,down,33.35,49,down
45.9,0.0,1.41,1.3991,-3.0,北京市,110000,51,up,32.59,50,down
49.84,0.0,1.41,1.4145,4.0,太原市,140100,44,down,35.42,51,up
40.37,0.0,1.41,1.4109,3.0,新乡市,410700,48,down,28.71,52,up
43.38,0.0,1.4,1.373,1.0,淄博市,370300,57,up,30.97,53,up
45.53,0.0,1.4,1.3804,5.0,南京市,320100,56,up,32.51,54,up
47.05,0.0,1.4,1.3694,2.0,肇庆市,441200,60,up,33.65,55,up
48.4,0.0,1.4,1.3699,0.0,盐城市,320900,58,up,34.66,56,flat
46.24,0.0,1.4,1.3845,0.0,绵阳市,510700,54,down,33.13,57,flat
46.47,0.0,1.39,1.3669,0.0,无锡市,320200,62,up,33.46,58,flat
46.15,0.0,1.39,1.3693,2.0,南昌市,360100,61,up,33.24,59,up
46.84,0.0,1.39,1.3514,2.0,镇江市,321100,67,up,33.77,60,up
46.82,0.0,1.39,1.3886,5.0,泉州市,350500,53,down,33.75,61,up
46.16,0.0,1.39,1.3837,-1.0,潍坊市,370700,55,down,33.28,62,down
47.89,0.0,1.38,1.3698,-1.0,天津市,120000,59,down,34.63,63,down
41.85,0.0,1.37,1.3636,5.0,衡阳市,430400,63,down,30.45,64,up
43.6,0.0,1.37,1.3625,2.0,连云港市,320700,64,down,31.88,65,up
41.3,0.0,1.36,1.3595,-3.0,保定市,130600,66,flat,30.31,66,down
46.36,0.0,1.36,1.3444,2.0,常州市,320400,71,up,34.06,67,up
47.37,0.0,1.36,1.349,1.0,扬州市,321000,68,flat,34.82,68,up
47.76,0.0,1.36,1.3464,2.0,张家口市,130700,70,up,35.18,69,up
45.28,0.0,1.36,1.3478,-9.0,青岛市,370200,69,down,33.4,70,down
43.12,0.0,1.36,1.3624,-26.0,廊坊市,131000,65,down,31.8,71,down
45.06,0.0,1.35,1.3393,0.0,邢台市,130500,73,up,33.49,72,flat
41.15,0.0,1.34,1.3346,-1.0,三亚市,460200,74,up,30.6,73,down
39.75,0.0,1.34,1.3408,-6.0,汕头市,440500,72,down,29.59,74,down
47.66,0.0,1.34,1.3286,-13.0,重庆市,500000,75,flat,35.56,75,down
43.1,0.0,1.33,1.3076,-2.0,泰安市,370900,77,up,32.35,76,down
50.88,0.0,1.32,1.301,6.0,泰州市,321200,80,up,38.49,77,up
42.89,0.0,1.32,1.3168,-5.0,广州市,440100,76,down,32.52,78,down
44.4,0.0,1.32,1.305,-18.0,哈尔滨市,230100,78,down,33.73,79,down
47.92,0.0,1.31,1.3007,2.0,济宁市,370800,82,up,36.5,80,up
50.78,0.0,1.31,1.2997,4.0,南通市,320600,83,up,38.7,81,up
48.74,0.0,1.31,1.3045,6.0,郑州市,410100,79,down,37.27,82,up
43.35,0.0,1.31,1.2694,-15.0,茂名市,440900,87,up,33.2,83,down
45.08,0.0,1.3,1.2962,4.0,洛阳市,410300,84,flat,34.57,84,up
44.05,0.0,1.3,1.2768,7.0,合肥市,340100,85,flat,33.97,85,up
48.26,0.0,1.27,1.2634,6.0,临沂市,371300,88,up,38.05,86,up
46.76,0.0,1.27,1.2463,-2.0,淮安市,320800,90,up,36.96,87,down
44.42,0.0,1.26,1.3009,5.0,西宁市,630100,81,down,35.21,88,up
41.98,0.0,1.26,1.2714,-4.0,邯郸市,130400,86,down,33.29,89,down
48.06,0.0,1.26,1.2512,-6.0,石家庄市,130100,89,down,38.13,90,down
48.43,0.0,1.25,1.2448,4.0,武汉市,420100,91,flat,38.72,91,up
46.68,0.0,1.23,1.222,-1.0,福州市,350100,93,up,38.11,92,down
42.44,0.0,1.22,1.2224,-1.0,兰州市,620100,92,down,34.81,93,down
42.52,0.0,1.2,1.1985,-4.0,德州市,371400,94,flat,35.47,94,down
40.08,0.0,1.16,1.131,-6.0,伊犁州,654000,96,up,34.53,95,down
51.9,0.0,1.16,1.171,-1.0,呼和浩特市,150100,95,down,44.73,96,down
42.64,0.0,1.13,1.1251,-8.0,沧州市,130900,97,flat,37.78,97,down
46.55,0.0,1.11,1.1039,8.0,大同市,140200,99,up,42.01,98,up
50.56,0.0,1.1,1.1214,-1.0,乌鲁木齐市,650100,98,down,45.96,99,down
