freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.46,0.0,2.05,2.1859,-10.0,咸阳市,610400,0,flat,20.22,0,down
45.19,0.0,1.79,1.8346,-2.0,成都市,510100,2,up,25.25,1,down
43.66,0.0,1.75,1.8404,-4.0,西安市,610100,1,down,25.0,2,down
40.38,0.0,1.66,1.7134,8.0,昆明市,530100,4,up,24.32,3,up
37.7,0.0,1.62,1.7284,-2.0,海口市,460100,3,down,23.26,4,down
45.02,0.0,1.6,1.6726,16.0,中山市,442000,5,flat,28.16,5,up
42.99,0.0,1.55,1.5923,-4.0,深圳市,440300,6,flat,27.79,6,down
42.17,0.0,1.5,1.5365,17.0,南充市,511300,9,up,28.03,7,up
41.87,0.0,1.49,1.5187,1.0,香港,810000,12,up,28.07,8,up
46.83,0.0,1.49,1.5564,15.0,泉州市,350500,7,down,31.46,9,up
45.9,0.0,1.48,1.5274,3.0,济南市,370100,10,flat,30.96,10,up
44.79,0.0,1.48,1.5195,-15.0,东莞市,441900,11,flat,30.23,11,down
41.74,0.0,1.48,1.5133,1.0,德阳市,510600,13,up,28.21,12,up
41.61,0.0,1.47,1.513,-2.0,赣州市,360700,14,up,28.23,13,down
49.87,0.0,1.47,1.541,7.0,太原市,140100,8,down,33.84,14,up
38.91,0.0,1.47,1.4902,2.0,柳州市,450200,15,flat,26.5,15,up
42.61,0.0,1.47,1.4892,-2.0,长沙市,430100,16,flat,29.03,16,down
41.56,0.0,1.45,1.4604,1.0,漳州市,350600,19,up,28.58,17,up
41.41,0.0,1.45,1.4778,-1.0,银川市,640100,18,flat,28.62,18,down
44.04,0.0,1.45,1.4816,3.0,惠州市,441300,17,down,30.47,19,up
40.52,0.0,1.44,1.4477,-3.0,新乡市,410700,26,up,28.22,20,down
38.25,0.0,1.44,1.4513,-2.0,桂林市,450300,23,up,26.66,21,down
40.57,0.0,1.43,1.439,0.0,宿迁市,321300,28,up,28.32,22,flat
47.67,0.0,1.43,1.4533,3.0,贵阳市,520100,21,down,33.4,23,up
45.38,0.0,1.42,1.4474,8.0,青岛市,370200,27,up,31.91,24,up
42.61,0.0,1.42,1.4576,-1.0,湛江市,440800,20,down,29.97,25,down
52.69,0.0,1.42,1.4493,4.0,鄂尔多斯市,150600,24,down,37.11,26,up
38.33,0.0,1.41,1.4324,-1.0,南阳市,411300,29,up,27.2,27,down
41.66,0.0,1.41,1.4516,-1.0,南宁市,450100,22,down,29.59,28,down
45.21,0.0,1.4,1.4487,7.0,佛山市,440600,25,down,32.35,29,up
46.25,0.0,1.4,1.4213,-4.0,绵阳市,510700,30,flat,33.1,30,down
41.88,0.0,1.39,1.4033,2.0,衡阳市,430400,34,up,30.05,31,up
41.19,0.0,1.38,1.4055,-1.0,三亚市,460200,31,down,29.77,32,down
42.74,0.0,1.38,1.3642,0.0,衢州市,330800,39,up,30.9,33,flat
47.27,0.0,1.38,1.4041,4.0,江门市,440700,33,down,34.31,34,up
41.83,0.0,1.38,1.3816,-2.0,清远市,441800,37,up,30.39,35,down
47.19,0.0,1.37,1.3616,4.0,唐山市,130200,41,up,34.32,36,up
46.19,0.0,1.37,1.4045,2.0,南昌市,360100,32,down,33.77,37,up
43.44,0.0,1.36,1.3751,0.0,淄博市,370300,38,flat,31.93,38,flat
51.13,0.0,1.36,1.3852,-5.0,珠海市,440400,36,down,37.63,39,down
47.13,0.0,1.36,1.3491,0.0,肇庆市,441200,47,up,34.75,40,flat
41.69,0.0,1.35,1.3559,1.0,杭州市,330100,43,up,30.94,41,up
46.2,0.0,1.35,1.3506,1.0,潍坊市,370700,46,up,34.32,42,up
48.87,0.0,1.35,1.3866,1.0,厦门市,350200,35,down,36.32,43,up
45.86,0.0,1.34,1.347,1.0,台州市,331000,49,up,34.13,44,up
43.53,0.0,1.34,1.3361,-15.0,茂名市,440900,52,up,32.47,45,down
46.12,0.0,1.34,1.3621,-6.0,大连市,210200,40,down,34.49,46,down
47.71,0.0,1.34,1.3563,-14.0,重庆市,500000,42,down,35.68,47,down
42.62,0.0,1.33,1.3458,0.0,绍兴市,330600,50,up,31.95,48,flat
43.04,0.0,1.33,1.3559,-1.0,沈阳市,210100,44,down,32.27,49,down
39.65,0.0,1.33,1.3513,-1.0,温州市,330300,45,down,29.8,50,down
41.32,0.0,1.33,1.3491,0.0,上海市,310000,48,down,31.08,51,flat
48.55,0.0,1.32,1.3324,0.0,盐城市,320900,55,up,36.68,52,flat
43.19,0.0,1.32,1.3171,-20.0,廊坊市,131000,62,up,32.68,53,down
41.22,0.0,1.32,1.3353,-2.0,滁州市,341100,54,flat,31.24,54,down
41.33,0.0,1.32,1.3318,-5.0,保定市,130600,56,up,31.37,55,down
46.2,0.0,1.32,1.322,0.0,烟台市,370600,59,up,35.1,56,flat
48.06,0.0,1.31,1.3303,4.0,石家庄市,130100,57,flat,36.62,57,up
43.6,0.0,1.31,1.336,-1.0,韶关市,440200,53,down,33.25,58,down
49.14,0.0,1.31,1.3172,3.0,郑州市,410100,61,up,37.49,59,up
45.07,0.0,1.31,1.3179,-1.0,邢台市,130500,60,flat,34.46,60,down
43.38,0.0,1.31,1.3036,1.0,湖州市,330500,69,up,33.17,61,up
45.86,0.0,1.31,1.3423,2.0,徐州市,320300,51,down,35.07,62,up
48.11,0.0,1.31,1.3081,-2.0,济宁市,370800,66,up,36.82,63,down
47.93,0.0,1.31,1.2985,0.0,张家口市,130700,71,up,36.71,64,flat
42.53,0.0,1.3,1.3223,-2.0,芜湖市,340200,58,down,32.62,65,down
43.66,0.0,1.3,1.3046,0.0,连云港市,320700,68,up,33.5,66,flat
42.9,0.0,1.3,1.3152,1.0,宁波市,330200,63,down,32.94,67,up
46.76,0.0,1.29,1.3087,-5.0,长春市,220100,65,down,36.15,68,down
39.78,0.0,1.29,1.3056,1.0,金华市,330700,67,down,30.76,69,up
43.24,0.0,1.29,1.2968,-2.0,泰安市,370900,73,up,33.48,70,down
45.65,0.0,1.29,1.298,0.0,南京市,320100,72,up,35.37,71,flat
46.93,0.0,1.29,1.2998,-1.0,镇江市,321100,70,down,36.44,72,down
45.28,0.0,1.29,1.2943,2.0,洛阳市,410300,74,up,35.16,73,up
45.95,0.0,1.29,1.3114,0.0,北京市,110000,64,down,35.73,74,flat
42.93,0.0,1.28,1.2884,-4.0,广州市,440100,77,up,33.53,75,down
47.96,0.0,1.28,1.2906,1.0,天津市,120000,75,down,37.48,76,up
51.01,0.0,1.28,1.2822,1.0,泰州市,321200,78,up,39.92,77,up
46.43,0.0,1.28,1.2813,0.0,常州市,320400,80,up,36.39,78,flat
47.53,0.0,1.28,1.2822,0.0,扬州市,321000,79,flat,37.27,79,flat
44.11,0.0,1.27,1.2894,5.0,合肥市,340100,76,down,34.6,80,up
42.61,0.0,1.27,1.2789,-1.0,嘉兴市,330400,81,flat,33.43,81,down
39.82,0.0,1.26,1.2767,-8.0,汕头市,440500,82,flat,31.48,82,down
42.62,0.0,1.26,1.243,1.0,兰州市,620100,91,up,33.96,83,up
42.0,0.0,1.25,1.2441,-2.0,邯郸市,130400,90,up,33.5,84,down
44.82,0.0,1.25,1.2645,6.0,西宁市,630100,83,down,35.85,85,up
46.87,0.0,1.24,1.2453,-2.0,福州市,350100,88,up,37.66,86,down
48.51,0.0,1.24,1.2445,0.0,苏州市,320500,89,up,39.07,87,flat
46.53,0.0,1.24,1.249,-1.0,无锡市,320200,86,down,37.51,88,down
48.5,0.0,1.24,1.2504,2.0,武汉市,420100,85,down,39.1,89,up
46.9,0.0,1.24,1.2473,-2.0,淮安市,320800,87,down,37.96,90,down
50.91,0.0,1.23,1.2382,1.0,南通市,320600,92,up,41.29,91,up
48.45,0.0,1.22,1.2279,1.0,临沂市,371300,93,up,39.74,92,up
42.71,0.0,1.22,1.2556,-4.0,德州市,371400,84,down,35.08,93,down
44.5,0.0,1.21,1.2172,-6.0,哈尔滨市,230100,94,flat,36.77,94,down
53.21,0.0,1.19,1.1707,-3.0,呼和浩特市,150100,97,up,44.58,95,down
42.72,0.0,1.18,1.1888,-3.0,沧州市,130900,96,flat,36.08,96,down
48.43,0.0,1.18,1.1939,17.0,大同市,140200,95,down,41.08,97,up
50.65,0.0,1.16,1.1668,2.0,乌鲁木齐市,650100,98,flat,43.56,98,up
40.14,0.0,1.13,1.115,-1.0,伊犁州,654000,99,flat,35.47,99,down
