freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.49,0.0,1.66,1.741,-10.0,咸阳市,610400,0,flat,24.96,0,down
45.2,0.0,1.61,1.6417,2.0,成都市,510100,1,flat,28.04,1,up
43.69,0.0,1.52,1.5438,-3.0,西安市,610100,3,up,28.71,2,down
40.38,0.0,1.52,1.5451,4.0,昆明市,530100,2,down,26.63,3,up
44.8,0.0,1.46,1.4435,-9.0,东莞市,441900,7,up,30.7,4,down
43.01,0.0,1.46,1.4618,-2.0,深圳市,440300,5,flat,29.51,5,down
37.72,0.0,1.44,1.4741,0.0,海口市,460100,4,down,26.12,6,flat
41.73,0.0,1.43,1.4446,-1.0,德阳市,510600,6,down,29.1,7,down
47.11,0.0,1.43,1.4073,4.0,肇庆市,441200,14,up,32.9,8,up
42.2,0.0,1.42,1.4367,18.0,南充市,511300,8,down,29.63,9,up
38.88,0.0,1.42,1.4156,0.0,柳州市,450200,11,up,27.44,10,flat
38.28,0.0,1.41,1.4044,-2.0,桂林市,450300,15,up,27.07,11,down
41.55,0.0,1.41,1.4078,1.0,漳州市,350600,13,up,29.46,12,up
45.07,0.0,1.41,1.4199,6.0,中山市,442000,9,down,32.0,13,up
44.05,0.0,1.41,1.403,2.0,惠州市,441300,16,up,31.31,14,up
42.62,0.0,1.41,1.4112,-1.0,长沙市,430100,12,down,30.3,15,down
42.02,0.0,1.4,1.4185,0.0,香港,810000,10,down,30.06,16,flat
40.6,0.0,1.4,1.3894,0.0,宿迁市,321300,19,up,29.08,17,flat
41.79,0.0,1.39,1.3731,-1.0,清远市,441800,27,up,29.96,18,down
42.67,0.0,1.39,1.3957,-1.0,湛江市,440800,18,down,30.64,19,down
47.68,0.0,1.38,1.3818,2.0,贵阳市,520100,22,up,34.56,20,up
38.34,0.0,1.38,1.383,1.0,南阳市,411300,21,flat,27.85,21,up
45.93,0.0,1.38,1.3771,0.0,济南市,370100,25,up,33.39,22,flat
42.76,0.0,1.38,1.3793,1.0,衢州市,330800,23,flat,31.09,23,up
47.3,0.0,1.37,1.3586,2.0,江门市,440700,28,up,34.52,24,up
41.64,0.0,1.37,1.3788,-2.0,赣州市,360700,24,down,30.45,25,down
40.58,0.0,1.37,1.3975,0.0,新乡市,410700,17,down,29.7,26,flat
41.46,0.0,1.36,1.3887,-3.0,银川市,640100,20,down,30.41,27,down
49.94,0.0,1.36,1.3734,3.0,太原市,140100,26,down,36.81,28,up
45.24,0.0,1.35,1.3489,5.0,佛山市,440600,32,up,33.42,29,up
52.93,0.0,1.35,1.3398,0.0,鄂尔多斯市,150600,35,up,39.11,30,flat
41.68,0.0,1.35,1.3579,0.0,南宁市,450100,29,down,30.82,31,flat
41.89,0.0,1.35,1.356,0.0,衡阳市,430400,30,down,31.05,32,flat
45.9,0.0,1.34,1.3435,1.0,台州市,331000,33,flat,34.16,33,up
41.18,0.0,1.34,1.3503,-2.0,三亚市,460200,31,down,30.67,34,down
46.3,0.0,1.34,1.3346,0.0,绵阳市,510700,36,up,34.56,35,flat
51.16,0.0,1.34,1.3281,-5.0,珠海市,440400,38,up,38.28,36,down
41.28,0.0,1.33,1.3272,2.0,滁州市,341100,39,up,30.94,37,up
41.7,0.0,1.32,1.3267,0.0,杭州市,330100,40,up,31.53,38,flat
43.61,0.0,1.32,1.3328,-1.0,韶关市,440200,37,down,32.98,39,down
46.26,0.0,1.32,1.3157,0.0,潍坊市,370700,46,up,35.06,40,flat
42.61,0.0,1.32,1.317,-1.0,绍兴市,330600,44,up,32.35,41,down
47.72,0.0,1.31,1.315,-8.0,重庆市,500000,47,up,36.3,42,down
45.08,0.0,1.31,1.2869,3.0,邢台市,130500,65,up,34.4,43,up
47.24,0.0,1.31,1.3178,1.0,唐山市,130200,42,down,36.11,44,up
48.59,0.0,1.31,1.3065,-1.0,盐城市,320900,51,up,37.14,45,down
41.33,0.0,1.31,1.3094,0.0,上海市,310000,49,up,31.61,46,flat
46.21,0.0,1.31,1.3082,0.0,南昌市,360100,50,up,35.35,47,flat
43.74,0.0,1.31,1.3019,-14.0,茂名市,440900,54,up,33.49,48,down
39.66,0.0,1.31,1.31,-1.0,温州市,330300,48,down,30.37,49,down
42.56,0.0,1.31,1.2941,0.0,芜湖市,340200,58,up,32.6,50,flat
48.89,0.0,1.31,1.3036,0.0,厦门市,350200,53,up,37.46,51,flat
43.49,0.0,1.31,1.3427,1.0,淄博市,370300,34,down,33.32,52,up
39.78,0.0,1.3,1.2996,1.0,金华市,330700,55,up,30.49,53,up
46.92,0.0,1.29,1.2961,-2.0,镇江市,321100,57,up,36.24,54,down
46.24,0.0,1.29,1.2926,-1.0,烟台市,370600,59,up,35.72,55,down
43.37,0.0,1.29,1.29,0.0,湖州市,330500,61,up,33.54,56,flat
43.7,0.0,1.29,1.291,1.0,连云港市,320700,60,up,33.82,57,up
39.81,0.0,1.29,1.2874,-7.0,汕头市,440500,63,up,30.88,58,down
43.37,0.0,1.29,1.3048,1.0,泰安市,370900,52,down,33.66,59,up
46.14,0.0,1.29,1.2978,-3.0,大连市,210200,56,down,35.83,60,down
50.99,0.0,1.28,1.2876,2.0,泰州市,321200,62,up,39.68,61,up
43.06,0.0,1.28,1.2872,-1.0,沈阳市,210100,64,up,33.52,62,down
46.86,0.0,1.28,1.3184,1.0,泉州市,350500,41,down,36.49,63,up
42.94,0.0,1.28,1.2809,-2.0,广州市,440100,69,up,33.46,64,down
42.59,0.0,1.28,1.2759,-1.0,嘉兴市,330400,72,up,33.19,65,down
45.88,0.0,1.28,1.286,1.0,徐州市,320300,67,up,35.79,66,up
45.44,0.0,1.28,1.3175,-1.0,青岛市,370200,43,down,35.48,67,down
48.1,0.0,1.28,1.2861,3.0,石家庄市,130100,66,down,37.68,68,up
49.42,0.0,1.28,1.2834,1.0,郑州市,410100,68,down,38.72,69,up
42.89,0.0,1.28,1.2724,0.0,宁波市,330200,74,up,33.62,70,flat
