freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.89,0.0,1.82,1.791,7.0,香港,810000,0,flat,23.04,0,up
41.46,0.0,1.72,1.7172,12.0,咸阳市,610400,1,flat,24.15,1,up
45.17,0.0,1.69,1.6545,0.0,成都市,510100,2,flat,26.77,2,flat
41.67,0.0,1.55,1.5435,-1.0,德阳市,510600,3,flat,26.97,3,down
47.64,0.0,1.53,1.5267,4.0,贵阳市,520100,4,flat,31.21,4,up
45.84,0.0,1.5,1.4855,2.0,济南市,370100,6,up,30.54,5,up
40.36,0.0,1.49,1.4791,0.0,昆明市,530100,8,up,27.03,6,flat
46.0,0.0,1.49,1.5081,-5.0,大连市,210200,5,down,30.89,7,down
43.66,0.0,1.49,1.4802,0.0,西安市,610100,7,down,29.33,8,flat
41.55,0.0,1.47,1.4419,8.0,漳州市,350600,13,up,28.29,9,up
41.29,0.0,1.47,1.4748,0.0,上海市,310000,9,down,28.13,10,flat
42.11,0.0,1.46,1.4672,21.0,南充市,511300,10,down,28.76,11,up
42.97,0.0,1.46,1.4154,1.0,深圳市,440300,19,up,29.39,12,up
41.38,0.0,1.45,1.4395,0.0,银川市,640100,15,up,28.45,13,flat
42.97,0.0,1.45,1.4523,-3.0,沈阳市,210100,11,down,29.59,14,down
42.59,0.0,1.45,1.4407,1.0,长沙市,430100,14,down,29.34,15,up
41.67,0.0,1.44,1.4472,1.0,杭州市,330100,12,down,28.84,16,up
40.53,0.0,1.43,1.4308,1.0,宿迁市,321300,17,flat,28.3,17,up
46.66,0.0,1.43,1.4351,-4.0,长春市,220100,16,down,32.63,18,down
38.21,0.0,1.41,1.4002,2.0,桂林市,450300,21,up,27.04,19,up
45.01,0.0,1.41,1.3808,6.0,中山市,442000,25,up,31.85,20,up
39.59,0.0,1.41,1.4157,3.0,温州市,330300,18,down,28.02,21,up
46.2,0.0,1.41,1.3962,-1.0,绵阳市,510700,22,flat,32.75,22,down
38.88,0.0,1.41,1.4109,3.0,柳州市,450200,20,down,27.61,23,up
41.57,0.0,1.41,1.3835,2.0,赣州市,360700,24,flat,29.58,24,up
38.31,0.0,1.4,1.3856,1.0,南阳市,411300,23,down,27.33,25,up
37.71,0.0,1.4,1.3681,0.0,海口市,460100,28,up,27.0,26,flat
42.68,0.0,1.39,1.3741,2.0,衢州市,330800,26,down,30.67,27,up
41.77,0.0,1.38,1.3521,4.0,清远市,441800,35,up,30.24,28,up
46.15,0.0,1.38,1.3729,4.0,南昌市,360100,27,down,33.45,29,up
41.82,0.0,1.37,1.3588,7.0,衡阳市,430400,32,up,30.44,30,up
41.61,0.0,1.37,1.3562,5.0,南宁市,450100,33,up,30.35,31,up
46.09,0.0,1.37,1.3602,3.0,烟台市,370600,31,down,33.73,32,up
45.78,0.0,1.37,1.368,3.0,台州市,331000,29,down,33.53,33,up
45.55,0.0,1.36,1.3408,7.0,南京市,320100,41,up,33.48,34,up
45.17,0.0,1.36,1.3407,6.0,佛山市,440600,42,up,33.22,35,up
44.78,0.0,1.36,1.3305,-1.0,东莞市,441900,53,up,32.96,36,down
44.02,0.0,1.36,1.3328,6.0,惠州市,441300,51,up,32.42,37,up
47.27,0.0,1.36,1.3256,-2.0,江门市,440700,58,up,34.89,38,down
42.56,0.0,1.35,1.3522,1.0,绍兴市,330600,34,down,31.42,39,up
42.61,0.0,1.35,1.3332,3.0,湛江市,440800,50,up,31.47,40,up
46.48,0.0,1.35,1.3328,1.0,无锡市,320200,52,up,34.38,41,up
41.16,0.0,1.35,1.3393,4.0,滁州市,341100,45,up,30.47,42,up
40.54,0.0,1.35,1.3354,1.0,新乡市,410700,48,up,30.07,43,up
52.72,0.0,1.35,1.3407,1.0,鄂尔多斯市,150600,43,down,39.12,44,up
46.16,0.0,1.35,1.351,0.0,潍坊市,370700,37,down,34.25,45,flat
51.11,0.0,1.35,1.3258,0.0,珠海市,440400,57,up,37.99,46,flat
48.39,0.0,1.35,1.3519,1.0,盐城市,320900,36,down,35.98,47,up
45.9,0.0,1.34,1.3398,1.0,北京市,110000,44,down,34.14,48,up
48.46,0.0,1.34,1.3353,1.0,苏州市,320500,49,flat,36.07,49,up
47.09,0.0,1.34,1.3429,-3.0,唐山市,130200,39,down,35.06,50,down
39.75,0.0,1.34,1.3617,2.0,金华市,330700,30,down,29.59,51,up
43.38,0.0,1.34,1.3421,3.0,淄博市,370300,40,down,32.3,52,up
43.6,0.0,1.34,1.3362,2.0,连云港市,320700,47,down,32.52,53,up
43.33,0.0,1.34,1.3452,1.0,湖州市,330500,38,down,32.33,54,up
42.48,0.0,1.34,1.338,1.0,芜湖市,340200,46,down,31.78,55,up
43.54,0.0,1.34,1.3266,2.0,韶关市,440200,55,down,32.57,56,up
41.29,0.0,1.33,1.3265,-1.0,保定市,130600,56,down,30.97,57,down
47.9,0.0,1.33,1.3249,-2.0,天津市,120000,59,up,36.02,58,down
46.85,0.0,1.32,1.3273,2.0,镇江市,321100,54,down,35.38,59,up
47.66,0.0,1.32,1.3171,-12.0,重庆市,500000,62,up,36.04,60,down
42.84,0.0,1.32,1.3205,-1.0,宁波市,330200,60,down,32.47,61,down
42.53,0.0,1.32,1.3119,1.0,嘉兴市,330400,63,up,32.27,62,up
43.05,0.0,1.31,1.3202,0.0,泰安市,370900,61,down,32.88,63,flat
45.78,0.0,1.31,1.2899,5.0,徐州市,320300,70,up,35.06,64,up
