freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
41.43,0.0,2.54,2.6012,39.0,咸阳市,610400,0,flat,16.31,0,up
42.99,0.0,1.8,1.8551,2.0,深圳市,440300,1,flat,23.91,1,up
45.19,0.0,1.69,1.7247,-16.0,成都市,510100,2,flat,26.79,2,down
41.81,0.0,1.65,1.6304,17.0,清远市,441800,3,flat,25.35,3,up
43.68,0.0,1.56,1.5882,4.0,西安市,610100,5,up,28.09,4,up
45.24,0.0,1.54,1.5912,19.0,佛山市,440600,4,down,29.32,5,up
44.05,0.0,1.54,1.5772,12.0,惠州市,441300,7,up,28.63,6,up
40.38,0.0,1.53,1.5816,1.0,昆明市,530100,6,down,26.36,7,up
49.89,0.0,1.5,1.5384,5.0,太原市,140100,8,flat,33.23,8,up
42.93,0.0,1.49,1.5272,7.0,广州市,440100,10,up,28.79,9,up
42.58,0.0,1.49,1.4974,0.0,茂名市,440900,12,up,28.67,10,flat
37.72,0.0,1.48,1.5336,-8.0,海口市,460100,9,down,25.42,11,down
42.03,0.0,1.48,1.5126,1.0,香港,810000,11,down,28.41,12,up
41.31,0.0,1.46,1.4938,3.0,上海市,310000,13,flat,28.21,13,up
42.61,0.0,1.46,1.4925,0.0,长沙市,430100,14,flat,29.2,14,flat
41.74,0.0,1.46,1.4662,0.0,德阳市,510600,16,up,28.6,15,flat
44.81,0.0,1.45,1.4469,-6.0,东莞市,441900,17,up,30.95,16,down
41.6,0.0,1.45,1.4709,4.0,赣州市,360700,15,down,28.77,17,up
40.51,0.0,1.42,1.3972,2.0,宿迁市,321300,30,up,28.59,18,up
38.29,0.0,1.41,1.4303,0.0,桂林市,450300,21,up,27.07,19,flat
47.69,0.0,1.41,1.4384,2.0,贵阳市,520100,18,down,33.75,20,up
45.91,0.0,1.41,1.4328,-2.0,济南市,370100,20,down,32.57,21,down
45.94,0.0,1.41,1.4022,-4.0,北京市,110000,26,up,32.67,22,down
51.14,0.0,1.41,1.4357,0.0,珠海市,440400,19,down,36.38,23,flat
38.92,0.0,1.4,1.4125,0.0,柳州市,450200,24,flat,27.78,24,flat
