freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.7,0.0,1.81,1.7088,5.0,长春市,220100,0,flat,25.74,0,up
46.15,0.0,1.67,1.5793,-5.0,大连市,210200,1,flat,27.66,1,down
43.08,0.0,1.53,1.449,-5.0,沈阳市,210100,2,flat,28.21,2,down
46.17,0.0,1.43,1.353,2.0,烟台市,370600,5,up,32.33,3,up
43.48,0.0,1.42,1.3755,8.0,淄博市,370300,4,flat,30.55,4,up
45.38,0.0,1.42,1.334,-7.0,青岛市,370200,8,up,31.94,5,down
42.04,0.0,1.39,1.3444,4.0,德阳市,510600,6,flat,30.17,6,up
46.57,0.0,1.38,1.2861,8.0,无锡市,320200,15,up,33.8,7,up
40.58,0.0,1.38,1.3363,2.0,宿迁市,321300,7,down,29.5,8,up
46.06,0.0,1.37,1.313,0.0,济南市,370100,9,flat,33.55,9,flat
43.22,0.0,1.37,1.2905,15.0,南充市,511300,14,up,31.55,10,up
46.07,0.0,1.37,1.2646,0.0,北京市,110000,21,up,33.67,11,flat
46.51,0.0,1.37,1.2994,3.0,常州市,320400,12,flat,34.01,12,up
48.05,0.0,1.36,1.2716,3.0,天津市,120000,19,up,35.22,13,up
51.35,0.0,1.36,1.2507,4.0,珠海市,440400,28,up,37.83,14,up
41.52,0.0,1.34,1.294,-6.0,咸阳市,610400,13,down,31.02,15,down
43.17,0.0,1.34,1.3021,2.0,香港,810000,11,down,32.32,16,up
45.97,0.0,1.34,1.2688,4.0,南京市,320100,20,up,34.43,17,up
41.41,0.0,1.33,1.2566,-1.0,上海市,310000,24,up,31.05,18,down
47.52,0.0,1.32,1.2593,6.0,江门市,440700,23,up,35.88,19,up
46.36,0.0,1.32,1.2763,-2.0,潍坊市,370700,18,down,35.19,20,down
43.86,0.0,1.31,1.2562,0.0,西安市,610100,25,up,33.39,21,flat
45.99,0.0,1.31,1.2795,-3.0,台州市,331000,17,down,35.01,22,down
42.97,0.0,1.31,1.2458,0.0,宁波市,330200,32,up,32.77,23,flat
42.89,0.0,1.3,1.2492,0.0,衢州市,330800,30,up,32.89,24,flat
41.28,0.0,1.3,1.3112,0.0,滁州市,341100,10,down,31.68,25,flat
48.62,0.0,1.3,1.2474,2.0,济宁市,370800,31,up,37.32,26,up
42.17,0.0,1.3,1.2416,-3.0,银川市,640100,35,up,32.5,27,down
42.7,0.0,1.29,1.261,-1.0,绍兴市,330600,22,down,32.97,28,down
47.88,0.0,1.29,1.2146,0.0,重庆市,500000,51,up,37.1,29,flat
41.52,0.0,1.29,1.2852,5.0,保定市,130600,16,down,32.17,30,up
42.71,0.0,1.28,1.2509,-4.0,嘉兴市,330400,27,down,33.24,31,down
42.05,0.0,1.28,1.2456,1.0,清远市,441800,33,up,32.94,32,up
45.55,0.0,1.28,1.217,0.0,成都市,510100,46,up,35.7,33,flat
43.47,0.0,1.28,1.2289,-22.0,廊坊市,131000,41,up,34.08,34,down
47.22,0.0,1.27,1.2499,2.0,绵阳市,510700,29,down,37.19,35,up
47.16,0.0,1.27,1.2331,1.0,镇江市,321100,39,up,37.17,36,up
53.7,0.0,1.27,1.2517,0.0,鄂尔多斯市,150600,26,down,42.44,37,flat
47.24,0.0,1.26,1.2332,-5.0,唐山市,130200,38,flat,37.43,38,down
48.64,0.0,1.26,1.203,0.0,苏州市,320500,55,up,38.61,39,flat
47.7,0.0,1.26,1.2164,1.0,扬州市,321000,47,up,37.97,40,up
49.09,0.0,1.26,1.2077,2.0,厦门市,350200,53,up,39.1,41,up
42.88,0.0,1.25,1.2343,-5.0,芜湖市,340200,37,down,34.22,42,down
45.58,0.0,1.25,1.1891,4.0,中山市,442000,59,up,36.49,43,up
43.66,0.0,1.25,1.2215,-3.0,湖州市,330500,43,down,34.96,44,down
44.5,0.0,1.25,1.2149,-17.0,哈尔滨市,230100,50,up,35.63,45,down
43.78,0.0,1.25,1.2379,-2.0,连云港市,320700,36,down,35.17,46,down
39.8,0.0,1.24,1.2077,0.0,温州市,330300,54,up,32.0,47,flat
38.54,0.0,1.24,1.2181,-3.0,南阳市,411300,45,down,30.99,48,down
42.27,0.0,1.24,1.1895,1.0,赣州市,360700,58,up,34.02,49,up
43.56,0.0,1.24,1.2311,-5.0,泰安市,370900,40,down,35.07,50,down
42.37,0.0,1.24,1.1794,1.0,漳州市,350600,65,up,34.14,51,up
48.9,0.0,1.24,1.2231,0.0,盐城市,320900,42,down,39.45,52,flat
39.94,0.0,1.24,1.2436,-1.0,金华市,330700,34,down,32.26,53,down
43.02,0.0,1.23,1.1422,-5.0,德州市,371400,79,up,34.86,54,down
39.17,0.0,1.23,1.1843,0.0,柳州市,450200,63,up,31.8,55,flat
46.1,0.0,1.23,1.2154,2.0,邢台市,130500,49,down,37.47,56,up
43.27,0.0,1.23,1.1814,0.0,深圳市,440300,64,up,35.23,57,flat
42.94,0.0,1.22,1.1531,0.0,长沙市,430100,77,up,35.24,58,flat
46.0,0.0,1.22,1.2079,1.0,徐州市,320300,52,down,37.79,59,up
41.87,0.0,1.22,1.1922,-2.0,杭州市,330100,56,down,34.43,60,down
44.03,0.0,1.21,1.186,2.0,韶关市,440200,62,up,36.24,61,up
51.3,0.0,1.21,1.2186,2.0,泰州市,321200,44,down,42.33,62,up
44.38,0.0,1.21,1.1705,1.0,惠州市,441300,69,up,36.68,63,up
41.25,0.0,1.21,1.2157,-1.0,新乡市,410700,48,down,34.21,64,down
50.16,0.0,1.2,1.1688,2.0,太原市,140100,71,up,41.74,65,up
45.69,0.0,1.2,1.1748,4.0,佛山市,440600,66,flat,38.03,66,up
47.21,0.0,1.2,1.19,-1.0,淮安市,320800,57,down,39.3,67,down
38.03,0.0,1.2,1.1543,-1.0,海口市,460100,76,up,31.66,68,down
48.56,0.0,1.2,1.1871,-2.0,张家口市,130700,60,down,40.46,69,down
40.94,0.0,1.19,1.1629,1.0,昆明市,530100,73,up,34.28,70,up
38.74,0.0,1.19,1.1711,-2.0,桂林市,450300,68,down,32.49,71,down
41.54,0.0,1.19,1.1697,1.0,三亚市,460200,70,down,34.9,72,up
51.12,0.0,1.19,1.1726,1.0,南通市,320600,67,down,43.0,73,up
43.16,0.0,1.19,1.164,0.0,湛江市,440800,72,down,36.42,74,flat
40.68,0.0,1.18,1.1332,-1.0,汕头市,440500,88,up,34.5,75,down
46.66,0.0,1.17,1.139,-2.0,南昌市,360100,84,up,39.87,76,down
47.95,0.0,1.17,1.1557,-1.0,福州市,350100,75,down,41.07,77,down
43.57,0.0,1.16,1.142,-7.0,茂名市,440900,80,up,37.41,78,down
42.47,0.0,1.16,1.1147,-2.0,衡阳市,430400,92,up,36.51,79,down
47.21,0.0,1.16,1.141,1.0,泉州市,350500,81,up,40.62,80,up
45.29,0.0,1.16,1.1363,-1.0,东莞市,441900,87,up,39.02,81,down
47.57,0.0,1.16,1.1486,1.0,洛阳市,410300,78,down,41.0,82,up
43.22,0.0,1.15,1.1365,1.0,广州市,440100,86,up,37.52,83,up
51.4,0.0,1.15,1.1406,-3.0,临沂市,371300,82,down,44.66,84,down
52.03,0.0,1.15,1.1865,-10.0,西宁市,630100,61,down,45.25,85,down
45.22,0.0,1.15,1.1229,1.0,兰州市,620100,90,up,39.34,86,up
44.57,0.0,1.15,1.1302,2.0,合肥市,340100,89,up,38.79,87,up
47.85,0.0,1.14,1.1367,0.0,肇庆市,441200,85,down,41.99,88,flat
48.65,0.0,1.14,1.1217,-4.0,石家庄市,130100,91,up,42.73,89,down
56.2,0.0,1.13,1.1579,2.0,呼和浩特市,150100,74,down,49.62,90,up
38.25,0.0,1.13,1.3985,9.0,伊犁州,654000,3,down,33.83,91,up
42.42,0.0,1.13,1.1048,0.0,南宁市,450100,94,up,37.58,92,flat
52.74,0.0,1.13,1.1392,-4.0,郑州市,410100,83,down,46.73,93,down
48.04,0.0,1.12,1.1004,-6.0,贵阳市,520100,95,up,42.9,94,down
49.04,0.0,1.11,1.0946,-3.0,武汉市,420100,96,up,44.12,95,down
42.89,0.0,1.09,1.0944,-6.0,邯郸市,130400,97,up,39.19,96,down
50.18,0.0,1.09,1.0388,10.0,大同市,140200,98,up,46.05,97,up
64.0,0.0,1.06,1.111,-5.0,乌鲁木齐市,650100,93,down,60.1,98,down
44.22,0.0,1.06,0.9856,-19.0,沧州市,130900,99,flat,41.75,99,down
