freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
51.08,0.0,2.23,2.1964,18.0,珠海市,440400,0,flat,22.93,0,up
45.21,0.0,2.22,2.0777,8.0,成都市,510100,2,up,20.34,1,up
41.71,0.0,2.11,2.0703,17.0,德阳市,510600,3,up,19.8,2,up
46.64,0.0,2.04,2.121,0.0,长春市,220100,1,down,22.85,3,flat
41.81,0.0,2.0,1.9907,21.0,清远市,441800,7,up,20.91,4,up
46.04,0.0,1.98,2.0458,-3.0,大连市,210200,4,down,23.2,5,down
45.04,0.0,1.95,1.9985,25.0,中山市,442000,5,down,23.11,6,up
42.98,0.0,1.94,1.9917,-6.0,沈阳市,210100,6,down,22.18,7,down
45.91,0.0,1.93,1.9126,2.0,北京市,110000,9,up,23.78,8,up
47.26,0.0,1.93,1.886,28.0,江门市,440700,12,up,24.54,9,up
45.88,0.0,1.91,1.892,2.0,济南市,370100,11,up,24.02,10,up
43.56,0.0,1.91,1.9069,25.0,韶关市,440200,10,down,22.86,11,up
45.22,0.0,1.9,1.8746,23.0,佛山市,440600,13,up,23.83,12,up
47.89,0.0,1.88,1.9229,16.0,天津市,120000,8,down,25.44,13,up
47.65,0.0,1.87,1.78,-7.0,重庆市,500000,19,up,25.52,14,down
46.23,0.0,1.86,1.8263,6.0,绵阳市,510700,14,down,24.85,15,up
43.03,0.0,1.85,1.7926,0.0,深圳市,440300,17,up,23.27,16,flat
48.88,0.0,1.83,1.8018,10.0,厦门市,350200,16,down,26.73,17,up
41.59,0.0,1.82,1.7325,11.0,赣州市,360700,26,up,22.86,18,up
47.72,0.0,1.81,1.728,-24.0,贵阳市,520100,27,up,26.35,19,down
43.7,0.0,1.81,1.7881,0.0,西安市,610100,18,down,24.14,20,flat
42.63,0.0,1.81,1.7592,-1.0,长沙市,430100,22,up,23.61,21,down
47.06,0.0,1.8,1.7409,12.0,肇庆市,441200,25,up,26.2,22,up
46.06,0.0,1.79,1.8183,2.0,烟台市,370600,15,down,25.78,23,up
41.46,0.0,1.75,1.7627,-9.0,咸阳市,610400,21,down,23.7,24,down
37.76,0.0,1.75,1.7482,-2.0,海口市,460100,24,down,21.59,25,down
45.64,0.0,1.75,1.717,7.0,南京市,320100,28,up,26.11,26,up
42.85,0.0,1.74,1.7107,-2.0,宁波市,330200,30,up,24.67,27,down
49.85,0.0,1.73,1.6874,16.0,太原市,140100,31,up,28.79,28,up
41.28,0.0,1.71,1.7629,-5.0,保定市,130600,20,down,24.07,29,down
45.25,0.0,1.71,1.7534,-11.0,青岛市,370200,23,down,26.4,30,down
46.19,0.0,1.71,1.6294,-10.0,南昌市,360100,40,up,27.06,31,down
40.43,0.0,1.71,1.6516,1.0,昆明市,530100,38,up,23.7,32,up
41.31,0.0,1.7,1.6861,-7.0,上海市,310000,32,down,24.3,33,down
46.46,0.0,1.69,1.7128,8.0,无锡市,320200,29,down,27.48,34,up
42.15,0.0,1.68,1.6816,5.0,香港,810000,33,down,25.05,35,up
42.67,0.0,1.68,1.6562,4.0,衢州市,330800,37,up,25.36,36,up
42.34,0.0,1.68,1.6288,34.0,南充市,511300,41,up,25.24,37,up
48.48,0.0,1.67,1.6595,2.0,苏州市,320500,36,down,28.94,38,up
44.07,0.0,1.65,1.6672,8.0,惠州市,441300,35,down,26.79,39,up
46.18,0.0,1.62,1.6692,4.0,潍坊市,370700,34,down,28.55,40,up
41.65,0.0,1.62,1.5933,4.0,漳州市,350600,45,up,25.76,41,up
42.53,0.0,1.61,1.5974,-8.0,嘉兴市,330400,43,up,26.35,42,down
40.47,0.0,1.61,1.6208,3.0,宿迁市,321300,42,down,25.08,43,up
39.62,0.0,1.6,1.5897,-2.0,温州市,330300,46,up,24.76,44,down
38.3,0.0,1.6,1.5743,0.0,桂林市,450300,47,up,23.98,45,flat
42.98,0.0,1.6,1.5476,5.0,广州市,440100,53,up,26.92,46,up
43.37,0.0,1.58,1.6322,10.0,淄博市,370300,39,down,27.49,47,up
41.88,0.0,1.57,1.5695,-1.0,衡阳市,430400,49,up,26.69,48,down
38.92,0.0,1.57,1.5957,1.0,柳州市,450200,44,down,24.84,49,up
46.38,0.0,1.57,1.5727,4.0,常州市,320400,48,down,29.62,50,up
45.77,0.0,1.56,1.5568,-4.0,台州市,331000,51,flat,29.28,51,down
41.68,0.0,1.56,1.5394,-4.0,杭州市,330100,55,up,26.67,52,down
45.81,0.0,1.55,1.5602,12.0,徐州市,320300,50,down,29.56,53,up
46.83,0.0,1.53,1.4992,0.0,镇江市,321100,58,up,30.57,54,flat
43.38,0.0,1.53,1.4965,-4.0,湖州市,330500,59,up,28.36,55,down
41.44,0.0,1.53,1.4797,3.0,银川市,640100,60,up,27.11,56,up
42.51,0.0,1.53,1.5499,-7.0,芜湖市,340200,52,down,27.82,57,down
42.58,0.0,1.53,1.5409,0.0,绍兴市,330600,54,down,27.91,58,flat
42.77,0.0,1.52,1.4994,3.0,湛江市,440800,57,down,28.1,59,up
39.86,0.0,1.51,1.468,1.0,汕头市,440500,64,up,26.33,60,up
38.35,0.0,1.5,1.5304,-8.0,南阳市,411300,56,down,25.54,61,down
47.06,0.0,1.48,1.4756,-11.0,唐山市,130200,62,flat,31.71,62,down
52.95,0.0,1.47,1.4652,-1.0,鄂尔多斯市,150600,66,up,35.91,63,down
39.76,0.0,1.47,1.4781,-4.0,金华市,330700,61,down,27.03,64,down
46.94,0.0,1.47,1.4728,6.0,泉州市,350500,63,down,32.01,65,up
41.71,0.0,1.47,1.4477,1.0,南宁市,450100,68,up,28.46,66,up
43.63,0.0,1.46,1.4539,4.0,连云港市,320700,67,flat,29.89,67,up
