freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
46.83,0.0,1.56,1.4542,8.0,长春市,220100,0,flat,29.95,0,up
46.32,0.0,1.4,1.2998,0.0,大连市,210200,1,flat,33.18,1,flat
40.66,0.0,1.32,1.2875,0.0,宿迁市,321300,2,flat,30.84,2,flat
43.96,0.0,1.3,1.2537,6.0,廊坊市,131000,4,up,33.72,3,up
42.56,0.0,1.27,1.2359,-1.0,德阳市,510600,7,up,33.49,4,down
47.45,0.0,1.27,1.2635,3.0,唐山市,130200,3,down,37.36,5,up
41.64,0.0,1.26,1.2028,0.0,咸阳市,610400,22,up,33.01,6,flat
46.36,0.0,1.26,1.2284,3.0,烟台市,370600,8,up,36.78,7,up
43.25,0.0,1.26,1.2059,-1.0,沈阳市,210100,18,up,34.38,8,down
41.56,0.0,1.25,1.2422,0.0,滁州市,341100,6,down,33.37,9,flat
43.28,0.0,1.24,1.2143,1.0,衢州市,330800,13,up,34.86,10,up
46.39,0.0,1.24,1.2262,0.0,济南市,370100,9,down,37.4,11,flat
46.73,0.0,1.24,1.247,0.0,潍坊市,370700,5,down,37.8,12,flat
46.49,0.0,1.23,1.2059,1.0,台州市,331000,19,up,37.67,13,up
42.17,0.0,1.23,1.2046,1.0,新乡市,410700,20,up,34.21,14,up
43.76,0.0,1.23,1.2101,-1.0,淄博市,370300,16,up,35.53,15,down
42.86,0.0,1.23,1.2034,4.0,银川市,640100,21,up,34.92,16,up
49.09,0.0,1.23,1.2101,1.0,张家口市,130700,17,flat,40.0,17,up
45.61,0.0,1.23,1.1966,0.0,青岛市,370200,24,up,37.23,18,flat
45.42,0.0,1.22,1.2243,0.0,香港,810000,11,down,37.29,19,flat
43.15,0.0,1.21,1.2106,0.0,嘉兴市,330400,15,down,35.55,20,flat
44.0,0.0,1.21,1.2144,1.0,连云港市,320700,12,down,36.3,21,up
43.86,0.0,1.21,1.2141,-1.0,泰安市,370900,14,down,36.19,22,down
49.23,0.0,1.21,1.1942,1.0,盐城市,320900,27,up,40.7,23,up
46.81,0.0,1.2,1.1911,0.0,常州市,320400,29,up,38.86,24,flat
43.54,0.0,1.2,1.195,-2.0,芜湖市,340200,26,up,36.25,25,down
48.05,0.0,1.2,1.1644,2.0,绵阳市,510700,49,up,40.05,26,up
44.24,0.0,1.2,1.187,-4.0,南充市,511300,30,up,36.9,27,down
43.03,0.0,1.19,1.1708,1.0,绍兴市,330600,41,up,36.05,28,up
40.13,0.0,1.19,1.1866,2.0,温州市,330300,32,up,33.65,29,up
44.15,0.0,1.19,1.1728,-1.0,西安市,610100,40,up,37.07,30,down
44.77,0.0,1.19,1.1846,-5.0,德州市,371400,34,up,37.63,31,down
39.5,0.0,1.19,1.1795,-1.0,桂林市,450300,38,up,33.22,32,down
38.89,0.0,1.19,1.1831,-4.0,南阳市,411300,36,up,32.8,33,down
54.84,0.0,1.19,1.184,0.0,鄂尔多斯市,150600,35,up,46.25,34,flat
48.9,0.0,1.18,1.1994,-1.0,济宁市,370800,23,down,41.28,35,down
48.55,0.0,1.18,1.1961,1.0,江门市,440700,25,down,41.03,36,up
56.5,0.0,1.18,1.1623,0.0,西宁市,630100,50,up,47.83,37,flat
46.41,0.0,1.18,1.2262,-2.0,邢台市,130500,10,down,39.3,38,down
48.22,0.0,1.18,1.187,1.0,镇江市,321100,31,down,40.86,39,up
42.59,0.0,1.18,1.1854,2.0,清远市,441800,33,down,36.11,40,up
44.06,0.0,1.18,1.1645,0.0,湖州市,330500,48,up,37.39,41,flat
43.27,0.0,1.18,1.1702,-1.0,宁波市,330200,42,flat,36.79,42,down
