freeFlowSpeed,healthValue,idx,idx1,idxRatio,label,name,rank1,rankState,realSpeed,value,idxRatioState
43.0,0.0,1.86,1.9067,7.0,深圳市,440300,0,flat,23.18,0,up
46.73,0.0,1.74,1.7957,16.0,长春市,220100,1,flat,26.87,1,up
47.63,0.0,1.69,1.736,-4.0,重庆市,500000,3,up,28.11,2,down
45.19,0.0,1.66,1.7659,17.0,佛山市,440600,2,down,27.21,3,up
45.2,0.0,1.65,1.6972,-10.0,成都市,510100,4,flat,27.42,4,down
39.61,0.0,1.62,1.6156,12.0,温州市,330300,7,up,24.47,5,up
46.07,0.0,1.61,1.6403,-7.0,大连市,210200,5,down,28.58,6,down
42.33,0.0,1.57,1.5926,10.0,南充市,511300,9,up,27.01,7,up
41.43,0.0,1.56,1.537,-18.0,咸阳市,610400,19,up,26.59,8,down
45.28,0.0,1.54,1.5841,-3.0,青岛市,370200,11,up,29.37,9,down
41.77,0.0,1.54,1.5791,-1.0,德阳市,510600,12,up,27.13,10,down
42.62,0.0,1.54,1.5934,-2.0,长沙市,430100,8,down,27.71,11,down
38.34,0.0,1.53,1.5108,-2.0,南阳市,411300,23,up,25.1,12,down
47.71,0.0,1.53,1.6175,1.0,贵阳市,520100,6,down,31.28,13,up
40.39,0.0,1.52,1.5592,5.0,昆明市,530100,13,down,26.49,14,up
45.08,0.0,1.52,1.589,-16.0,中山市,442000,10,down,29.6,15,down
45.89,0.0,1.52,1.5545,-5.0,济南市,370100,14,down,30.26,16,down
44.83,0.0,1.51,1.4895,7.0,东莞市,441900,26,up,29.61,17,up
43.68,0.0,1.51,1.5449,-1.0,西安市,610100,17,down,28.99,18,down
45.92,0.0,1.5,1.5518,4.0,台州市,331000,15,down,30.52,19,up
37.73,0.0,1.5,1.5158,-4.0,海口市,460100,20,flat,25.12,20,down
42.88,0.0,1.5,1.5442,0.0,广州市,440100,18,down,28.58,21,flat
41.43,0.0,1.5,1.5157,19.0,银川市,640100,21,down,27.69,22,up
45.9,0.0,1.49,1.551,-17.0,北京市,110000,16,down,30.71,23,down
42.55,0.0,1.48,1.5077,1.0,茂名市,440900,24,flat,28.82,24,up
41.68,0.0,1.47,1.4851,1.0,杭州市,330100,28,up,28.26,25,up
39.93,0.0,1.46,1.4623,5.0,汕头市,440500,34,up,27.32,26,up
40.48,0.0,1.46,1.5076,0.0,宿迁市,321300,25,down,27.72,27,flat
41.31,0.0,1.46,1.4749,-8.0,上海市,310000,31,up,28.31,28,down
42.41,0.0,1.46,1.4729,-12.0,香港,810000,32,up,29.14,29,down
41.64,0.0,1.45,1.4724,4.0,赣州市,360700,33,up,28.63,30,up
44.06,0.0,1.45,1.5118,6.0,惠州市,441300,22,down,30.32,31,up
43.0,0.0,1.44,1.4849,-6.0,沈阳市,210100,29,down,29.77,32,down
46.1,0.0,1.44,1.4872,3.0,烟台市,370600,27,down,32.12,33,up
38.3,0.0,1.43,1.4804,-3.0,桂林市,450300,30,down,26.8,34,down
41.67,0.0,1.43,1.4518,-3.0,漳州市,350600,36,up,29.18,35,down
41.81,0.0,1.43,1.4462,1.0,清远市,441800,39,up,29.32,36,up
47.06,0.0,1.41,1.4232,-3.0,唐山市,130200,47,up,33.32,37,down
46.28,0.0,1.41,1.4413,-5.0,绵阳市,510700,40,up,32.79,38,down
46.18,0.0,1.41,1.4517,2.0,南昌市,360100,37,down,32.79,39,up
41.32,0.0,1.4,1.3988,-6.0,保定市,130600,52,up,29.45,40,down
48.49,0.0,1.4,1.4621,1.0,苏州市,320500,35,down,34.61,41,up
47.91,0.0,1.4,1.4336,-1.0,天津市,120000,42,flat,34.29,42,down
42.56,0.0,1.39,1.428,1.0,嘉兴市,330400,43,flat,30.53,43,up
42.72,0.0,1.39,1.4512,-1.0,衢州市,330800,38,down,30.65,44,down
42.86,0.0,1.39,1.4247,1.0,宁波市,330200,46,up,30.8,45,up
49.86,0.0,1.39,1.4367,4.0,太原市,140100,41,down,35.84,46,up
38.95,0.0,1.39,1.4163,1.0,柳州市,450200,50,up,28.0,47,up
48.89,0.0,1.39,1.4256,-7.0,厦门市,350200,45,down,35.16,48,down
46.2,0.0,1.39,1.4274,-1.0,潍坊市,370700,44,down,33.24,49,down
51.21,0.0,1.39,1.4203,-7.0,珠海市,440400,49,down,36.94,50,down
45.61,0.0,1.38,1.4225,-5.0,南京市,320100,48,down,32.98,51,down
41.88,0.0,1.38,1.3993,5.0,衡阳市,430400,51,down,30.31,52,up
42.72,0.0,1.38,1.3961,-3.0,湛江市,440800,53,flat,31.04,53,down
40.44,0.0,1.38,1.3524,-1.0,新乡市,410700,66,up,29.39,54,down
46.45,0.0,1.38,1.3938,-1.0,无锡市,320200,54,down,33.78,55,down
42.59,0.0,1.37,1.3849,1.0,绍兴市,330600,57,up,31.12,56,up
43.06,0.0,1.36,1.3795,-1.0,泰安市,370900,59,up,31.62,57,down
43.43,0.0,1.36,1.3931,-2.0,淄博市,370300,55,down,31.92,58,down
44.31,0.0,1.36,1.348,-23.0,哈尔滨市,230100,68,up,32.6,59,down
46.39,0.0,1.36,1.3917,0.0,常州市,320400,56,down,34.14,60,flat
52.71,0.0,1.36,1.3632,0.0,鄂尔多斯市,150600,62,up,38.87,61,flat
43.6,0.0,1.35,1.3528,-1.0,韶关市,440200,65,up,32.19,62,down
41.25,0.0,1.35,1.3631,0.0,三亚市,460200,63,flat,30.61,63,flat
47.29,0.0,1.35,1.3775,-4.0,江门市,440700,60,down,35.12,64,down
46.88,0.0,1.34,1.381,-5.0,镇江市,321100,58,down,34.9,65,down
41.71,0.0,1.34,1.3576,2.0,南宁市,450100,64,down,31.15,66,up
45.81,0.0,1.34,1.3687,1.0,徐州市,320300,61,down,34.23,67,up
43.02,0.0,1.34,1.3475,-10.0,廊坊市,131000,69,up,32.17,68,down
48.47,0.0,1.34,1.347,0.0,盐城市,320900,70,up,36.26,69,flat
41.2,0.0,1.34,1.3508,0.0,滁州市,341100,67,down,30.83,70,flat
43.64,0.0,1.33,1.344,1.0,连云港市,320700,71,flat,32.73,71,up
47.84,0.0,1.33,1.3122,1.0,张家口市,130700,82,up,36.07,72,up
48.13,0.0,1.32,1.339,2.0,济宁市,370800,74,up,36.41,73,up
47.43,0.0,1.32,1.3335,-4.0,扬州市,321000,76,up,35.98,74,down
48.02,0.0,1.32,1.3103,-8.0,石家庄市,130100,83,up,36.46,75,down
44.92,0.0,1.32,1.3351,-2.0,邢台市,130500,75,down,34.13,76,down
42.63,0.0,1.31,1.3193,0.0,芜湖市,340200,79,up,32.44,77,flat
39.78,0.0,1.31,1.3293,-3.0,金华市,330700,77,down,30.31,78,down
43.44,0.0,1.31,1.3291,0.0,湖州市,330500,78,down,33.19,79,flat
47.21,0.0,1.31,1.3397,1.0,肇庆市,441200,73,down,36.12,80,up
46.94,0.0,1.3,1.3193,0.0,泉州市,350500,80,down,36.17,81,flat
50.84,0.0,1.28,1.3163,3.0,南通市,320600,81,down,39.69,82,up
42.95,0.0,1.28,1.3416,-10.0,德州市,371400,72,down,33.64,83,down
42.02,0.0,1.27,1.2843,-9.0,邯郸市,130400,85,up,33.04,84,down
46.76,0.0,1.27,1.2871,-1.0,淮安市,320800,84,down,36.93,85,down
50.89,0.0,1.26,1.2737,2.0,泰州市,321200,86,flat,40.35,86,up
46.82,0.0,1.25,1.256,-8.0,福州市,350100,88,up,37.4,87,down
44.12,0.0,1.24,1.2636,0.0,合肥市,340100,87,down,35.47,88,flat
45.34,0.0,1.24,1.2547,5.0,洛阳市,410300,89,flat,36.47,89,up
49.83,0.0,1.23,1.215,0.0,郑州市,410100,91,up,40.67,90,flat
48.51,0.0,1.22,1.2542,-2.0,武汉市,420100,90,down,39.64,91,down
50.89,0.0,1.17,1.1804,-2.0,临沂市,371300,93,up,43.56,92,down
43.03,0.0,1.17,1.1478,0.0,兰州市,620100,95,up,36.84,93,flat
54.08,0.0,1.12,1.1264,1.0,呼和浩特市,150100,96,up,48.12,94,up
46.71,0.0,1.11,1.1838,-11.0,西宁市,630100,92,down,42.02,95,down
57.33,0.0,1.1,1.0676,-2.0,乌鲁木齐市,650100,98,up,52.08,96,down
42.58,0.0,1.1,1.0824,-29.0,沧州市,130900,97,flat,38.75,97,down
46.62,0.0,1.03,1.0277,6.0,大同市,140200,99,up,45.36,98,up
40.19,0.0,1.02,1.1626,2.0,伊犁州,654000,94,down,39.54,99,up
